date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_402,aVWAP_peak_384,aVWAP_peak_359,aVWAP_peak_330,aVWAP_peak_305,aVWAP_peak_284,aVWAP_peak_254,aVWAP_peak_227,aVWAP_peak_204,aVWAP_peak_186,aVWAP_peak_168,aVWAP_peak_138,aVWAP_peak_126,aVWAP_peak_101,aVWAP_valley_425,aVWAP_valley_413,aVWAP_valley_372,aVWAP_OB_bull_372,aVWAP_OB_bear_359,aVWAP_OB_bear_254,aVWAP_OB_bear_227,aVWAP_OB_bear_138,aVWAP_OB_bear_101,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,1.27,1.28,1.235,1.28,2873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3104855658656516,,48.34658514711511,3.344000611788047,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6393.0,-2276.5830868443973,False,False,False,False,21568.761717515838,False,False,False,False
2023-12-20 17:00:00+00:00,1.285,1.285,1.22,1.225,1476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3050657990667833,,44.79088830599839,-0.15675022889161738,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7869.0,-2363.287225032856,False,False,False,False,21257.246031972954,False,False,False,False
2023-12-21 17:00:00+00:00,1.23,1.24,1.21,1.225,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2597191002355324,,42.42042374525391,-2.4570973518863326,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7869.0,-2448.6471130168425,False,False,False,False,20971.071674888102,False,False,False,False
2023-12-22 17:00:00+00:00,1.29,1.305,1.26,1.27,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.270517751350526,,43.63262830366352,-2.4570973518863326,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5734.0,-2499.5828166909996,False,False,False,False,20679.039555897587,False,False,False,False
2023-12-25 17:00:00+00:00,1.27,1.27,1.27,1.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.270517751350526,,44.44076467593659,-2.4570973518863326,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5734.0,-2549.7288195329993,False,False,False,False,20358.434291465066,False,False,False,False
2023-12-26 17:00:00+00:00,1.325,1.4,1.32,1.385,1897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2900616947388404,,50.42834042537604,-4.8149572690758475,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3837.0,-2569.6865122534177,False,False,False,False,20072.210504000494,False,False,False,False
2023-12-27 17:00:00+00:00,1.34,1.37,1.335,1.355,649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2938677817447997,,52.721223193092506,-2.7381044541359714,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4486.0,-2599.3967988851477,False,False,False,False,19771.075457426843,False,False,False,False
2023-12-28 17:00:00+00:00,1.425,1.44,1.39,1.41,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.309372369786098,,56.301374119301656,0.5641453155643887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2737.0,-2601.5301818481685,False,False,False,False,19491.663434831076,False,False,False,False
2023-12-29 17:00:00+00:00,1.295,1.315,1.285,1.31,2545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3083231415356529,,53.870868788481935,0.5641453155643887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5282.0,-2643.087853447422,False,False,False,False,19228.924466849196,False,False,False,False
2024-01-01 17:00:00+00:00,1.31,1.31,1.31,1.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3083231415356529,,52.25053190126879,0.5641453155643887,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5282.0,-2684.00122006064,False,False,False,False,18930.801606898043,False,False,False,False
2024-01-02 17:00:00+00:00,1.345,1.35,1.28,1.295,3051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3082437381683143,,50.49330764035959,6.436363769061572,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8333.0,-2771.5825964938085,False,False,False,False,18684.603132372493,False,False,False,False
2024-01-03 17:00:00+00:00,1.285,1.34,1.285,1.33,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3098517850811322,,51.05577797071841,6.436363769061572,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4158.0,-2793.0774399590205,False,False,False,False,18459.64804504889,False,False,False,False
2024-01-04 17:00:00+00:00,1.335,1.365,1.32,1.335,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3104111736968012,,51.67818769905531,6.436363769061572,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3673.0,-2806.7196501922135,False,False,False,False,18180.97133117216,False,False,False,False
2024-01-05 17:00:00+00:00,1.345,1.385,1.33,1.375,1142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.312630490281958,,54.01669392431268,6.436363769061572,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2531.0,-2802.4449269334195,False,False,False,False,17916.801233014452,False,False,False,False
2024-01-08 17:00:00+00:00,1.445,1.455,1.415,1.415,2945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3238648797257628,,57.24433617618118,1.974253619980388,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,414.0,-2752.5775637251495,False,False,False,False,17684.68028366539,False,False,False,False
2024-01-09 17:00:00+00:00,1.36,1.375,1.35,1.365,644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3246586340057869,,56.30436282228446,1.974253619980388,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-230.0,-2713.467834054992,False,False,False,False,17420.483690120192,False,False,False,False
2024-01-10 17:00:00+00:00,1.425,1.47,1.415,1.435,1827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.3310034705149807,,58.51177060748182,3.4179909651381877,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1597.0,-2646.638875387473,False,False,False,False,17178.724253064065,False,False,False,False
2024-01-11 17:00:00+00:00,1.615,1.735,1.595,1.71,6879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.390653344645509,,65.56788308780298,10.010581091938008,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8476.0,-2474.194861815574,False,False,False,False,17019.03860572974,False,False,False,False
2024-01-12 17:00:00+00:00,1.615,1.705,1.61,1.7,4369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4178015105171138,,69.7898586735004,13.735996892646632,True,False,True,False,True,17.053429680432348,1.3208000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4107.0,-2372.160832950216,False,False,False,False,16822.913976183543,False,False,False,False
2024-01-15 17:00:00+00:00,1.7,1.7,1.7,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4178015105171138,,72.60450906396535,16.19353845290641,True,False,True,False,True,17.053429680432348,1.3270999999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4107.0,-2271.708727013003,False,False,False,False,16562.093604459766,False,False,False,False
2024-01-16 17:00:00+00:00,1.885,1.92,1.84,1.905,3763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4539710821539273,,76.80385403680137,20.00083810156987,True,False,True,False,True,20.0,1.3385999999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7870.0,-2114.4729327957475,False,False,False,False,16363.6580447007,False,False,False,False
2024-01-17 17:00:00+00:00,1.83,1.835,1.755,1.765,2292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4686652107664333,,73.99657002087689,20.00083810156987,True,False,True,False,False,16.359791764638533,1.3482999999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5578.0,-1995.2097865508522,False,False,False,False,16145.492803697587,False,False,False,False
2024-01-18 17:00:00+00:00,1.785,1.785,1.67,1.68,3029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.482029285843159,,69.41663165613758,26.820747625079548,True,False,True,False,False,12.151761450487296,1.3584,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2549.0,-1924.7569216430868,False,False,False,False,15942.13632612088,False,False,False,False
2024-01-19 17:00:00+00:00,1.735,1.865,1.735,1.85,4677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.508291336056132,,69.15796348832481,26.510394923006757,True,False,True,False,False,17.55188233630475,1.3707,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7226.0,-1782.884721307535,False,False,False,False,15767.483049746914,False,False,False,False
2024-01-22 17:00:00+00:00,1.93,1.93,1.85,1.9,3451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6506865287544976,,69.66754020016742,26.510394923006757,True,False,True,False,False,18.996070817564092,1.3857,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10677.0,-1589.7082140004413,False,False,False,False,15576.529824169442,False,False,False,False
2024-01-23 17:00:00+00:00,1.84,1.885,1.815,1.875,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6511086683749205,,69.17312002262577,25.83894791666752,True,False,True,False,False,17.80574226612793,1.3987,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9988.0,-1410.2088618453956,False,False,False,False,15345.715408290846,False,False,False,False
2024-01-24 17:00:00+00:00,1.77,1.785,1.71,1.72,3349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6356273088983266,,64.34272184038554,20.962309491282753,True,False,True,False,False,10.92196271503126,1.4081000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6639.0,-1285.4149260028314,False,False,False,False,15159.719820565406,False,False,False,False
2024-01-25 17:00:00+00:00,1.635,1.635,1.585,1.615,4450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6123422221786263,,58.732366307881044,15.618612250380309,False,False,True,False,False,6.731397944003678,1.4166999999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2189.0,-1231.5480279252681,False,False,False,False,14993.677652804701,False,False,False,False
2024-01-26 17:00:00+00:00,1.67,1.695,1.62,1.645,13165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6074107174598586,,55.69973031775524,12.784451328192432,False,False,True,False,False,7.6885114471711695,1.4243999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15354.0,-974.4077484225509,False,False,False,False,14965.326061288348,False,False,False,False
2024-01-29 17:00:00+00:00,1.59,1.69,1.57,1.67,4479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6163511945198956,,54.291266431094655,11.360469033260692,False,True,True,False,False,8.481519200917795,1.4322,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19833.0,-651.8122794547594,False,False,False,False,14802.747362663722,False,False,False,False
2024-01-30 17:00:00+00:00,1.675,1.675,1.62,1.64,1910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6166165323003252,,52.5458859634712,9.4969267270194,False,True,False,False,False,7.29434782399926,1.4402,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17923.0,-363.83069372677863,False,False,False,False,14602.85980665343,False,False,False,False
2024-01-31 17:00:00+00:00,1.685,1.725,1.64,1.665,3166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.620915295647118,,52.09895059102509,8.741019684560555,False,True,False,False,False,8.103295580507933,1.4482,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21089.0,-31.2286674674487,False,False,False,False,14425.544150736323,False,False,False,False
2024-02-01 17:00:00+00:00,1.825,1.875,1.795,1.825,7486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6563632754615227,,55.591406981145795,8.741019684560555,False,True,True,False,True,12.945289102203791,1.4594,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28575.0,412.278753733597,False,False,False,False,14317.95431894196,False,False,False,False
2024-02-02 17:00:00+00:00,1.795,1.845,1.765,1.83,2332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6626118165520012,,58.02108309180294,8.741019684560555,False,False,True,False,True,13.088184081243707,1.4702000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30907.0,885.065129644704,False,False,False,False,14132.125569811078,False,False,False,False
2024-02-05 17:00:00+00:00,1.735,1.755,1.73,1.755,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6632826230297169,,57.113201263898766,8.741019684560555,False,False,True,False,True,10.089148799815348,1.48,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30189.0,1339.3897012781194,False,False,False,False,13924.154630744239,False,False,False,False
2024-02-06 17:00:00+00:00,1.96,2.135,1.96,2.135,3736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6914919744544263,,62.578064835315786,6.21247514980378,True,False,True,False,True,19.804601628375117,1.4975,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33925.0,1844.5929617234199,False,False,False,False,13766.198744996265,False,False,False,False
