date,Open,High,Low,Close,Volume,aVWAP_peak_224,aVWAP_peak_223,aVWAP_peak_222,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_195,aVWAP_peak_194,aVWAP_peak_180,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_161,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_158,aVWAP_peak_157,aVWAP_peak_156,aVWAP_peak_155,aVWAP_peak_154,aVWAP_peak_153,aVWAP_peak_152,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_129,aVWAP_peak_128,aVWAP_peak_102,aVWAP_peak_71,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_213,aVWAP_valley_212,aVWAP_valley_211,aVWAP_valley_210,aVWAP_valley_209,aVWAP_valley_208,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_203,aVWAP_valley_202,aVWAP_valley_201,aVWAP_valley_200,aVWAP_valley_199,aVWAP_valley_198,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_164,aVWAP_valley_163,Peaks_avg,Valleys_avg,color
2025-07-09 16:15:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,0.2759,0.2759,0.2759,0.2759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,0.2759,0.2792,0.2759,0.2792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,0.2791,0.2791,0.2791,0.2791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,0.2791,0.2791,0.2749,0.2749,1130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,0.2749,0.2749,0.2749,0.2749,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,0.2749,0.2819,0.2749,0.2819,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,0.2819,0.2858,0.2819,0.2839,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,0.2839,0.2839,0.2839,0.2839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,0.2839,0.2897,0.2839,0.2897,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,0.2897,0.2897,0.2897,0.2897,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,0.2897,0.2919,0.2897,0.2919,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,0.2919,0.2919,0.2919,0.2919,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,0.2919,0.2919,0.2919,0.2919,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,0.2919,0.2947,0.2919,0.2947,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,0.2947,0.3226,0.2947,0.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,0.3125,0.3777,0.301,0.364,11486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,0.3618,0.41,0.3591,0.3737,34072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38093333333333323,,,,,,,,,,,,,,,,,,,,,,,,,0.38093333333333323,,#000000
2025-07-09 19:30:00+00:00,0.377,0.4,0.35,0.35,16046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3763656543889753,,,,,,,,,,,,,,,,,,,,,,,,,0.3763656543889753,,#000000
2025-07-09 19:35:00+00:00,0.346,0.346,0.291,0.3033,13528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3629893473274047,,,,,,,,,,,,,,,,,,,,,,,,,0.3629893473274047,,#000000
2025-07-09 19:40:00+00:00,0.308,0.348,0.3051,0.336,6238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3600178667506153,,,,,,,,,,,,,,,,,,,,,,,,,0.3600178667506153,,#000000
2025-07-09 19:45:00+00:00,0.323,0.323,0.289,0.289,9449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35290910802146225,,,,,,,,,,,,,,,,,,,,,,,,,0.35290910802146225,,#000000
2025-07-09 19:50:00+00:00,0.2915,0.2915,0.278,0.278,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3511777294169238,,,,,,,,,,,,,,,,,,,,,,,,,0.3511777294169238,,#000000
2025-07-09 19:55:00+00:00,0.2717,0.2839,0.2632,0.2839,3543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34808130998947484,,,,,,,,,,,,,,,,,,,,,,,,,0.34808130998947484,,#000000
2025-07-10 13:30:00+00:00,0.2839,0.2839,0.2547,0.2547,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 13:35:00+00:00,0.2547,0.2547,0.2547,0.2547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 13:40:00+00:00,0.2547,0.2547,0.2547,0.2547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 13:45:00+00:00,0.2547,0.2547,0.2547,0.2547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 13:50:00+00:00,0.2547,0.2547,0.2547,0.2547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 13:55:00+00:00,0.2547,0.2547,0.2547,0.2547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 14:00:00+00:00,0.2547,0.259,0.2547,0.259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,,,,,,,,,,,,,,,,,,,,,,,,0.34615562334054667,,#000000
2025-07-10 14:05:00+00:00,0.259,0.262,0.259,0.262,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448051104868065,,,,,,,,,,,,,,,,,,,,,,,,,0.3448051104868065,,#000000
2025-07-10 14:10:00+00:00,0.262,0.262,0.262,0.262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3448051104868065,,,,,,,,,,,,,,,,,,,,,,,,,0.3448051104868065,,#000000
2025-07-10 14:15:00+00:00,0.262,0.2687,0.262,0.2687,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,#000000
2025-07-10 14:20:00+00:00,0.2687,0.2687,0.2687,0.2687,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,#000000
2025-07-10 14:25:00+00:00,0.2687,0.27,0.2687,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,#000000
2025-07-10 14:30:00+00:00,0.2677,0.2677,0.2677,0.2677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,,,,,,,,,,,,,,,,,,,,,,,,0.34358210966888203,,#000000
2025-07-10 14:35:00+00:00,0.2677,0.2677,0.2662,0.2662,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425285130844753,,,,,,,,,,,,,,,,,,,,,,,,,0.3425285130844753,,#000000
2025-07-10 14:40:00+00:00,0.2662,0.2662,0.2662,0.2662,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3425285130844753,,,,,,,,,,,,,,,,,,,,,,,,,0.3425285130844753,,#000000
2025-07-10 14:45:00+00:00,0.2724,0.2724,0.2724,0.2724,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 14:50:00+00:00,0.2724,0.2724,0.2724,0.2724,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 14:55:00+00:00,0.2724,0.2724,0.2724,0.2724,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:00:00+00:00,0.2724,0.2724,0.2724,0.2724,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:05:00+00:00,0.2724,0.2724,0.27,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:10:00+00:00,0.27,0.27,0.27,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:15:00+00:00,0.27,0.27,0.27,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:20:00+00:00,0.27,0.27,0.27,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,,,,,,,,,,,,,,,,,,,,,,,,0.34146506213759087,,#000000
2025-07-10 15:25:00+00:00,0.27,0.29,0.27,0.29,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3413394017999323,,,,,,,,,,,,,,,,,,,,,,,,,0.3413394017999323,,#000000
2025-07-10 15:30:00+00:00,0.3052,0.3151,0.2944,0.2944,12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30129999999999996,0.3366411071467186,,,,,,,,,,,,,,,,,,,,,,,,,0.31897055357335924,,#000000
2025-07-10 15:35:00+00:00,0.2944,0.2974,0.2944,0.2974,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3007992700729927,0.33611073161240923,,,,,,,,,,,,,,,,,,,,,,,,,0.31845500084270095,,#000000
2025-07-10 15:40:00+00:00,0.2974,0.2974,0.2974,0.2974,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3007992700729927,0.33611073161240923,,,,,,,,,,,,,,,,,,,,,,,,,0.31845500084270095,,#000000
2025-07-10 15:45:00+00:00,0.2974,0.3042,0.2974,0.3042,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3007992700729927,0.33611073161240923,,,,,,,,,,,,,,,,,,,,,,,,,0.31845500084270095,,#000000
2025-07-10 15:50:00+00:00,0.3042,0.3042,0.295,0.2979,5084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30032130891538894,0.334417188651106,,,,,,,,,,,,,,,,,,,,,,,,,0.31736924878324746,,#000000
2025-07-10 15:55:00+00:00,0.2979,0.2979,0.2979,0.2979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30032130891538894,0.334417188651106,,,,,,,,,,,,,,,,,,,,,,,,,0.31736924878324746,,#000000
2025-07-10 16:00:00+00:00,0.2979,0.2979,0.2979,0.2979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30032130891538894,0.334417188651106,,,,,,,,,,,,,,,,,,,,,,,,,0.31736924878324746,,#000000
2025-07-10 16:05:00+00:00,0.2979,0.2979,0.2979,0.2979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30032130891538894,0.334417188651106,,,,,,,,,,,,,,,,,,,,,,,,,0.31736924878324746,,#000000
2025-07-10 16:10:00+00:00,0.2979,0.2979,0.2979,0.2979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30032130891538894,0.334417188651106,,,,,,,,,,,,,,,,,,,,,,,,,0.31736924878324746,,#000000
2025-07-10 16:15:00+00:00,0.2979,0.2979,0.2625,0.2746,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29823226055116586,0.3334408528869978,,,,,,,,,,,,,,,,,,,,,,,,,0.31583655671908184,,#000000
2025-07-10 16:20:00+00:00,0.2746,0.2746,0.2746,0.2746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29823226055116586,0.3334408528869978,,,,,,,,,,,,,,,,,,,,,,,,,0.31583655671908184,,#000000
2025-07-10 16:25:00+00:00,0.2746,0.2746,0.2668,0.2668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29823226055116586,0.3334408528869978,,,,,,,,,,,,,,,,,,,,,,,,,0.31583655671908184,,#000000
2025-07-10 16:30:00+00:00,0.2668,0.2668,0.2668,0.2668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29823226055116586,0.3334408528869978,,,,,,,,,,,,,,,,,,,,,,,,,0.31583655671908184,,#000000
2025-07-10 16:35:00+00:00,0.2668,0.2668,0.2668,0.2668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29823226055116586,0.3334408528869978,,,,,,,,,,,,,,,,,,,,,,,,,0.31583655671908184,,#000000
