date,Close,High,Low,Open,Volume,aVWAP_peak_859,aVWAP_peak_857,aVWAP_peak_845,aVWAP_peak_831,aVWAP_peak_783,aVWAP_peak_746,aVWAP_peak_717,aVWAP_peak_716,aVWAP_peak_697,aVWAP_peak_663,aVWAP_peak_648,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_594,aVWAP_peak_582,aVWAP_peak_549,aVWAP_peak_501,aVWAP_peak_479,aVWAP_peak_448,aVWAP_peak_408,aVWAP_peak_394,aVWAP_peak_356,aVWAP_peak_312,aVWAP_peak_285,aVWAP_peak_245,aVWAP_peak_232,aVWAP_peak_206,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_133,aVWAP_peak_61,aVWAP_valley_864,aVWAP_valley_843,aVWAP_valley_827,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_797,aVWAP_valley_795,aVWAP_valley_761,aVWAP_valley_758,aVWAP_valley_748,aVWAP_valley_745,aVWAP_valley_735,aVWAP_valley_723,aVWAP_valley_702,aVWAP_valley_683,aVWAP_valley_657,aVWAP_valley_646,aVWAP_valley_618,aVWAP_valley_572,aVWAP_valley_533,aVWAP_valley_531,aVWAP_valley_496,aVWAP_valley_465,aVWAP_valley_439,aVWAP_valley_428,aVWAP_valley_427,aVWAP_valley_396,aVWAP_valley_371,aVWAP_valley_345,aVWAP_valley_306,aVWAP_valley_242,aVWAP_valley_194,aVWAP_valley_150,aVWAP_valley_97,aVWAP_valley_47,aVWAP_OB_bull_439,aVWAP_OB_bear_869,aVWAP_OB_bear_783,aVWAP_OB_bear_61,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-10-27 00:00:00+00:00,3.9,4.07,3.67,3.71,11040,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8800000000000003,3.513888425806613,3.5424754656239554,4.394036619280505,4.127894848012187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5421941478515437,3.778414423296215,4.227610513528985,4.345295295955739,,,,4.127894848012187,3.927978859928416,3.8916590717446518,3.9733785951581204,#000000,0.8067215769413223,3.927978859928416,-0.03468217626519634
2022-10-28 00:00:00+00:00,3.63,3.97,3.52,3.6238,14874,,,,,,,,,,,,,,,,,,,,,,,,,,,3.780510920737825,3.521290455747788,3.548362264989301,4.3866451384199685,4.127148914644883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5556763785631746,3.7771156277611584,4.226220204778696,4.344276832931589,,,,4.127148914644883,3.9185829709527096,3.8727915389079532,3.975822261008654,#000000,0.7910003758498383,3.9185829709527096,-0.3648329125541321
2022-10-31 00:00:00+00:00,3.85,4.0158,3.56,3.63,23278,,,,,,,,,,,,,,,,,,,,,,,,,,,3.793802870385428,3.5375765725246104,3.562188628999433,4.377078207881023,4.126268525479056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.584434180632283,3.777983014495635,4.224483165770692,4.342943203843695,,,,4.126268525479056,3.925195374445762,3.87938296105391,3.9824608911855766,#000000,0.7536928604729638,3.925195374445762,-0.09976925401492408
2022-11-01 00:00:00+00:00,3.71,3.8126,3.63,3.76,6252,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7852025322848277,3.5402752246698705,3.564374145433297,4.374159421529098,4.125965351694042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588378307841306,3.7775390140461185,4.22391747190584,4.34252529656692,,,,4.125965351694042,3.9247040851079245,3.8779953351222276,3.983090022590046,#000000,0.7288657422806072,3.9247040851079245,-0.29457288585977365
2022-11-02 00:00:00+00:00,3.68,3.87,3.54,3.7,46578,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7447816078884943,3.5559917740053995,3.5769247774620725,4.352535386170031,4.123606081228197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607961607890489,3.7733432229046504,4.2195703675329375,4.339325975161488,,,,4.123606081228197,3.9215600889159736,3.870767925350839,3.985050293372391,#000000,0.6940543050643576,3.9215600889159736,-0.3480420583135412
2022-11-03 00:00:00+00:00,3.6,3.7,3.6,3.65,15181,,,,,,,,,,,,,,,,,,,,,,,,,,,3.730346002519844,3.5584446738546838,3.5786166574466654,4.345130677192304,4.122729487681854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6093738252548206,3.7710150795311193,4.217999244726315,4.338187982354315,,,,4.122729487681854,3.919093736729102,3.8670534997390704,3.9841440329666424,#000000,0.6487445741757785,3.919093736729102,-0.49186343814051353
2022-11-04 00:00:00+00:00,3.76,3.805,3.3785,3.61,35873,,,,,,,,,,,,,,,,,,,,,,,,,,,3.711009352870469,3.5646767245824744,3.5831976957757323,4.328569052729754,4.1207314878285795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.613844336650324,3.7663578615934603,4.214411151098571,4.335568425403747,,,,4.1207314878285795,3.9153740098370124,3.861636862757402,3.9825454436865257,#000000,0.6046893849343161,3.9153740098370124,-0.25694846595312737
2022-11-07 00:00:00+00:00,3.62,3.8111,3.6,3.81,18171,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70740416124078,3.5685092565512377,3.586241461944459,4.320823711879993,4.119787924609093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6173579947814654,3.764679353132733,4.212703609871629,4.334305110249285,,,,4.119787924609093,3.9146458426956303,3.860553303245112,3.9822615170087783,"rgba(239, 83, 80, 0.5)",0.5621966649581612,3.9146458426956303,-0.5240974574574501
2022-11-08 00:00:00+00:00,3.45,3.7,3.45,3.64,24472,,,,,,,,,,,,,,,,,,,,,,,,,,,3.685638970837442,3.5669642970083433,3.584026904262634,4.3084146146206725,4.118113111455891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611503997938825,3.7589691510224035,4.209808706386273,4.332241061069756,,,,4.118113111455891,3.9084089794002486,3.8526315796369963,3.978130729104314,"rgba(239, 83, 80, 0.5)",0.5128591907624725,3.9084089794002486,-0.8938300953888093
2022-11-09 00:00:00+00:00,3.3,3.55,3.26,3.48,22610,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6529516176656935,3.5592833440555505,3.576058237330224,4.294948460998341,4.116144382430212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59689875062188,3.750296675643596,4.206515396601932,4.329955540967464,,,,4.116144382430212,3.898116934034988,3.8398772084960044,3.9709165909587183,"rgba(239, 83, 80, 1.0)",0.48641013539996075,3.898116934034988,-1.2296555735689474
2022-11-10 00:00:00+00:00,3.36,3.55,3.33,3.4094,24133,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6291016615662106,3.5534511533421855,3.5698387108643947,4.281648905019146,4.11417581702548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58576810904885,3.742464055066361,4.203209252066512,4.32763759847824,,,,4.11417581702548,3.8896994736085975,3.829643249563483,3.9647697536649904,"rgba(239, 83, 80, 1.0)",0.4735002592348642,3.8896994736085975,-1.1186888777305983
2022-11-11 00:00:00+00:00,3.45,3.625,3.4,3.6,11473,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6228922312140246,3.5522992934665143,3.5684436283400576,4.276023709922106,4.113347980160642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5831314798081424,3.739722858464793,4.201802052198915,4.326633798130218,,,,4.113347980160642,3.8871441146339354,3.8266013686206692,3.962822547150517,"rgba(239, 83, 80, 0.5)",0.45359251666133016,3.8871441146339354,-0.963737492522003
2022-11-14 00:00:00+00:00,3.2,3.285,3.03,3.26,30626,,,,,,,,,,,,,,,,,,,,,,,,,,,3.574328885780788,3.534254705674444,3.550401135306298,4.255423790924035,4.110016959692827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5544980359677463,3.723618924762237,4.1963923198162,4.322943603651484,,,,4.110016959692827,3.869097595730673,3.8048850954756785,3.949363221049417,"rgba(255, 0, 0, 1.0)",0.42999921432987753,3.869097595730673,-1.5560437634134112
2022-11-15 00:00:00+00:00,3.02,3.5163,3.0,3.25,27213,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5398024831020765,3.519885498936978,3.5359683631670604,4.2378696197154575,4.107099109300883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.532618007993249,3.710231370429829,4.191665883024729,4.319704478365359,,,,4.107099109300883,3.8549827571150694,3.7881250148444914,3.9385549349532916,"rgba(255, 26, 202, 1.0)",0.4155430941106475,3.8549827571150694,-2.009377051258941
2022-11-16 00:00:00+00:00,2.88,3.115,2.74,3.06,28904,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4865098207104657,3.494847889553205,3.5112365966257366,4.215294091199098,4.103133953580696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4964482477689436,3.6899206480821523,4.1853824086107325,4.3154833701186615,,,,4.103133953580696,3.8331396695832987,3.7622044703338404,3.9218086686451223,"rgba(255, 26, 202, 1.0)",0.4058159725831288,3.8331396695832987,-2.3486992478790474
2022-11-17 00:00:00+00:00,2.73,2.8306,2.67,2.78,29580,,,,,,,,,,,,,,,,,,,,,,,,,,,3.427153251786592,3.4644758567689182,3.4813253313242036,4.1900938462176684,4.09853440648511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45409101126231,3.6659121603588303,4.178175088110341,4.310675411019867,,,,4.09853440648511,3.8078262625926493,3.7323165385164985,3.9022134176878374,"rgba(255, 26, 202, 1.0)",0.40398716641821375,3.8078262625926493,-2.667971540157459
2022-11-18 00:00:00+00:00,2.74,2.785,2.7,2.75,31021,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3741614945378817,3.435078977497444,3.452289248506538,4.164543749271425,4.093737505146899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414400852226468,3.641960383454285,4.170683927122807,4.305658756397785,,,,4.093737505146899,3.783612766017948,3.7039621949920374,3.883175979800336,"rgba(255, 26, 202, 1.0)",0.4013744741117142,3.783612766017948,-2.600097498296516
2022-11-21 00:00:00+00:00,2.69,2.8,2.67,2.68,8321,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36087224210612,3.427362144430726,3.4446586276923514,4.157740815907253,4.092436032308229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.404176588921506,3.6355957427926997,4.168657521378769,4.304299986286252,,,,4.092436032308229,3.7773110779804338,3.6966139724889358,3.8781824598448065,"rgba(255, 26, 202, 1.0)",0.4123827379055881,3.7773110779804338,-2.6366551701525522
2022-11-22 00:00:00+00:00,2.7,2.7501,2.66,2.66,38138,,,,,,,,,,,,,,,,,,,,,,,,,,,3.304866391282402,3.3932399604383905,3.41086869722949,4.127011730349818,4.08643043854908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3598726001685244,3.6070041558034243,4.159335969531579,4.298036883622578,,,,4.08643043854908,3.7496296474416986,3.6644834435698357,3.856062402281527,"rgba(255, 26, 202, 1.0)",0.425524234179277,3.7496296474416986,-2.4666741941646513
2022-11-23 00:00:00+00:00,2.67,2.78,2.62,2.7,46613,,,,,,,,,,,,,,,,,,,,,,,,,,,3.246889837989607,3.354937144671064,3.372827170190975,4.090836599513692,4.079090175929475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3118262113882184,3.5738716735795513,4.147999679476197,4.29038462221816,,,,4.079090175929475,3.7187403461063266,3.628916185658963,3.831020546665531,"rgba(255, 26, 202, 1.0)",0.4383443769375614,3.7187403461063266,-2.3925032492334477
2022-11-25 00:00:00+00:00,2.69,2.77,2.69,2.77,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2439746366811244,3.3529053500406114,3.3708032062980777,4.088811332563263,4.078670413880753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309333844400757,3.572059578863831,4.147352497085733,4.289945654977672,,,,4.078670413880753,3.7170951683102027,3.6270329878927656,3.829672893831998,"rgba(255, 26, 202, 1.0)",0.44889169824885683,3.7170951683102027,-2.2880689759176636
2022-11-28 00:00:00+00:00,2.62,2.8,2.57,2.74,66869,,,,,,,,,,,,,,,,,,,,,,,,,,,3.175126872215711,3.303078092506765,3.321156861959053,4.039197520514041,4.068080936223027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2492949165844323,3.52736928551904,4.131114498065732,4.278919589744726,,,,4.068080936223027,3.67703761925917,3.581328056683719,3.7966745724784823,"rgba(255, 26, 202, 1.0)",0.45542698507963325,3.67703761925917,-2.3209815269825143
2022-11-29 00:00:00+00:00,2.56,2.6523,2.55,2.61,43756,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1328120167711853,3.2707683272921,3.2889442072726154,4.00687011010851,4.060867235893165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2113511665526793,3.4980647038286063,4.120140497602692,4.271450018480663,,,,4.060867235893165,3.6512520315335797,3.552052379467515,3.77525159661616,"rgba(255, 26, 202, 1.0)",0.45704202696732377,3.6512520315335797,-2.3876404513049274
2022-11-30 00:00:00+00:00,2.47,2.71,2.4,2.57,91351,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0536028160196076,3.2066731905485715,3.2249417958712736,3.9411138267670123,4.045419346946363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.138162735339971,3.438700595102706,4.096836538938326,4.255511101445469,,,,4.045419346946363,3.6001068829977,3.4943501952305653,3.732302742706618,"rgba(255, 26, 202, 1.0)",0.4571828344810524,3.6001068829977,-2.4718926384899875
2022-12-01 00:00:00+00:00,2.94,3.0,2.5,2.5,107635,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02154434811174,3.1704305767165826,3.187887539595318,3.8850189179663888,4.030973395953425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1018274100909826,3.396695208827499,4.075094408324685,4.240153382554662,,,,4.030973395953425,3.567736132015698,3.4591709556686907,3.7034426024494573,"rgba(239, 83, 80, 1.0)",0.4483299139157421,3.567736132015698,-1.400165620297362
2022-12-02 00:00:00+00:00,2.94,2.94,2.65,2.66,9372,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0194977102370273,3.167827201208857,3.185207759327032,3.880526941583665,4.0297621688849805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.099334000752021,3.3934776592781195,4.073280270481655,4.238859411269808,,,,4.0297621688849805,3.565308124780352,3.456564356248312,3.7012378354454007,"rgba(239, 83, 80, 1.0)",0.4430702870643259,3.565308124780352,-1.4113068355892
2022-12-05 00:00:00+00:00,2.87,3.11,2.8,2.89,29814,,,,,,,,,,,,,,,,,,,,,,,,,,2.926666666666667,3.016225778685182,3.161872018409541,3.1789654574795008,3.8676190173142704,4.026194906258502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0941933862449713,3.384999818656179,4.067933163877322,4.235003812634268,,,,4.026194906258502,3.495967402622641,3.3629239741356103,3.6955325453531853,"rgba(239, 83, 80, 1.0)",0.43871548784977255,3.495967402622641,-1.426818564556782
2022-12-06 00:00:00+00:00,2.79,2.96,2.78,2.96,13978,,,,,,,,,,,,,,,,,,,,,,,,,,2.9000674400194866,3.013415212532908,3.1582263540439346,3.1752086843230556,3.8611614213766523,4.024404206733214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0907400322632745,3.3804266344167395,4.065261558934159,4.233089303145936,,,,4.024404206733214,3.4902000847789365,3.3554138865048757,3.692379382190027,"rgba(255, 0, 0, 1.0)",0.4347640967465049,3.4902000847789365,-1.610528767252825
2022-12-07 00:00:00+00:00,2.73,2.97,2.65,2.86,58019,,,,,,,,,,,,,,,,,,,,,,,,,,2.8335442142794,2.9988717540893237,3.1412247093167167,3.1578105739551683,3.8336757794948655,4.0166544128395065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0741244369294884,3.360210627323284,4.053757476504979,4.224858003900555,,,,4.0166544128395065,3.4694731988633287,3.3302969073291635,3.6782376361645763,"rgba(255, 0, 0, 1.0)",0.43317794857901,3.4694731988633287,-1.707088740987589
2022-12-08 00:00:00+00:00,2.57,2.7,2.52,2.7,42795,,,,,,,,,,,,,,,,,,,,,,,,,,2.7634421808223726,2.9809547659817652,3.123598425932159,3.1400172508822264,3.810837727590077,4.010144049536367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0558189162134965,3.341607007017094,4.044175999996925,4.218067738765696,,,,4.010144049536367,3.4488664062738175,3.304832400124161,3.6649174154983033,"rgba(255, 26, 202, 1.0)",0.4331636396775736,3.4488664062738175,-2.028947782708641
2022-12-09 00:00:00+00:00,2.49,2.6,2.42,2.57,100751,,,,,,,,,,,,,,,,,,,,,,,,,,2.656633626375717,2.9356186543423433,3.0796790673147387,3.095789451037795,3.7563739644919036,3.994053418899084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0100791801325872,3.296131020413071,4.020685697977598,4.201395602955932,,,,3.994053418899084,3.4046439683940775,3.2530246970769308,3.632072875369797,"rgba(255, 26, 202, 1.0)",0.4374218076843239,3.4046439683940775,-2.0909884974325568
2022-12-12 00:00:00+00:00,2.28,2.51,2.035,2.45,102314,,,,,,,,,,,,,,,,,,,,,,,,,,2.5443249700626933,2.8775381095802213,3.0256993753832826,3.0417034849613884,3.696253578854674,3.975611539164056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.953071436306557,3.24281306562762,3.9940717075643275,4.18256091234124,,,,3.975611539164056,3.3533648179846063,3.1935218430010526,3.5931292804599364,"rgba(255, 26, 202, 1.0)",0.4463313922543376,3.3533648179846063,-2.4048606856068058
2022-12-13 00:00:00+00:00,2.27,2.455,2.2,2.32,296509,,,,,,,,,,,,,,,,,,,,,,,,,,2.4357006038684843,2.761958800737136,2.9089379967880014,2.92411099836505,3.5501931892454133,3.925339072962194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.834756952331912,3.119993130449082,3.922743605107562,4.130918830822208,,,,3.925339072962194,3.2514653180677042,3.084373443661047,3.5021031296776908,"rgba(255, 26, 202, 1.0)",0.4558412873789107,3.2514653180677042,-2.1530856138791945
2022-12-14 00:00:00+00:00,2.3,2.5,2.14,2.3,12202,,,,,,,,,,,,,,,,,,,,,,,,,,2.433425822666273,2.7582410978127827,2.904975121720605,2.920107161951915,3.544859781007048,3.923341313084586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8308488038594923,3.11565362841888,3.9199460745134456,4.1288602058497075,,,,3.923341313084586,3.2480259010884738,3.0808250497072014,3.498827178160381,"rgba(255, 26, 202, 1.0)",0.4638340803067809,3.2480259010884738,-2.043890135156622
2022-12-15 00:00:00+00:00,2.15,2.33,2.13,2.3,137802,,,,,,,,,,,,,,,,,,,,,,,,,,2.3935015668073567,2.710753221847609,2.8559377904007426,2.870700817629505,3.482564128495077,3.8996005070042528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.781877530484973,3.063401174326604,3.886896789656679,4.104541715651195,,,,3.8996005070042528,3.2049775242303995,3.035509672030757,3.4591793025298623,"rgba(255, 26, 202, 1.0)",0.4761557773715524,3.2049775242303995,-2.215614247198733
2022-12-16 00:00:00+00:00,2.27,2.47,2.1,2.18,22329,,,,,,,,,,,,,,,,,,,,,,,,,,2.3903976646217924,2.7048617563815154,2.8494885270335057,2.8641761535238532,3.4735831238148873,3.8959862717418616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.775610365988355,3.0561976433343268,3.8818994514734775,4.100815510844361,,,,3.8959862717418616,3.1993016468757935,3.029748916186236,3.4536307429101303,"rgba(255, 0, 0, 1.0)",0.480410785185455,3.1993016468757935,-1.9343896422247293
2022-12-19 00:00:00+00:00,2.15,2.36,2.0,2.36,57604,,,,,,,,,,,,,,,,,,,,,,,,,,2.3758735367614787,2.6866328673288438,2.8304105676997224,2.84494340672792,3.4489425352543104,3.8861067440974657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,2.7567095789667015,3.0356627103969416,3.86827428059242,4.09069610652576,,,,3.8861067440974657,3.0903865758501423,3.0121516096449565,3.1842685352963644,"rgba(255, 0, 0, 1.0)",0.4915471804726514,3.0903865758501423,-1.9131155933920843
2022-12-20 00:00:00+00:00,2.18,2.28,2.1095,2.1095,52877,,,,,,,,,,,,,,,,,,,,,,,,,,2.3652615502365713,2.67156209874468,2.8143158183279677,2.8286956626566675,3.4274682330474406,3.8772406377958433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1794923757629516,2.7409217633046414,3.0180462416097593,3.8561005824522514,4.081594988356632,,,,3.8772406377958433,3.0782454502086734,2.9974240001348615,3.1752311902972474,"rgba(255, 0, 0, 1.0)",0.5026524241058049,3.0782454502086734,-1.7870110778966395
2022-12-21 00:00:00+00:00,2.82,2.95,2.15,2.31,43176,,,,,,,,,,,,,,,,,,,,,,,,,,2.377488383994558,2.670799195963358,2.810811485195875,2.8249501685224514,3.416652449757369,3.871982677785017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.308890172049869,2.738677733848875,3.0117245552943865,3.848940844765821,4.075981041569241,,,,3.871982677785017,3.0869907917042565,2.995447393536438,3.1968428695056383,"rgba(239, 83, 80, 0.5)",0.5016241010345507,3.0869907917042565,-0.5322527190252906
2022-12-22 00:00:00+00:00,2.69,3.315,2.41,2.89,42320,,,,,,,,,,,,,,,,,,,,,,,,,2.8049999999999997,2.3953574904443506,2.673905130329544,2.8106991839652067,2.8245694284404355,3.4085274156852168,3.867556606214043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4160219677138985,2.740092363550651,3.0083908841527416,3.842951107603581,4.071148086197484,,,,3.867556606214043,3.072018305358096,2.969373607868399,3.2157208818436716,"rgba(239, 83, 80, 0.5)",0.5031089649674442,3.072018305358096,-0.7593152417445319
2022-12-23 00:00:00+00:00,2.67,2.8478,2.21,2.65,21604,,,,,,,,,,,,,,,,,,,,,,,,,2.7275837515382846,2.3991300299908263,2.67276113113039,2.808405901226473,2.8221704625153627,3.4029194262446456,3.8648272090672964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4318998483323453,2.7383241553314597,3.0048598485790468,3.8392508419868387,4.0682512524203,,,,3.8648272090672964,3.065031988196939,2.956828273101897,3.2165171893299984,"rgba(239, 83, 80, 0.5)",0.5048852514355112,3.065031988196939,-0.7824193459281433
2022-12-27 00:00:00+00:00,2.37,2.632,2.271,2.62,16175,,,,,,,,,,,,,,,,,,,,,,,,,2.666346089214597,2.3995181814373274,2.6706080785024775,2.8056173323308493,2.819317150102788,3.3980092349778985,3.8625517666849443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4313762751187853,2.7358122262707227,3.0013325360393788,3.8361637976826004,4.065870135359702,,,,3.8625517666849443,3.057710233643506,2.945995404750126,3.214110994094238,"rgba(239, 83, 80, 1.0)",0.5120042581466901,3.057710233643506,-1.3431728793288193
2022-12-28 00:00:00+00:00,2.36,2.46,2.05,2.3136,56050,,,,,,,,,,,,,,,,,,,,,,,,,2.5114114345312855,2.39396960632512,2.659510888448002,2.792963107457436,2.8064811469793636,3.3790732547931026,3.8539908560425697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4040333622032213,2.7237868647522863,2.9866643372043646,3.8245619411093434,4.057001254867065,,,,3.8539908560425697,3.0327873378927634,2.9139143277966975,3.1992095520272557,"rgba(239, 83, 80, 1.0)",0.5183406302895722,3.0327873378927634,-1.2979637299837161
2022-12-29 00:00:00+00:00,2.55,2.6594,2.36,2.36,39747,,,,,,,,,,,,,,,,,,,,,,,,,2.5140602174011915,2.3984491656675972,2.656748283322283,2.7883474516306683,2.801690903895351,3.3688241772997833,3.848872836402304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41839786974073,2.7200207558149594,2.9799838676376997,3.8176735739943832,4.0515882431362265,,,,3.848872836402304,3.030388112161931,2.910999005088454,3.1975328620648,"rgba(239, 83, 80, 0.5)",0.5210241819706453,3.030388112161931,-0.9220073247751802
2022-12-30 00:00:00+00:00,2.73,2.75,2.27,2.5,225133,,,,,,,,,,,,,,,,,,,,,,,,,2.5529493361660465,2.428804735733715,2.6491917593622967,2.7702382586229217,2.7826087972287956,3.318933638006958,3.821894045150327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4853409974291765,2.7068856994378097,2.9500480359600014,3.781745258045202,4.022814796719465,,,,3.821894045150327,3.0226212798218928,2.9035172243244367,3.189366957518331,"rgba(239, 83, 80, 0.5)",0.5216440745762597,3.0226212798218928,-0.5609596544532668
2023-01-03 00:00:00+00:00,2.32,2.7,2.2799,2.7,21379,,,,,,,,,,,,,,,,,,,,,,,,,2.5468936195179386,2.428873747490865,2.647101993952552,2.7674354969380675,2.7797338714222577,3.313623964407298,3.8190886630950307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.483409645092134,2.7044116984225406,2.9463709066522603,3.7780283248540543,4.019862256860493,,,,3.8190886630950307,3.0195695157254576,2.9003930509748583,3.186416566376296,"rgba(239, 83, 80, 1.0)",0.5280828149631847,3.0195695157254576,-1.3247344846361424
2023-01-04 00:00:00+00:00,2.37,2.5,2.27,2.29,20787,,,,,,,,,,,,,,,,,,,,,,,,,2.5390658740133203,2.4281549391228268,2.6446115617939157,2.764327065849034,2.776560426829617,3.3082131100041896,3.8162673166203582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47980812194648,2.7015841790815722,2.9424791922849427,3.77429144250073,4.0169058831442115,,,,3.8162673166203582,3.016022426099266,2.89674289917618,3.1830137637915876,"rgba(239, 83, 80, 1.0)",0.5224690171425053,3.016022426099266,-1.2364798770891732
2023-01-05 00:00:00+00:00,2.5,2.55,2.42,2.42,3590,,,,,,,,,,,,,,,,,,,,,,,,,2.538671620652738,2.428311629891799,2.6443629948264427,2.7639474784600875,2.77616806768969,3.3073949684530843,3.8158184104769757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.479869058460268,2.701266168430421,2.941942869568126,3.7736988457879654,4.0164306227051325,,,,3.8158184104769757,3.0156568946168942,2.8963821672072596,3.182641512990383,"rgba(239, 83, 80, 0.5)",0.5218122612932906,3.0156568946168942,-0.9882038673044199
2023-01-06 00:00:00+00:00,2.475,2.48,2.27,2.45,13885,,,,,,,,,,,,,,,,,,,,,,,,,2.5347431097459503,2.4281177587058425,2.6429044245118583,2.7620544569516112,2.7742304061055565,3.30393137756822,3.813978267583515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.478252210196416,2.699573153977088,2.93950777302572,3.771266520520074,4.014497049394742,,,,3.813978267583515,3.0135880423572154,2.8942799715960787,3.1806193414228083,"rgba(239, 83, 80, 1.0)",0.5195678817861676,3.0135880423572154,-1.036607652701049
2023-01-09 00:00:00+00:00,2.3,2.47,2.26,2.47,20710,,,,,,,,,,,,,,,,,,,,,,,,,2.526508250654369,2.4269080963108407,2.6401684610319993,2.758756074562429,2.7708712204003167,3.2984432437982125,3.8111160428384103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4738521989532374,2.696528474734443,2.9354773174566953,3.7674824223579977,4.011505312759014,,,,3.8111160428384103,3.0098014263214967,2.890395912799511,3.176969145252277,"rgba(239, 83, 80, 1.0)",0.5235144834810165,3.0098014263214967,-1.3558391385884847
