date,Close,High,Low,Open,Volume,aVWAP_peak_856,aVWAP_peak_840,aVWAP_peak_825,aVWAP_peak_815,aVWAP_peak_786,aVWAP_peak_754,aVWAP_peak_731,aVWAP_peak_683,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_633,aVWAP_peak_588,aVWAP_peak_568,aVWAP_peak_548,aVWAP_peak_533,aVWAP_peak_505,aVWAP_peak_491,aVWAP_peak_490,aVWAP_peak_418,aVWAP_peak_388,aVWAP_peak_375,aVWAP_peak_358,aVWAP_peak_340,aVWAP_peak_321,aVWAP_peak_288,aVWAP_peak_284,aVWAP_peak_255,aVWAP_peak_216,aVWAP_peak_153,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_peak_12,aVWAP_valley_871,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_726,aVWAP_valley_715,aVWAP_valley_656,aVWAP_valley_638,aVWAP_valley_615,aVWAP_valley_573,aVWAP_valley_554,aVWAP_valley_530,aVWAP_valley_488,aVWAP_valley_455,aVWAP_valley_439,aVWAP_valley_405,aVWAP_valley_380,aVWAP_valley_353,aVWAP_valley_324,aVWAP_valley_298,aVWAP_valley_245,aVWAP_valley_196,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_855,aVWAP_OB_bull_796,aVWAP_OB_bull_759,aVWAP_OB_bear_418,aVWAP_OB_bear_388,aVWAP_OB_bear_358,aVWAP_OB_bear_216,aVWAP_OB_bear_153,aVWAP_OB_bear_106,aVWAP_OB_bear_67,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-02-10 00:00:00+00:00,11.3863765155,11.5723755637,11.3459419398,11.4834194972,1592551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.333157216403261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.317919490753765,,,,,,,,,,,11.325538353578512,11.333157216403261,11.317919490753765,#000000,,11.325538353578512,
2022-02-11 00:00:00+00:00,11.3055073641,11.4672456669,11.2488989581,11.3782896004,1936750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.333572595791527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.319380711865916,,,,,,,,,,,11.32647665382872,11.333572595791527,11.319380711865916,#000000,,11.32647665382872,
2022-02-14 00:00:00+00:00,11.2569858733,11.3378550247,11.184203637,11.2569858733,1635206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.330226318280014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.316294512546465,,,,,,,,,,,11.32326041541324,11.330226318280014,11.316294512546465,#000000,,11.32326041541324,
2022-02-15 00:00:00+00:00,11.2569858733,11.3297681095,11.2246382127,11.3055073641,1179023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.328336620384304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.314647617608708,,,,,,,,,,,11.321492118996506,11.328336620384304,11.314647617608708,#000000,,11.321492118996506,
2022-02-16 00:00:00+00:00,11.3135942792,11.3702026852,11.2488989581,11.2650727884,2022851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.327439275867789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.314429904980669,,,,,,,,,,,11.32093459042423,11.327439275867789,11.314429904980669,#000000,,11.32093459042423,
2022-02-17 00:00:00+00:00,11.3216811944,11.4025503458,11.2569858733,11.2569858733,1190355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.327428494975734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.314847663682428,,,,,,,,,,,11.321138079329081,11.327428494975734,11.314847663682428,#000000,,11.321138079329081,
2022-02-18 00:00:00+00:00,11.2569858733,11.4429849215,11.2327251279,11.3378550247,1421724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32686790727652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.314697726899622,,,,,,,,,,,11.320782817088071,11.32686790727652,11.314697726899622,#000000,,11.320782817088071,
2022-02-22 00:00:00+00:00,11.2084643824,11.2893335338,11.1356821462,11.2569858733,2092416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.321367216478475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.309218295024035,,,,,,,,,,,11.315292755751255,11.321367216478475,11.309218295024035,#000000,,11.315292755751255,
2022-02-23 00:00:00+00:00,11.2165512976,11.3621157701,11.184203637,11.2569858733,1382552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.319324400311253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.307362466750472,,,,,,,,,,,11.313343433530862,11.319324400311253,11.307362466750472,#000000,,11.313343433530862,
2022-02-24 00:00:00+00:00,11.3540288549,11.3782896004,10.9901176737,11.0790737402,3167806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.31420314655817,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.240812043,11.30258069592587,,,,,,,,,,,11.285865295161345,11.31420314655817,11.271696369462935,#000000,,11.285865295161345,
2022-02-25 00:00:00+00:00,11.531940988,11.5642886485,11.3459419398,11.4106372609,2186633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.321377736721738,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.338786656856897,11.310998558648746,,,,,,,,,,,11.323720984075793,11.321377736721738,11.324892607752822,#000000,,11.323720984075793,
2022-02-28 00:00:00+00:00,11.709853121,11.7826353573,11.4510718366,11.4510718366,2587177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.337213408820999,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43947277268189,11.32883463044121,,,,,,,,,,,11.3685069373147,11.337213408820999,11.384153701561551,#000000,,11.3685069373147,
2022-03-01 00:00:00+00:00,11.6694185454,11.8392437633,11.5642886485,11.709853121,2432954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.352646165599687,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.49845491853022,11.346011656192712,,,,,,,,,,,11.399037580107539,11.352646165599687,11.422233287361465,#000000,,11.399037580107539,
2022-03-02 00:00:00+00:00,11.7988091876,11.8392437633,11.6775054605,11.7017662059,2452992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.37030732403568,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.550736312717492,11.365446596741261,,,,,,,,,,,11.428830077831478,11.37030732403568,11.458091454729377,#000000,,11.428830077831478,
2022-03-03 00:00:00+00:00,11.8068961027,11.8635045087,11.6775054605,11.8311568481,2371589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.386444901503152,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.586920519535516,11.383076877969735,,,,,,,,,,,11.452147433002802,11.386444901503152,11.484998698752626,#000000,,11.452147433002802,
2022-03-04 00:00:00+00:00,11.8877652541,11.9039390844,11.5966363091,11.6855923756,2693688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.403880909999721,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.618413607563127,11.40199430825967,,,,,,,,,,,11.474762941940838,11.403880909999721,11.510203957911399,#000000,,11.474762941940838,
2022-03-07 00:00:00+00:00,12.1222857931,12.1869811142,11.823069933,11.879678339,3344601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.436016294723405,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.685455219257639,11.43654561609987,,,,,,,,,,,11.519339043360304,11.436016294723405,11.561000417678756,#000000,,11.519339043360304,
2022-03-08 00:00:00+00:00,12.0656773872,12.3001979262,12.057590472,12.1546334537,3236884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.468682886322968,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.745724429410478,11.47142222175812,,,,,,,,,,,11.561943179163855,11.468682886322968,11.608573325584299,#000000,,11.561943179163855,
2022-03-09 00:00:00+00:00,12.1222857931,12.292111011,12.114198878,12.1384596234,2140709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.489715320842766,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.780348464898942,11.49376197776821,,,,,,,,,,,11.587941921169971,11.489715320842766,11.637055221333576,#000000,,11.587941921169971,
2022-03-10 00:00:00+00:00,12.2193287748,12.2759371808,12.0333297266,12.1061119629,3091642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.517974453463506,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.821545494926223,11.523635153307142,,,,,,,,,,,11.621051700565625,11.517974453463506,11.672590324116683,#000000,,11.621051700565625,
2022-03-11 00:00:00+00:00,12.1950680294,12.3406325019,12.1950680294,12.2840240959,1072370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.528189336394409,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.836249893695534,11.534403150374176,,,,,,,,,,,11.632947460154705,11.528189336394409,11.685326522034856,#000000,,11.632947460154705,
2022-03-14 00:00:00+00:00,11.9201129147,12.2840240959,11.8311568481,12.2031549445,2500821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.543560278592606,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.849438976616353,11.550492021252795,,,,,,,,,,,11.647830425487252,11.543560278592606,11.699965498934574,#000000,,11.647830425487252,
2022-03-15 00:00:00+00:00,11.9605474904,12.0252428115,11.8877652541,11.9281998298,1929641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.553478032670451,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.855380494890614,11.560817268333848,,,,,,,,,,,11.656558598631639,11.553478032670451,11.70809888161223,#000000,,11.656558598631639,
2022-03-16 00:00:00+00:00,11.9848082358,12.0899381326,11.8554175935,11.9767213206,1665665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.562046942626045,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.860861504348975,11.569722125220208,,,,,,,,,,,11.664210190731744,11.562046942626045,11.715291814784592,#000000,,11.664210190731744,
2022-03-17 00:00:00+00:00,12.2112418597,12.2435895202,11.9767213206,11.9928951509,1438224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.572042904590148,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.871484476554585,11.580143532639504,,,,,,,,,,,11.674556971261412,11.572042904590148,11.725814004597044,#000000,,11.674556971261412,
2022-03-18 00:00:00+00:00,12.348719417,12.3810670776,12.1788941991,12.1950680294,2964369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59703881706182,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.902466186121982,11.606208621892714,,,,,,,,,,,11.701904541692173,11.59703881706182,11.754337404007348,#000000,,11.701904541692173,
2022-03-21 00:00:00+00:00,12.3163717565,12.461936229,12.292111011,12.292111011,1619588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.610975296879488,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.919619781786782,11.620712251804436,,,,,,,,,,,11.717102443490235,11.610975296879488,11.77016601679561,#000000,,11.717102443490235,
2022-03-22 00:00:00+00:00,12.292111011,12.3891539927,12.2031549445,12.3648932473,1799546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.624634246763133,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.934725215093597,11.634880725412897,,,,,,,,,,,11.731413395756542,11.624634246763133,11.784802970253246,#000000,,11.731413395756542,
2022-03-23 00:00:00+00:00,12.2516764354,12.292111011,12.1627203688,12.2597633505,1513702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.634728105568225,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.944577658621801,11.64531517949557,,,,,,,,,,,11.741540314561865,11.634728105568225,11.794946419058686,#000000,,11.741540314561865,
2022-03-24 00:00:00+00:00,12.348719417,12.3648932473,12.2597633505,12.2840240959,1670163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.647077933642247,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.957828558550608,11.658088465262054,,,,,,,,,,,11.75433165248497,11.647077933642247,11.807958511906332,#000000,,11.75433165248497,
2022-03-25 00:00:00+00:00,12.4942838895,12.5266315501,12.348719417,12.4134147381,1721763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.661748665552569,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.975139600669065,11.673275287326861,,,,,,,,,,,11.770054517849497,11.661748665552569,11.824207443997963,#000000,,11.770054517849497,
2022-03-28 00:00:00+00:00,12.5185446349,12.5508922955,12.4134147381,12.4295885684,1605710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.675586551357902,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.991418137577469,11.687584674239798,,,,,,,,,,,11.784863121058388,11.675586551357902,11.839501405908633,#000000,,11.784863121058388,
2022-03-29 00:00:00+00:00,12.5994137863,12.639848362,12.5185446349,12.5508922955,1778107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.692039544729742,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.011368856419258,11.704594817179363,,,,,,,,,,,11.802667739442787,11.692039544729742,11.857981836799311,#000000,,11.802667739442787,
2022-03-30 00:00:00+00:00,12.6726812375,12.705384931,12.5582183102,12.6481534673,1499351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.70635099626181,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.028817059112338,11.719380477245904,,,,,,,,,,,11.818182844206683,11.70635099626181,11.87409876817912,#000000,,11.818182844206683,
2022-03-31 00:00:00+00:00,12.6890330842,12.8034960115,12.6072738504,12.6645053141,1809019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72402612158188,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.050383273442726,11.737627062096026,,,,,,,,,,,11.837345485706877,11.72402612158188,11.894005167769375,#000000,,11.837345485706877,
2022-04-01 00:00:00+00:00,12.7462645479,12.770792318,12.5745701569,12.6972090076,1773791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.740710190156731,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.07014155145964,11.754821927833435,,,,,,,,,,,11.85522455648327,11.740710190156731,11.912481739646537,#000000,,11.85522455648327,
2022-04-04 00:00:00+00:00,12.7953200882,12.8116719349,12.6318016206,12.7462645479,2861070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.767768011958077,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.101890258412308,11.782672614865692,,,,,,,,,,,11.884110295078692,11.767768011958077,11.942281436639,#000000,,11.884110295078692,
2022-04-05 00:00:00+00:00,12.8607274752,13.0405977895,12.8198478583,12.8525515518,1854516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.787298540985253,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.125673288373216,11.802779687992748,,,,,,,,,,,11.905250505783739,11.787298540985253,11.964226488182982,#000000,,11.905250505783739,
2022-04-06 00:00:00+00:00,13.0733014831,13.0896533298,12.7953200882,12.7953200882,1963757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9860916337,11.808671683886027,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.151769175738675,11.824770599557036,,,,,,,,,,,12.192825773220434,12.397381658793012,11.988269887647856,#000000,,12.192825773220434,
2022-04-07 00:00:00+00:00,13.0324218662,13.0896533298,12.9097830155,13.0896533298,1498648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.010619403833333,12.996708096434654,11.824806067558766,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.171198341873495,11.84135382634374,,,,,,,,,,,12.368937147208799,12.610711189275584,12.006276084108617,#000000,,12.368937147208799,
2022-04-08 00:00:00+00:00,12.9670144791,13.0896533298,12.9506626324,13.0324218662,1268587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.002443480433332,13.006871305049444,12.998246005097515,11.838037047663839,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.186817174432585,11.854937439925713,,,,,,,,,,13.002443480433332,12.481225408767072,12.711399459561033,12.020877307179148,#000000,,12.481225408767072,
2022-04-11 00:00:00+00:00,12.8443756284,12.9670144791,12.6890330842,12.9670144791,2158509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.89602064115222,12.930887091072176,12.946622382643682,11.856709614467112,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.206850811213224,11.874035984501425,,,,,,,,,,12.89602064115222,12.45185442084164,12.657559932333799,12.040443397857324,#000000,,12.45185442084164,
2022-04-12 00:00:00+00:00,12.8198478583,12.9588385557,12.7299127011,12.8443756284,1667513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.876440691316931,12.90693952658989,12.925104216328883,11.870700886520602,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.221561088857237,11.888327821217295,,,,,,,,,,12.876440691316931,12.448179038471807,12.644796330189076,12.054944455037266,#000000,,12.448179038471807,
