date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_858,aVWAP_peak_829,aVWAP_peak_811,aVWAP_peak_794,aVWAP_peak_770,aVWAP_peak_738,aVWAP_peak_721,aVWAP_peak_685,aVWAP_peak_629,aVWAP_peak_611,aVWAP_peak_582,aVWAP_peak_562,aVWAP_peak_540,aVWAP_peak_522,aVWAP_valley_890,aVWAP_valley_878,aVWAP_valley_834,aVWAP_valley_816,aVWAP_valley_786,aVWAP_valley_756,aVWAP_valley_744,aVWAP_valley_708,aVWAP_valley_647,aVWAP_valley_620,aVWAP_valley_599,aVWAP_valley_588,aVWAP_valley_570,aVWAP_valley_552,aVWAP_valley_482,aVWAP_valley_450,aVWAP_valley_414,aVWAP_valley_364,aVWAP_valley_324,aVWAP_valley_300,aVWAP_valley_269,aVWAP_valley_252,aVWAP_valley_236,aVWAP_valley_209,aVWAP_valley_182,aVWAP_valley_169,aVWAP_valley_122,aVWAP_valley_101,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_60,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-24 16:00:00+00:00,18.37,18.385,18.25,18.275,6595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,18.275,18.365,18.25,18.31,6891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,18.31,18.31,18.31,18.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,18.52,18.625,18.475,18.56,5568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,18.56,18.595,18.545,18.57,9010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,18.565,18.58,18.445,18.455,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,18.455,18.52,18.45,18.495,2291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,18.495,18.495,18.45,18.465,3419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,18.465,18.465,18.38,18.415,15114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,18.255,18.33,18.155,18.29,5989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,18.285,18.295,18.205,18.225,4070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,18.225,18.26,18.145,18.25,8424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,18.245,18.305,18.225,18.295,3899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,18.3,18.37,18.255,18.36,9473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,18.355,18.36,18.27,18.36,19530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,17.99,18.03,17.87,17.96,5023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.953333333333333,,17.953333333333333,#000000,1.0,18.03,17.87,0.0
2024-12-30 16:00:00+00:00,17.96,18.025,17.915,18.0,5010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.966649390345193,,17.966649390345193,#000000,0.0,0.0,0.0,0.0
2024-12-30 17:00:00+00:00,18.005,18.14,17.995,18.135,4269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.003468279494708,,18.003468279494708,#000000,0.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,18.135,18.24,18.1,18.225,3485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03968881767583,,18.03968881767583,#000000,0.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,18.225,18.225,18.165,18.19,7596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.085667769767166,,18.085667769767166,#000000,0.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,18.195,18.24,18.055,18.055,10087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.094483272248848,,18.094483272248848,#000000,0.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,18.27,18.325,18.22,18.3,6680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.124148398576512,,18.124148398576512,#000000,0.0,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,18.3,18.305,18.195,18.225,4582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1356708821935,,18.1356708821935,#000000,0.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,18.225,18.255,18.175,18.24,11491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.15297210724284,,18.15297210724284,#000000,0.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,18.235,18.38,18.235,18.36,10465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17918151642208,,18.17918151642208,#000000,0.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,18.36,18.495,18.355,18.485,9085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.21023292145089,,18.21023292145089,#000000,0.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,18.485,18.52,18.41,18.415,21390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,18.415,18.415,18.415,18.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.261592479049646,,18.261592479049646,#000000,0.0,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,18.93,19.2,18.84,19.15,18511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38771230971441,,18.38771230971441,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,19.145,19.195,19.08,19.195,12163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.459747183006385,,18.459747183006385,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,19.195,19.205,19.005,19.085,9116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.501641574249327,,18.501641574249327,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,19.085,19.125,19.025,19.12,5747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.525009202948628,,18.525009202948628,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,19.12,19.155,19.055,19.12,7167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55261644509121,,18.55261644509121,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,19.12,19.26,19.12,19.25,13911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60777975163572,,18.60777975163572,"rgba(0, 255, 0, 1.0)",0.0,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,19.33,19.375,19.195,19.23,10098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.64561004154442,,18.64561004154442,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,19.23,19.285,19.155,19.175,6741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66625898282562,,18.66625898282562,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,19.175,19.205,19.115,19.195,6201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.682857151683983,,18.682857151683983,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,19.195,19.26,19.18,19.225,5002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.696762451415402,,18.696762451415402,"rgba(0, 255, 255, 0.75)",0.0,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,19.225,19.23,19.13,19.135,5142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.708863643978916,,18.708863643978916,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-03 20:00:00+00:00,19.135,19.215,19.115,19.18,17175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.74550714747282,,18.74550714747282,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-06 15:00:00+00:00,18.89,18.93,18.675,18.755,9367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.786666666666665,18.747216834291187,,18.766941750478928,#000000,0.0,0.0,0.0,0.0
2025-01-06 16:00:00+00:00,18.755,18.785,18.675,18.74,6215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.733333333333334,18.765394258332265,18.746844461035423,,18.748524017567007,#000000,0.0,0.0,0.0,0.0
2025-01-06 17:00:00+00:00,18.735,18.845,18.715,18.84,5020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76312119863522,18.773826489337605,18.74797161290141,,18.76163976695808,#000000,0.0,0.0,0.0,0.0
2025-01-06 18:00:00+00:00,18.84,18.845,18.735,18.765,3735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76774827432643,18.77502972154881,18.748494958567942,,18.76375765148106,#000000,0.0,0.0,0.0,0.0
2025-01-06 19:00:00+00:00,18.765,18.775,18.71,18.73,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.762339311999124,18.770562853362204,18.748354398454772,,18.760418854605366,#000000,0.0,0.0,0.0,0.0
2025-01-06 20:00:00+00:00,18.73,18.795,18.685,18.7,24762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.74184688551212,18.74984785536413,18.746355092346125,,18.746016611074126,#000000,0.0,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,19.06,19.06,18.765,18.785,7843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.761574939153647,18.765471717925333,18.749862923762535,,18.758969860280505,#000000,0.0,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,18.785,18.95,18.73,18.825,12061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77562975130537,18.77705816384805,18.753421994849454,,18.76870330333429,#000000,0.0,0.0,0.0,0.0
2025-01-07 17:00:00+00:00,18.835,18.925,18.83,18.865,5562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78355478263406,18.783928785273762,18.75568994304174,,18.77439117031652,#000000,0.0,0.0,0.0,0.0
2025-01-07 18:00:00+00:00,18.865,18.88,18.78,18.805,9442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78816750627032,18.788006618600743,18.757742388949108,,18.77797217127339,#000000,0.0,0.0,0.0,0.0
2025-01-07 19:00:00+00:00,18.805,18.83,18.705,18.725,7583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.785081526395313,18.78523788212251,18.75763491910425,,18.775984775874022,#000000,0.0,0.0,0.0,0.0
2025-01-07 20:00:00+00:00,18.725,18.74,18.645,18.72,17608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.701666666666664,18.770849821712332,18.772165936756945,18.75463685094369,,18.749829819019908,#000000,1.0,18.74,18.645,0.0
2025-01-08 15:00:00+00:00,18.93,19.095,18.88,19.055,5970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.779737325755647,18.78392735449832,18.784143812408082,18.759192029353585,,18.776750130503906,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-08 16:00:00+00:00,19.055,19.265,19.015,19.24,8720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.886002642062458,18.812729669590194,18.810811311661336,18.769708433557174,,18.81981301421779,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-08 17:00:00+00:00,19.245,19.245,19.0,19.005,9248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92992779088239,18.83241272225805,18.829273710890856,18.77793312084451,,18.842386836218953,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-08 18:00:00+00:00,19.005,19.115,19.005,19.02,5151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.942804891106494,18.840754978217536,18.837178490752503,18.781801924927635,,18.85063507125104,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0,0.0
2025-01-08 19:00:00+00:00,19.02,19.215,19.005,19.14,5910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96271142623605,18.85269638382186,18.84850515009826,18.787297421642513,,18.862802595449672,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-08 20:00:00+00:00,19.135,19.35,19.115,19.33,14665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,18.892249675100956,18.886153604339384,18.805812291431007,,18.90320614402596,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
2025-01-09 15:00:00+00:00,19.33,19.33,19.33,19.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02860900523249,18.892249675100956,18.886153604339384,18.805812291431007,,18.90320614402596,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0,0.0
