date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_36,Gap_Down_aVWAP_39,Gap_Down_aVWAP_17,Gap_Down_aVWAP_4,aVWAP_OB_bull_96,aVWAP_OB_bear_84,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,8.7589040511,9.2393502648,8.5305073125,8.6775977687,115005,,,,9.104303429214289,9.839963185434968,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.551090667255082,,0.0,0.0,0.0,0.0,32.23030192522933,-9.636136135978099,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-850578,-444638.447019769,False,False,False,False,115858.09714949054,False,False,False,False
2022-05-27 00:00:00+00:00,9.0841291804,9.0841291804,8.5889000062,8.7441210906,91438,,,,9.07532740683959,9.803682373326334,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.519846462613412,,0.0,0.0,0.0,0.0,33.01944751887356,-9.636136135978099,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-759140,-467934.85835163796,False,False,False,False,114049.20106434308,False,False,False,False
2022-06-03 00:00:00+00:00,8.9954314179,9.1210865815,8.9436910564,9.0249973387,91236,,,,9.06786760093621,9.774043912718989,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.500640963079022,,0.0,0.0,0.0,0.0,33.31570408439225,-9.636136135978099,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-850376,-496263.8318070722,False,False,False,False,112359.33431883619,False,False,False,False
2022-06-10 00:00:00+00:00,8.7145551698,9.1728269429,8.6921910419,9.0397802991,118271,,,,9.036886887314749,9.731315893109954,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.453999206638125,,0.0,0.0,0.0,0.0,32.717740590969036,-9.636136135978099,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-968647,-531255.1775991409,False,False,False,False,112797.23548040388,False,False,False,False
2022-06-17 00:00:00+00:00,7.8274447633,8.7071004605,7.7528976703,8.5729156931,184171,,,,8.859717475980018,9.620357342782983,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.281825358011657,,0.0,0.0,0.0,0.0,30.330775938430907,-11.757417817697885,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1152818,-577296.8681473527,False,False,False,False,118084.18100037395,False,False,False,False
2022-06-24 00:00:00+00:00,8.0361766236,8.1554519724,7.670895868,7.9392654028,104342,,,,8.77244083152415,9.558685035185901,,,"rgba(239, 83, 80, 0.5)",-1.0,7.4904046,,8.796208633908595,,0.0,0.0,0.0,0.0,29.75988626786823,-12.49740244113842,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1048476,-612199.0260623636,False,False,False,False,117066.24166701292,False,False,False,False
2022-07-01 00:00:00+00:00,8.4014573793,8.4014573793,7.7678070889,8.0361766236,122005,,,,8.71347457911436,9.501915880739151,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.778038047154467,,0.0,0.0,0.0,0.0,31.18643409787392,-12.49740244113842,False,False,False,True,False,,0,0.801315067643494,1.154827929076021,False,False,False,False,-0.30157340264358357,-0.3222008285294887,False,False,False,False,-926471,-635478.4315392256,False,False,False,False,117432.07561760455,False,False,False,False
2022-07-08 00:00:00+00:00,8.5430968559,8.5878251117,8.0809048794,8.2598179026,49571,,,,8.70124043947763,9.483716019627654,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.780360033554402,,0.0,0.0,0.0,0.0,32.874307565035124,-12.49740244113842,False,False,False,True,False,,0,0.8284768769456116,1.1435595218587487,False,False,False,False,-0.24047648066911206,-0.2813386545993004,False,False,False,False,-876900,-653361.5106844681,False,False,False,False,112405.32927555978,False,False,False,False
2022-07-15 00:00:00+00:00,8.0472315582,8.5516830836,8.010151701,8.5505515652,77041,,,,8.672407353792014,9.451552069912365,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.75837558875499,,0.0,0.0,0.0,0.0,32.82270634466612,-12.49740244113842,False,False,False,True,False,,0,0.8299575192247729,1.1380247189229311,False,False,False,False,-0.24333174156607687,-0.2623351980826886,False,False,False,False,-953941,-675626.6580411742,False,False,False,False,109785.74932922202,False,False,False,False
2022-07-22 00:00:00+00:00,8.3034811999,8.4614278532,8.0327155086,8.047758047,92785,,,,8.645918637091548,9.416741985271344,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.739403699642065,,0.0,0.0,0.0,0.0,33.971073047651245,-12.49740244113842,False,False,False,True,False,,0,0.8649284687319316,1.1369330059103684,False,False,False,False,-0.2522671649992766,-0.2573011815409826,False,False,False,False,-861156,-689369.5722603465,False,False,False,False,108526.43456409447,False,False,False,False
2022-07-29 00:00:00+00:00,8.6494595832,8.6870659293,8.1981834311,8.3937364304,131375,,,,8.634570879139213,9.380616255394038,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.741430356972437,,0.0,0.0,0.0,0.0,36.26850792010464,-12.49740244113842,False,False,False,True,True,,0,0.9285506043557129,1.079979873221363,False,False,False,False,-0.20113592597466762,-0.2292185537578251,False,False,False,False,-729781,-692363.0113521726,False,False,False,False,110218.92089268006,False,False,False,False
2022-08-05 00:00:00+00:00,8.5968106988,8.6870659293,8.4614278532,8.6645021217,143445,,,,8.630112340403505,9.347258431005512,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.745167320813012,,0.0,0.0,0.0,0.0,37.75143619906058,-18.894611127168915,False,False,False,True,True,,0,0.9145703887375904,1.1054685910137994,False,False,False,False,-0.1673112961200422,-0.19826492493893366,False,False,False,False,-873226,-705760.2697705302,False,False,False,False,112680.11193766672,False,False,False,False
2022-08-12 00:00:00+00:00,8.9427253426,9.124689703,8.5441618144,8.604331968,149220,,,,8.649524438462368,9.327411959357459,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.69713603309719,,0.0,0.0,0.0,0.0,40.229876936171685,-16.3361553100439,False,False,False,True,True,,0,0.9067593120515947,1.085258284981477,False,False,False,False,-0.10147717107090745,-0.14987104800492057,False,False,False,False,-724006,-707111.8053430835,False,False,False,False,115386.77031265436,False,False,False,False
2022-08-19 00:00:00+00:00,8.6089849566,9.0678779873,8.6089849566,9.0034054128,152513,,,,8.658095165125458,9.304334095874482,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.698681328107227,,0.0,0.0,0.0,0.0,40.93056041888677,-15.50993465580703,False,False,False,True,True,,0,0.9136411276223821,1.0814893010335378,False,False,False,False,-0.1004718370741568,-0.12517144253953869,False,False,False,False,-876519,-719660.4864287811,False,False,False,False,118136.86140060589,False,False,False,False
2022-08-26 00:00:00+00:00,8.6165699654,8.927555325,8.4231522417,8.5710599127,122373,,,,8.65796051093241,9.283768719854043,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.690488357661373,,0.0,0.0,0.0,0.0,41.46314238388865,-14.80973113452773,False,False,False,True,True,,0,0.9508869765639927,1.0606514304127757,False,False,False,False,-0.1415876804606276,-0.13337956150008315,False,False,False,False,-754146,-722214.9689155379,False,False,False,False,118450.64944500546,False,False,False,False
2022-09-02 00:00:00+00:00,8.7910251671,8.8896302812,8.5483048864,8.6165699654,75976,,,,8.660898311307257,9.27332818236852,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.693975819394414,,0.0,0.0,0.0,0.0,42.596526506135845,-13.511980053715781,False,False,False,True,True,,0,0.9215166805408936,1.0651172373318318,False,False,False,False,-0.13055059850206852,-0.13196508000107582,False,False,False,False,-678170,-718952.3786254982,False,False,False,False,115304.3791157458,False,False,False,False
2022-09-09 00:00:00+00:00,9.4054108777,9.4054108777,8.9351403338,9.0792555005,134007,,9.248654029733332,,8.694660084366863,9.272515630105769,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.75345241804734,,0.0,0.0,0.0,0.0,45.71500439872123,-10.342755053232338,False,False,False,True,True,,0,0.9632171309939246,1.013724452108957,False,False,False,False,-0.017695803779232466,-0.07483044189015414,False,False,False,False,-544163,-706005.0172458316,False,False,False,False,116689.75844050536,False,False,False,True
2022-09-16 00:00:00+00:00,9.2435791678,9.7099632283,9.0600837997,9.5035309392,140827,,9.29437172737404,,8.731277503014438,9.274701893454331,,,#000000,1.0,9.728181,,8.896953890667929,,0.0,0.0,0.0,0.0,47.32914588663809,-8.683381182014699,False,False,False,False,True,,0,0.9683203468760253,1.0107017269496175,False,False,False,False,0.03567171831467199,-0.019579361787741077,False,False,False,False,-684990,-704448.3493016959,False,False,False,False,118477.7022597272,False,False,False,False
2022-09-23 00:00:00+00:00,8.4178500113,9.4653027375,8.3031654063,9.4423658165,136122,,9.107026930597495,,8.731146861661026,9.257603660851903,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.816638717839766,,0.0,0.0,0.0,0.0,45.84247008910374,-8.683381182014699,False,False,False,True,True,,1,0.879262103956995,1.0696613265519213,False,False,False,False,-0.08899039893489862,-0.05428488036131984,False,False,False,False,-821112,-713090.101205274,False,False,False,False,119784.68727752518,False,False,False,False
2022-09-30 00:00:00+00:00,7.504195991,8.2267090029,7.159224699,8.2267090029,234848,,8.569918662623154,7.630043230966667,8.640244199261932,9.174167245278367,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.532397892996723,,0.0,0.0,0.0,0.0,42.66516376334213,-8.683381182014699,False,False,False,True,False,,1,0.7834464046326343,1.1458952560943585,False,False,False,False,-0.34282825441539394,-0.1985565673883569,False,False,False,False,-1055960,-738487.8714863647,False,False,False,False,128307.89562733813,False,False,False,False
2022-10-07 00:00:00+00:00,6.9269501456,7.6532859776,6.8810763035,7.5462470129,237460,,8.189196172693643,7.390590057732356,8.525721759646979,9.074601227365822,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.300337333148338,,0.0,0.0,0.0,0.0,39.34086181562382,-4.527668900457641,False,False,False,True,False,,0,0.7671858734294018,1.1759723756354512,False,False,False,False,-0.34282825441539394,-0.2706924109018754,False,False,False,False,-1293420,-779593.9550799674,False,False,False,False,136393.23669197975,False,False,False,False
2022-10-14 00:00:00+00:00,6.7867967299,7.1338488354,6.7713721919,6.9422414262,157405,,7.993798079218368,7.267295567999192,8.44660171729788,9.005727560795721,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.80445359865057,,0.0,0.0,0.0,0.0,36.72774096651193,-7.000390725268851,False,False,False,True,False,,0,0.7584064527361049,1.2115562185085207,False,False,False,False,-0.34282825441539394,-0.30676033265863467,False,False,False,False,-1450825,-829314.7732221921,False,False,False,False,137949.66360368495,True,False,False,False
2022-10-21 00:00:00+00:00,7.0258770692,7.2032592565,6.86391942,6.86391942,194025,,7.842502866018016,7.211642384307416,8.366610373556167,8.931618322427983,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.730291012550571,,0.0,0.0,0.0,0.0,35.79632583398611,-7.871374032070385,False,False,False,True,False,,0,0.7838264277303788,1.2121522888563294,False,False,False,False,-0.31996201665020674,-0.3133611746544207,False,False,False,False,-1256800,-860980.3455761038,False,False,False,False,142103.39222563422,False,False,False,False
2022-10-28 00:00:00+00:00,7.0490138763,7.1569856424,6.9256175721,7.0104525312,119192,,7.772193868920617,7.1904352487743886,8.322234103919811,8.889077745372159,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.6894215433223945,,0.0,0.0,0.0,0.0,35.22299368400435,-8.466026153122726,False,False,False,True,False,,0,0.8177704792717398,1.1549426079095475,False,False,False,False,-0.31605441553101676,-0.31470779509271873,False,False,False,False,-1137608,-881471.2829408367,False,False,False,False,140406.25206077244,False,False,False,False
2022-11-04 00:00:00+00:00,7.0490138763,7.1724101804,6.9333298411,7.0027402622,112770,,7.716786804428414,7.175603209382529,8.283142956748575,8.850718523795283,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.6552472097115,,0.0,0.0,0.0,0.0,34.81347071973167,-8.968085498182546,False,False,False,True,False,,0,0.833604128624381,1.1471223894627511,False,False,False,False,-0.31259502042050297,-0.3136514077566108,False,False,False,False,-1137608,-900444.3730933673,False,False,False,False,138359.122278493,False,False,False,False
2022-11-11 00:00:00+00:00,7.3419496586,7.4974994395,6.9487543791,7.0258770692,163221,,7.671316580343044,7.187270622730394,8.239642983138287,8.804144402882928,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.63592827359751,,0.0,0.0,0.0,0.0,35.76374238425796,-8.968085498182546,False,False,False,True,False,,0,0.8672259171175466,1.1010065217743223,False,False,False,False,-0.26246459308949815,-0.2880580004230545,False,False,False,False,-974387,-905921.6047160808,False,False,False,False,140200.7428504565,False,False,False,False
2022-11-18 00:00:00+00:00,7.233064812,7.404169571,7.1086249873,7.3419496586,199861,,7.625145706045869,7.195912757984194,8.190478366237421,8.75021765873249,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.610343908820155,,0.0,0.0,0.0,0.0,36.16467281965111,-8.968085498182546,False,False,False,True,False,,0,0.8781604102471564,1.1086776578168416,False,False,False,False,-0.2528244758488016,-0.270441238135928,False,False,False,False,-1174248,-925797.6339963712,False,False,False,False,144620.0211578301,False,False,False,False
2022-11-25 00:00:00+00:00,7.2797297463,7.3108397024,7.1566120947,7.1863998777,179952,,7.591470222565799,7.201895019620297,8.150225059789872,8.70477820571835,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.589152730114831,,0.0,0.0,0.0,0.0,36.658797452689996,-8.968085498182546,False,False,False,True,False,,0,0.8743176905057658,1.10684095661982,False,False,False,False,-0.2593884275452549,-0.2649148328405915,False,False,False,False,-994296,-930871.5870336769,False,False,False,False,147237.20477576862,False,False,False,False
2022-12-02 00:00:00+00:00,7.4741669724,7.5286093957,7.1786223887,7.2175098339,153091,,7.577478239335074,7.21866545154723,8.123675274667773,8.671866269445392,,,"rgba(239, 83, 80, 0.5)",1.0,7.9936967,,7.454169457297704,,0.0,0.0,0.0,0.0,37.88341598510788,-8.968085498182546,False,False,False,True,False,,0,0.8515979607054743,1.0922889997576108,False,False,False,False,-0.2249101432347773,-0.2449124880376844,False,False,False,False,-841205,-924229.6176237749,False,False,False,False,147670.8192368228,False,False,False,False
2022-12-09 00:00:00+00:00,7.2175098339,7.4981994135,7.2019548558,7.4663894833,148845,,7.559990616314066,7.225496014109232,8.096688777106474,8.639319117647657,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.43795899701305,,0.0,0.0,0.0,0.0,37.99818888443576,-8.968085498182546,False,False,False,True,False,0.0,0,0.8699180019456987,1.0996303611745006,False,False,False,False,-0.2259199549440188,-0.23541622149085162,False,False,False,False,-990050,-929105.2015034953,False,False,False,False,147757.79558965075,False,False,False,False
2022-12-16 00:00:00+00:00,7.1076781625,7.4136378185,7.0606074462,7.2488903114,174634,,7.53428177544699,7.2228435196637255,8.063041194851492,8.600012926782247,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.410901476648644,,0.0,0.0,0.0,0.0,37.7637900817369,-8.968085498182546,False,False,False,True,False,0.0,0,0.9262172662772457,1.0753601349371305,False,False,False,False,-0.2584036045703256,-0.2469099130305886,False,False,False,False,-1164684,-946555.4828736067,False,False,False,False,149748.62554597293,False,False,False,False
2022-12-23 00:00:00+00:00,7.1076781625,7.2237859294,6.9237101129,7.0998330431,205976,,7.499912833678819,7.21040291783626,8.021856349077867,8.55292978207849,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.37504095636227,,0.0,0.0,0.0,0.0,37.596362365523426,-8.968085498182546,False,False,False,True,False,0.0,0,0.9208293635242338,1.0479991347483977,False,False,False,False,-0.30636992993518697,-0.2766399214828878,False,False,False,False,-1164684,-962713.1508088951,False,False,False,False,153913.61624627124,False,False,False,False
2022-12-30 00:00:00+00:00,6.9900013717,7.1625939982,6.8880932709,7.1625939982,196205,,7.466876225830769,7.194814125342525,7.982969262471262,8.50866779676168,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.1810962658048325,,0.0,0.0,0.0,0.0,37.1118741665704,-8.968085498182546,False,False,False,True,False,0.0,0,0.9078021236129139,1.0742569100747135,False,False,False,False,-0.32083852479628167,-0.29873922313958473,False,False,False,False,-1360889,-992207.6581563844,False,False,False,False,157046.31133914005,False,False,False,False
2023-01-06 00:00:00+00:00,7.1404091023,7.179990084,6.9410001164,7.0216661571,86089,,7.455885680809483,7.191198020750563,7.968062033582798,8.49095696495571,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.181736599593934,,0.0,0.0,0.0,0.0,37.58865648548602,-8.968085498182546,False,False,False,True,False,0.0,0,0.8842336035842039,1.0898814241225057,False,False,False,False,-0.3103187880957944,-0.3045290056176896,False,False,False,False,-1274800,-1013140.4242188744,False,False,False,False,151790.21420290743,False,False,False,False
2023-01-13 00:00:00+00:00,7.4412245634,7.5124703304,6.9662527827,7.203738673,131273,,7.4495779023709146,7.196821948936866,7.951694388448537,8.468876894631089,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.208856848185,,0.0,0.0,0.0,0.0,39.46533905106912,-8.968085498182546,False,False,False,True,True,0.0,0,0.8922177079020276,1.0593632253144294,False,False,False,False,-0.25775473618595246,-0.281141870901821,False,False,False,False,-1143527,-1022798.6890915504,False,False,False,False,150270.42055824763,False,False,False,False
2023-01-20 00:00:00+00:00,7.5283027231,7.5916322939,7.3858111889,7.4966379378,199672,,7.452739424760067,7.217868146924638,7.935378617276175,8.44221184264435,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.2610647226934635,,0.0,0.0,0.0,0.0,41.228891294823676,-12.968943825129003,False,False,False,True,True,0.0,0,0.9236398599720889,1.0462048537804118,False,False,False,False,-0.18667249648735668,-0.23390718369458885,False,False,False,False,-943855,-1016951.0084181023,False,False,False,False,153929.79681319225,False,False,False,False
