date,Close,High,Low,Open,Volume,aVWAP_OB_bull_868,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_628,aVWAP_OB_bull_615,aVWAP_OB_bull_478,aVWAP_OB_bull_457,aVWAP_OB_bear_860,aVWAP_OB_bear_776,aVWAP_OB_bear_728,aVWAP_OB_bear_606,aVWAP_OB_bear_562,aVWAP_OB_bear_445,aVWAP_OB_bear_8,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-02 00:00:00+00:00,33.4318711128,34.256322233,33.2805956779,34.0899192546,42245,,,,,,,,,,,,,,34.6628524070711,34.244189471908435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.778278898393104,,47.20729858104952,-27.560831734854606,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29482,23902.627782904092,False,False,False,False,55569.29892208755,False,False,False,False
2022-02-03 00:00:00+00:00,32.9477897211,35.0217759336,32.773822971,33.5907103195,40507,,,,,,,,,,,,,,34.61614299927874,34.151164237524,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.75939592848774,,44.917305587404456,-27.560831734854606,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69989,20220.603163966676,False,False,False,False,54978.62053298608,False,False,False,False
2022-02-04 00:00:00+00:00,35.0959008967,35.1452923262,32.6074199926,32.9629172646,110231,,,,,,,,,,,,,,34.58109924064299,34.22543634201393,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.867627017277584,,47.81786814310155,-22.700663355796465,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40242,21005.755981066024,False,False,False,False,57145.38051208467,False,False,False,False
2022-02-07 00:00:00+00:00,35.383324223,35.9279157887,34.7252760812,34.7252760812,39276,,,,,,,,,,,,,,34.608704116844386,34.36807385340053,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.969029386775816,,50.24206120881525,-18.542128857430264,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79518,23300.353785730105,False,False,False,False,56444.62049200292,False,False,False,False
2022-02-08 00:00:00+00:00,36.9112061155,37.511240128,35.1791023859,35.5345996579,48868,,,,,,,,,,,,,,34.69148581569308,35.01986069733714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.35230800293742,,54.200688332340164,-13.187200497461369,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128386,27421.359519623045,False,False,False,False,56147.498119767515,False,False,False,False
2022-02-09 00:00:00+00:00,35.7842041255,37.299227606,35.5572909732,37.2061932136,79522,,,,,,,,,,,,,,34.79102644607478,35.1732255599584,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.369021814989146,,54.50699091421255,-11.453772582386648,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48864,28262.247381598612,False,False,False,False,57064.14525232565,False,False,False,False
2022-02-10 00:00:00+00:00,34.4832353854,36.6086552457,34.2487584613,35.6102373754,52917,,,,,,,,,,,,,,34.8044766705167,35.109591646553916,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.21566127529408,,52.411712779221396,-11.453772582386648,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4053,26994.98277839867,False,False,False,False,56901.51210517563,False,False,False,False
2022-02-11 00:00:00+00:00,33.129320243,34.9717037647,32.8948433189,34.5286180158,46506,,,,,,,,,,,,,,34.764200788170214,34.932918737934685,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.956641789647776,,49.00053909325695,-11.453772582386648,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-50559,23953.65012042225,False,False,False,False,56493.84496379619,False,False,False,False
2022-02-14 00:00:00+00:00,33.2957232214,34.4756716136,32.7511316558,33.099065156,44110,,,,,,,,,,,,,,34.72342689230513,34.58052777151979,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.77101607471552,,47.04752961181869,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6449,22761.389331386083,False,False,False,False,56008.20398482379,False,False,False,False
2022-02-15 00:00:00+00:00,34.1504294286,34.226067146,33.4469986563,33.5226363738,32197,,,,,,,,,,,,,,34.70532939672706,34.564109203314445,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.69763047311763,,47.37606574196907,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25748,22878.51131839055,False,False,False,False,55074.431279536584,False,False,False,False
2022-02-16 00:00:00+00:00,34.0369728524,34.6541766268,33.0461187538,33.9235162762,32724,,,,,,,,,,,,,,34.687113699069435,34.53324171095396,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.634557629320895,,47.39645217807284,-11.453772582386648,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6976,21707.746168649745,False,False,False,False,54197.943778378285,False,False,False,False
2022-02-17 00:00:00+00:00,33.1973941887,34.0294090807,33.1141926995,34.0294090807,31064,,,,,,,,,,,,,,34.66064653304006,34.46807669873103,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.556949858686984,,45.95966238677622,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-38040,19364.697299290932,False,False,False,False,53290.730296873255,False,False,False,False
2022-02-18 00:00:00+00:00,33.8932611893,34.0294090807,32.9553534929,32.9553534929,27949,,,,,,,,,,,,,,34.64115335594936,34.429651122572714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.50528160847327,,46.46586405427789,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10091,18209.571915005017,False,False,False,False,52296.936951897835,False,False,False,False
2022-02-22 00:00:00+00:00,32.3502517533,33.8785118344,32.1611574597,33.5377639172,49660,,,,,,,,,,,,,,34.58140641319094,34.29190155396896,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.36132369086812,,44.29624767789345,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-59751,15152.294585004824,False,False,False,False,52193.52765966654,False,False,False,False
2022-02-23 00:00:00+00:00,31.6846398397,32.7965142862,31.4047802852,32.7965142862,47422,,,,,,,,,,,,,,34.502813455314815,34.11925840463995,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.18854585507815,,41.91865293977681,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-107173,10355.224209122283,False,False,False,False,52006.40892791491,False,False,False,False
2022-02-24 00:00:00+00:00,32.03257334,32.0389269083,30.2739964093,31.0114641544,57737,,,,,,,,,,,,,,34.39517107449641,33.90438375430859,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.97231676068516,,41.143068452464256,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49436,8010.4703185684675,False,False,False,False,52231.13798956531,False,False,False,False
2022-02-25 00:00:00+00:00,33.6814755804,33.9915902219,31.4205129304,31.9644993943,32317,,,,,,,,,,,,,,34.36878528227468,33.874550950507036,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.933055093262254,,44.00251824087956,-11.453772582386648,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17119,7025.000894310881,False,False,False,False,51450.19140173922,False,False,False,False
2022-02-28 00:00:00+00:00,32.6830577101,34.256322233,32.3472262446,33.6134016347,51456,,,,,,,,,,,,,,34.3307395074069,33.72989038496822,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.8814659006204,,44.24370649156228,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-68575,4060.2949768869257,False,False,False,False,51450.41918990631,False,False,False,False
2022-03-01 00:00:00+00:00,30.4366175018,32.5544735904,30.0130462841,32.5544735904,144644,,,,,,,,,,,,,,34.07275690130422,32.88599081033085,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.64116887698004,,41.43561191562834,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213219,-4460.461688873346,False,False,False,False,55105.06941775312,False,False,False,False
2022-03-02 00:00:00+00:00,31.9191167638,32.1544257028,30.4063624148,30.4063624148,40347,,,,,,,,,,,,,,34.01818344028184,32.84436400827613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.62654381095353,,42.26558004284991,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172872,-11064.835740290077,False,False,False,False,54526.32159744908,False,False,False,False
2022-03-03 00:00:00+00:00,31.677076068,32.5090909599,31.3851901163,32.448580786,43186,,,,,,,,,,,,,,33.97032839295008,32.82672950229853,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.63393153591764,,42.494142024042986,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216058,-19103.783358317916,False,False,False,False,54081.60310343147,False,False,False,False
2022-03-04 00:00:00+00:00,31.7980964159,32.0571555982,30.8299336325,31.0114641544,83845,,,,,,,,,,,,,,33.871044765446506,32.74836559651954,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.579060219805946,,42.87569593939206,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132213,-23539.438912893685,False,False,False,False,55248.79513859102,False,False,False,False
2022-03-07 00:00:00+00:00,30.4063624148,32.100042184,30.0350568599,31.291323709,59021,,,,,,,,,,,,,,33.78577673378375,32.6447642543371,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.47908821796557,,41.20578299258126,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191234,-30115.696210427268,False,False,False,False,55396.72474099922,False,False,False,False
2022-03-08 00:00:00+00:00,31.5031093178,32.0307580348,30.519818991,30.519818991,46213,,,,,,,,,,,,,,33.73318571106751,32.60056857048008,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.4416202875789,,42.22320149461653,-11.453772582386648,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-145021,-34621.7865551164,False,False,False,False,55036.57867272475,False,False,False,False
2022-03-09 00:00:00+00:00,33.3562333954,33.3827065965,31.8517991953,32.2594864923,43614,,,,,,,,,,,,,,33.715811199384035,32.63408302169374,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.48926309461161,,45.883958577310025,-9.127914645184639,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-101407,-37240.81453334713,False,False,False,False,54588.634411049265,False,False,False,False
2022-03-10 00:00:00+00:00,33.2427768192,33.7712910129,32.3236216998,32.9670302834,32588,,,,,,,,,,,,,,33.706937958901,32.66376146423461,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.528602874889884,,48.13479289916701,-6.919368209801831,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-133995,-41035.096316353134,False,False,False,False,53725.86443414538,False,False,False,False
2022-03-11 00:00:00+00:00,33.3806500871,33.6793755009,33.1355420553,33.1661805592,18517,,,,,,,,,,,,,,33.70438160714509,32.684512018849595,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.554797221072185,,49.857867478696875,-5.228856402257392,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-115478,-43954.425872574575,False,False,False,False,52345.12465241419,False,False,False,False
2022-03-14 00:00:00+00:00,32.3925583337,34.2106471599,32.0861732939,33.541502233,25404,,,,,,,,,,,,,,33.69529765645893,32.69836117557698,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.57405343470582,,49.229800342744426,-5.228856402257392,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-140882,-47755.50721090499,False,False,False,False,51288.609960162656,False,False,False,False
2022-03-15 00:00:00+00:00,33.3653308351,34.2143237804,31.9587171174,32.5227719756,21621,,,,,,,,,,,,,,33.69040822639577,32.6511831888772,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.595512829619224,,50.50562063551464,-4.435547181780024,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1622590960634284,-0.1622590960634284,False,False,False,False,-119261,-50559.644183026365,False,False,False,False,50125.174275450394,False,False,False,False
2022-03-16 00:00:00+00:00,33.8325680208,33.9359729718,33.0528180945,33.7023543789,22254,,,,,,,,,,,,,,33.68960350803932,32.70337141907748,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.62584829700708,,52.124328900119636,-2.759469567790468,False,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9658194275153715,0.9772035109717951,False,False,False,False,-0.12736225274453522,-0.14481067440398182,False,False,False,False,-97007,-52381.10911702533,False,False,False,False,49032.18704896215,False,False,False,False
2022-03-17 00:00:00+00:00,32.8291570154,33.579800363,32.5170272561,33.4189482171,33708,,,,,,,,,,,,,,33.679301081385105,32.69750079162415,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.64696443979815,,51.285787907055976,-2.759469567790468,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9566524634087367,0.9694918499800192,False,False,False,False,-0.16553821803773597,-0.1551744462208589,False,False,False,False,-130715,-55453.02640655375,False,False,False,False,48431.23853723815,False,False,False,False
2022-03-18 00:00:00+00:00,32.9440514054,33.4495867211,32.1704291799,32.3772390817,22400,,,,,,,,,,,,,,33.67147227207866,32.69556933635094,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.65712207029379,,50.94377418700771,-2.759469567790468,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9530443030360478,0.9704803113085158,False,False,False,False,-0.18613655620629363,-0.17065550121357626,False,False,False,False,-108315,-57526.04497884576,False,False,False,False,47410.40565342489,False,False,False,False
2022-03-21 00:00:00+00:00,32.5917086096,33.2427002229,32.5763893576,32.6989433735,21901,,,,,,,,,,,,,,33.66349038827653,32.69465978505738,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.66526713926731,,50.01610957634115,-2.759469567790468,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9569041732453035,0.9864861439980762,False,False,False,False,-0.17751852147812883,-0.17408701134585253,False,False,False,False,-130216,-60376.63145026357,False,False,False,False,46410.036804270974,False,False,False,False
2022-03-22 00:00:00+00:00,33.510863729,33.8785257768,32.8521358934,32.8521358934,30239,,,,,,,,,,,,,,33.66035997476146,32.72587895076252,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.69234858448905,,51.246860894271215,-2.759469567790468,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9369431187785996,0.992143647570197,False,False,False,False,-0.13836745109327567,-0.1562272312195641,False,False,False,False,-99977,-61929.587079665,False,False,False,False,45775.87849822114,False,False,False,False
2022-03-23 00:00:00+00:00,33.3576712091,34.0317182967,33.1049801475,33.602779241,25453,,,,,,,,,,,,,,33.65866550588656,32.751833644981986,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.71544360935662,,51.72287753437455,-2.3854502645678295,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9317351222793644,1.0073080903157836,False,False,False,False,-0.12107027549058262,-0.13864875335507337,False,False,False,False,-125430,-64419.799351050686,False,False,False,False,44978.90287083992,False,False,False,False
2022-03-24 00:00:00+00:00,34.2998052065,34.4836362304,33.510863729,33.510863729,24598,,,,,,,,,,,,,,33.66305666723742,32.794505064566835,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.749180765828676,,53.857168963753594,-0.19172511661066238,True,False,True,False,True,1.3782685923509845,,0.0,0.0,0.0,0.0,0,0.9249587894152914,0.9966684312377977,False,False,False,False,-0.08475105987632642,-0.1116999066156999,False,False,False,False,-100832,-65847.72878826439,False,False,False,False,44179.65177786581,False,False,False,False
2022-03-25 00:00:00+00:00,33.7636313869,34.8359790262,33.572140737,34.2078896946,27565,,,,,,,,,,,,,,33.66742197863392,32.9382775891804,"rgba(239, 83, 80, 1.0)",1.0,34.84302,,33.102230773148385,,53.976958520247976,0.07182467253188918,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.928853352410046,0.9886730016483534,False,False,False,False,-0.06732365433855926,-0.08951178047712957,False,False,False,False,-128397,-68300.64138480304,False,False,False,False,43528.096806184796,False,False,False,False
