date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_40,Gap_Up_aVWAP_33,Gap_Up_aVWAP_17,Gap_Up_aVWAP_9,Gap_Up_aVWAP_3,aVWAP_OB_bull_28,aVWAP_OB_bear_18,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-02 00:00:00+00:00,23.8270392064,23.9250525309,22.9974544271,23.2879659211,222393,,,24.18777663174871,24.45910501457906,24.506006888662686,23.11886964626063,24.107403883297433,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.982871942551675,,0.0,0.0,0.0,0.0,1.0,23.6114098923,23.2487605913,0.0,41.23604219300276,-21.100883875242538,False,False,False,True,False,,0,0.9152822419049444,1.0410533181781716,False,False,False,False,-0.0671463454505064,-0.1606843813296001,False,False,False,False,-237617,-369797.79318696045,False,False,False,False,357994.6145946473,False,False,False,False
2025-05-09 00:00:00+00:00,23.7586259058,23.9544565283,23.6114098923,23.8019477953,28806,,,24.176197820225635,24.446388108945595,24.494104166805155,23.166405907453512,24.097537357097682,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.98621215739306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76535765039555,-21.100883875242538,False,False,False,True,False,,0,0.9451931995150915,1.051700413440358,False,False,False,False,-0.008804763930490397,-0.08474457263004526,False,False,False,False,-266423,-362140.40109903744,False,False,False,False,333610.27277282154,False,False,False,False
2025-05-16 00:00:00+00:00,24.5621391407,24.5621391407,24.1602845099,24.1896885073,49146,,24.4281875971,24.187702240251877,24.44582875892054,24.492322909235938,23.305244409886914,24.11346705204919,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.02710617958763,,0.0,0.0,0.0,0.0,1.0,23.9642578608,23.9544565283,0.0,45.72177444711647,-18.386298143651246,False,False,False,True,False,,0,0.9198731197518524,1.0549049106405757,False,False,False,False,0.09619011100605719,0.0057227691880059675,False,False,False,False,-217277,-351409.778795405,False,False,False,False,312538.84516001993,False,False,False,False
2025-05-23 00:00:00+00:00,24.0116963099,24.6013444706,23.9642578608,24.5817418056,34183,,24.33147692638732,24.18784783556542,24.440525582821714,24.48679031109611,23.36831636802722,24.116027320921358,#000000,0.0,0.0,,24.04199867370356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58492063572831,-16.789116407666214,False,False,False,False,False,,0,0.9113519518195052,1.0294732565876525,False,False,False,False,0.08188055070321526,0.04380165994561061,False,False,False,False,-251460,-344006.0914772269,False,False,False,False,291919.89366668515,False,False,False,False
2025-05-30 00:00:00+00:00,24.4445231512,24.4445231512,24.1504831775,24.1504831775,24867,,24.33493198138397,24.191322375434332,24.439115683262713,24.484932559095082,23.416417964315812,24.12133828185743,#000000,0.0,0.0,,24.055652701323346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.15081182646678,-14.537894596660614,False,False,False,False,True,,0,0.8825567586793908,1.0460757239730445,False,False,False,False,0.08456087079990789,0.06418126537275926,False,False,False,False,-226593,-335308.8254418768,False,False,False,False,272138.1978395233,False,False,False,False
2025-06-06 00:00:00+00:00,24.8389287694,24.8389287694,24.1602845099,24.1602845099,159474,,24.500430588719745,24.243214847297203,24.454346402013726,24.49493540127412,23.703229461218847,24.18460255062306,#000000,0.0,0.0,,24.15823229792985,,0.0,0.0,0.0,0.0,1.0,24.8365764496,24.4445231512,38.0,50.084503974983384,-11.986983943512627,False,False,False,False,True,,0,0.8862087950750686,1.0300644387068962,False,False,False,False,0.12154637249528974,0.0928638189340245,False,False,False,False,-67119,-315442.91244618216,False,False,False,False,263792.70170326234,False,False,False,False
2025-06-13 00:00:00+00:00,24.8659804469,25.1404177558,24.8365764496,24.8610797807,27102,,24.541549701774564,24.257655300465842,24.461593767445066,24.500879142031202,23.751948110636377,24.200941057745283,#000000,0.0,0.0,,24.179565328209858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52180845775699,-9.967107133305795,False,False,False,False,True,,0,0.93094098367985,1.0011154421439863,False,False,False,False,0.21261320917452037,0.15273851405427244,False,False,False,False,-40017,-295040.9930057243,False,False,False,False,246260.0571326503,False,False,False,False
2025-06-20 00:00:00+00:00,24.8365764496,25.3070404076,24.7483644574,24.7483644574,38206,,24.590021066637117,24.27749365209933,24.471787563950492,24.509294678280366,23.815341504980385,24.223298691625608,#000000,0.0,0.0,,24.20803477056031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46898823804972,-8.446180002946406,False,False,False,False,True,,0,0.9679991886824284,0.9846077963258556,False,False,False,False,0.2200488870968109,0.18639370057554167,False,False,False,False,-78223,-278980.4009312262,False,False,False,False,230848.64549319472,False,False,False,False
2025-06-27 00:00:00+00:00,25.6193461151,25.6193461151,24.7777684548,24.9247884417,15146,,24.622599435560407,24.28918055248941,24.47870601434401,24.515227647586112,23.846288255206574,24.23610724749424,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.223384227866926,,0.0,0.0,0.0,0.0,1.0,25.629203501,25.3070404076,0.0,54.769166595335676,-5.661967830914179,False,False,True,False,True,,0,0.9620685039152341,0.9528986525545802,False,False,False,False,0.252746252203378,0.21956997638945983,False,False,False,False,-63077,-262987.55641780206,False,False,False,False,214870.6717529581,False,False,False,False
2025-07-04 00:00:00+00:00,26.0826432553,26.0826432553,25.629203501,25.6982052028,84351,25.93149667053333,24.877890008812503,24.38407715333001,24.540519830225787,24.569479815768343,24.05820985159541,24.338004930141416,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.33930857032567,,0.0,0.0,0.0,0.0,1.0,25.905210308,25.6193461151,0.0,57.24570105497741,-2.7872939847088247,False,False,True,False,True,,0,1.0087042705537428,0.9247044654236208,False,False,False,False,0.34282823516268907,0.28119910577607443,False,False,False,False,21274,-241931.1448312982,False,False,False,False,205202.54791940565,False,False,False,False
2025-07-11 00:00:00+00:00,26.0705186706,26.2403614307,25.905210308,26.0234989395,25956,25.96456516701044,24.945501276707837,24.413565314742662,24.560312335673032,24.586984674968573,24.119278769980387,24.369492496090025,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.374261890869864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.977177255113006,-0.688916873935284,False,False,True,False,True,,0,1.0327008622851093,0.917006405988943,False,False,False,False,0.34282823619007546,0.312013670983075,False,False,False,False,-4682,-224357.1341030539,False,False,False,False,191925.02585130153,False,False,False,False
2025-07-18 00:00:00+00:00,26.2848182414,26.3290779043,25.9446398518,26.0432137114,67054,26.04834949135497,25.103816702743636,24.490110449171656,24.612840222360994,24.633708645701457,24.269437283688667,24.450895595031167,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.463156665208984,,0.0,0.0,0.0,0.0,1.0,26.2600762026,26.2403614307,44.0,60.60899858212767,1.2856054547318223,False,False,True,False,True,,0,1.0391005900513333,0.9202241502401303,False,False,False,False,0.34282823647296307,0.32742095372801905,False,False,False,False,62372,-203117.93898430915,False,False,False,False,182675.3202326866,False,False,False,False
2025-07-25 00:00:00+00:00,26.756987029,26.7825176586,26.2600762026,26.2600762026,94078,26.239497534003174,25.330984544004917,24.610628566358578,24.69900267745301,24.711131911667234,24.485000873933135,24.578004118530355,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.598658193639587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59873000282088,3.5745819103615872,False,False,True,False,True,,0,1.0057473274104938,0.9203154836897299,False,False,False,False,0.3428282380015832,0.33512459586480114,False,False,False,False,156450,-176483.2768373233,False,False,False,False,176112.5557710061,False,False,False,False
2025-08-01 00:00:00+00:00,26.214140784,26.8416619744,26.151644957,26.683943799,232065,26.314617339995426,25.622963189399698,24.831934999626696,24.86360687996965,24.8608759720068,24.841233979306306,24.810308550038577,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.83917430941007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.254881785763075,3.5820412877514087,False,False,True,False,True,,0,1.0081688153281265,0.9271821276722753,False,False,False,False,0.33878867648102995,0.33695663617291555,False,False,False,False,-75615,-169011.55262715122,False,False,False,False,180257.18126945008,False,False,False,False
2025-08-08 00:00:00+00:00,26.5415045718,26.6543716411,26.3290779043,26.4867960797,62583,26.336031664736986,25.68357081997591,24.885970845162817,24.90537723099469,24.899293148489654,24.920772232206705,24.866677953216225,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.896418566416177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.624487414150735,4.335917118117017,False,False,True,False,True,,0,1.004715170052372,0.9256555136650626,False,False,False,False,0.33798204463393117,0.33746934040342336,False,False,False,False,-13032,-157457.5116918067,False,False,False,False,171540.57524949082,False,False,False,False
2025-08-15 00:00:00+00:00,26.7542269609,26.8602924338,26.407936992,26.4867960797,46958,26.361931004518187,25.7319657610367,24.928198276800735,24.938452715621906,24.92981417495175,24.98137218244394,24.910606144894857,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.940862294689065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.27780486487582,5.377222055020461,False,False,True,False,True,,0,0.9926727758476641,0.9152364562406856,False,False,False,False,0.34282823840194654,0.34014878940268495,False,False,False,False,33926,-143280.95527019136,False,False,False,False,162312.23634212112,False,False,False,False
2025-08-22 00:00:00+00:00,26.9173666986,26.9698079919,26.4572239219,26.7383565695,30427,26.381769004491286,25.76416955167533,24.956128593995796,24.96051655716672,24.950218950060744,25.020801782865753,24.9396113651129,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.970138501694464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04322167885263,6.521279662492219,False,False,True,False,True,,0,1.0134224780456376,0.9078835112711731,False,False,False,False,0.34282823867221,0.3414885140374475,False,False,False,False,64353,-127900.66228721423,False,False,False,False,152542.9595760381,False,False,False,False
2025-08-29 00:00:00+00:00,26.9684279578,27.1176687813,26.7723645511,26.8909489042,41431,26.416312920364064,25.81184206608457,24.99627927599258,24.992472530433016,24.979823947605176,25.076757050069695,24.981232817026303,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.012095191928125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68618940940542,7.53651229680559,False,False,True,False,True,,0,1.040977235927487,0.880604321944997,False,False,False,False,0.342828239410554,0.34215837672400073,False,False,False,False,105784,-110590.68730297613,False,False,False,False,144312.4440518871,False,False,False,False
2025-09-05 00:00:00+00:00,27.1494095641,27.1494095641,26.66915772,26.7318506948,40966,26.44865214147993,25.856755572139605,25.035134293565978,25.02364756920258,25.008774358239787,25.13000252056809,25.021460209700635,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.05253368292135,,0.0,0.0,0.0,0.0,1.0,27.1472409392,27.1176687813,54.0,65.49421468214582,8.697077709269081,False,False,True,False,True,14.963888047602843,0,1.0779618815548693,0.887282833085844,False,False,False,False,0.33747597524988143,0.33981717598694106,False,False,False,False,146750,-91528.41416942235,False,False,False,False,136657.15189989546,False,False,False,False
