date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_40,Gap_Up_aVWAP_36,Gap_Up_aVWAP_35,Gap_Up_aVWAP_27,Gap_Up_aVWAP_15,Gap_Up_aVWAP_2,Gap_Down_aVWAP_22,Gap_Down_aVWAP_20,aVWAP_OB_bull_46,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-30 00:00:00+00:00,10.0501669832,10.0921387929,10.0218808356,10.0218808356,14932,10.008862668635901,10.008797434410901,10.00879369513193,10.003389196770037,9.99379240543858,9.970282798876877,9.99388943490848,9.993879161912645,9.98893826477143,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.99778070063704,,0.0,0.0,0.0,0.0,54.75422792320601,10.226567672241067,False,False,True,False,False,11.945231281919682,1,0.9470390829053791,0.8918251230285534,False,False,False,False,0.3314723979688128,0.2619685131002382,False,False,False,False,122908,83365.76254277193,False,False,False,False,28026.654702018408,False,False,False,False
2025-06-06 00:00:00+00:00,10.0534501485,10.1081695704,10.028577684,10.028577684,76257,10.015328233756051,10.015256063360434,10.01525245581248,10.009989094669173,10.00074109578174,9.978698469272537,10.0009337788707,10.000922890093543,10.00262945864804,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.007812368950084,,0.0,0.0,0.0,0.0,55.293110657723524,10.226567672241067,False,False,True,False,False,12.130219512520192,1,0.9281670487945098,0.9062927949535019,False,False,False,False,0.342827834938103,0.3023981740191706,False,False,False,False,199165,91943.48383589994,False,False,False,False,31599.272872239264,False,False,False,False
2025-06-13 00:00:00+00:00,10.0633991343,10.1081695704,10.0484756556,10.0584246414,21646,10.017217180657914,10.01714321302274,10.017139634869366,10.011907188175307,10.002741846418433,9.981065908152747,10.00295866535973,10.002947618105475,10.006137379885386,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.010501376268644,,0.0,0.0,0.0,0.0,55.91914652815109,10.226567672241067,False,False,True,False,False,12.695424633527686,1,0.9697640701653245,0.8960025243634739,False,False,False,False,0.3428278573135478,0.3226130156663592,False,False,False,False,220811,101489.22577398142,False,False,False,False,30861.99340022154,False,False,False,False
2025-06-20 00:00:00+00:00,10.1081695704,10.1380165278,10.0683736272,10.0882715988,17198,10.019426889379988,10.019350059689744,10.019346471478446,10.014090271327438,10.004929523427451,9.983477979945253,10.005173210587012,10.005161908136087,10.009880344980921,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.013456727725021,,0.0,0.0,0.0,0.0,57.40843614675928,10.226567672241067,False,False,True,False,True,15.165456543327004,1,1.0033946768475177,0.8670632268636724,False,False,False,False,0.3428279040375342,0.3327204598519467,False,False,False,False,238009,111601.80164257539,False,False,False,False,29849.84574094587,False,False,False,False
2025-06-27 00:00:00+00:00,10.1060802834,10.1579144994,10.0882715988,10.1024986485,57549,10.027051850429,10.02696595472486,10.026962326580307,10.02161991939143,10.012454808108107,9.991677054485953,10.012783241631372,10.01277111879824,10.02198880012082,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.023259650450873,,0.0,0.0,0.0,0.0,58.39761330117784,10.226567672241067,False,False,True,False,True,14.995560052429184,1,1.02121058444295,0.8291551768572458,False,False,False,False,0.3428279341811751,0.33777419701656086,False,False,False,False,180460,116702.40892831054,False,False,False,False,31901.63494532025,False,False,False,False
2025-07-04 00:00:00+00:00,10.1409976387,10.1659386068,10.1060802834,10.1147597403,29166,10.031248567857071,10.031157964314664,10.03115430483854,10.025753093319597,10.016560844868922,9.996069944024264,10.01693178781483,10.016919231459731,10.028233634098205,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.028447400977196,,0.0,0.0,0.0,0.0,59.89846564889527,10.226567672241067,False,False,True,False,True,16.863697366862322,1,1.0253260011035454,0.8517039298985889,False,False,False,False,0.3428279511190445,0.3403010740678027,False,False,False,False,209626,123585.63789658384,False,False,False,False,31698.995319740974,False,False,False,False
2025-07-11 00:00:00+00:00,10.1360094451,10.1858913813,10.1242373081,10.1459858323,55753,10.039191219516283,10.039092682750661,10.039088972489756,10.033590638570177,10.02435590031269,10.004372117358205,10.02480005341038,10.024786755444056,10.03950307271653,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.038000348300182,,0.0,0.0,0.0,0.0,60.77486659597656,5.824122459954694,False,False,True,False,True,16.448668144679935,1,1.049376332855662,0.8256265617962538,False,False,False,False,0.3428279730720038,0.34156452356990324,False,False,False,False,153873,125829.14620054059,False,False,False,False,33480.773444204606,False,False,False,False
2025-07-18 00:00:00+00:00,10.1459858323,10.1858913813,10.0761511216,10.1458860685,62607,10.046023848692098,10.045921020484153,10.045917333416014,10.04043178081892,10.031292063967935,10.011949213619351,10.031787828552043,10.031774124898924,10.048676342971937,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.045986309529143,,0.0,0.0,0.0,0.0,61.63928851836468,6.83424308833834,False,False,True,False,True,16.983589004901123,1,1.0337378023447203,0.8264087621901857,False,False,False,False,0.2744862471527015,0.30802538536130236,False,False,False,False,216480,132544.0242597598,False,False,False,False,35638.27170759686,False,False,False,False
2025-07-25 00:00:00+00:00,10.1459858323,10.1958677686,10.1060802834,10.1958677686,128041,10.05905110972519,10.05894251094924,10.058938891188571,10.053517893816087,10.044596080211965,10.026416390354859,10.04517054619505,10.045156296470333,10.065055581914228,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.060677979249952,,0.0,0.0,0.0,0.0,62.25673274864191,7.6045502438942805,True,False,True,False,True,16.983589004901123,1,1.0259486329003402,0.8380986293056931,False,False,False,False,0.33099782229285196,0.31951160382707716,False,False,False,False,216480,138761.50394422206,False,False,False,False,42482.91824777487,False,False,False,False
2025-08-01 00:00:00+00:00,10.19,10.23,10.1260330579,10.1459858323,42998,10.064047457405401,10.06393637652818,10.06393275755326,10.058502828262048,10.049608255328506,10.031731543642566,10.05021060603861,10.050196117035332,10.07111670830823,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.066196212723625,,0.0,0.0,0.0,0.0,63.757167980581855,9.212656452890698,True,False,True,False,True,19.320360347355628,1,1.0229730163648543,0.8391172063554284,False,False,False,False,0.34282798803940145,0.3311697959332393,False,False,False,False,259478,147703.4666150204,False,False,False,False,42521.0724516434,False,False,False,False
2025-08-08 00:00:00+00:00,10.22,10.26,10.17,10.19,38204,10.06936554813703,10.069251255513217,10.069247612399002,10.063773057101873,10.054852341667623,10.03717927544983,10.055485291463116,10.055470487249087,10.077523708490425,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.072039453025582,,0.0,0.0,0.0,0.0,65.47499782394637,10.98998606112525,True,False,True,False,True,20.0,0,1.0373474216575582,0.8448846587448937,False,False,False,False,0.3428280193107409,0.33699890762199014,False,False,False,False,297682,158812.98760650036,False,False,False,False,42201.28930707722,False,False,False,False
2025-08-15 00:00:00+00:00,10.21,10.2131,10.2,10.2,7924,10.070358172648659,10.07024338754391,10.07023974272228,10.064760947595433,10.05584107106989,10.038214807890796,10.05647919475367,10.056464342248397,10.078701485279321,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.073122206341221,,0.0,0.0,0.0,0.0,66.21855366522094,11.80851150860282,True,False,True,False,True,19.95750118901712,0,1.0505786642664536,0.8641699199538098,False,False,False,False,0.32308850748615986,0.33004370755407497,False,False,False,False,289758,168512.61815416702,False,False,False,False,39662.23083988632,False,False,False,False
