date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_158,Gap_Up_aVWAP_40,Gap_Up_aVWAP_29,Gap_Up_aVWAP_10,Gap_Down_aVWAP_101,aVWAP_OB_bear_151,aVWAP_OB_bear_119,aVWAP_OB_bear_89,aVWAP_OB_bear_35,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-10 00:00:00+00:00,20.9846220718,22.9432168969,20.4518799451,20.7769429377,15995222,,,,,19.13905987232553,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.91623217805271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.359649393407494,15.762064484478017,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,78721056,43995664.44837743,False,False,False,False,11936591.790907647,False,False,False,False
2022-06-17 00:00:00+00:00,16.9213346654,20.7588838825,16.7226850589,19.7024291569,19226465,,,,,19.043304246083526,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.199942664619215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85366143467739,14.868605505563394,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,59494591,45143733.081830956,False,False,False,False,12476582.398988564,False,False,False,False
2022-06-24 00:00:00+00:00,16.1267362393,18.5060167539,15.0935776948,17.7610807294,14763514,,,,,18.87502100174455,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.722992155196803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69817291052074,11.848169686498544,False,False,True,False,False,,1,,,False,False,False,False,0.0021399929374116594,0.0021399929374116594,False,False,False,False,44731077,45113165.96465829,False,False,False,False,12645984.739804227,False,False,False,False
2022-07-01 00:00:00+00:00,17.5763486703,19.5041356254,16.4879173421,16.7226850589,15424762,,,,,18.807258942627566,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.599041786286715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.662220777465514,10.876177213431035,False,False,True,False,False,,1,1.0306929189306973,0.8537586708053829,False,False,False,False,0.07793756292190587,0.040038777929658764,False,False,False,False,60155839,46227438.04135027,False,False,False,False,12851820.09241132,False,False,False,False
2022-07-08 00:00:00+00:00,18.1827417501,18.8615399737,15.0240673495,17.8388173168,13693167,,,,,18.72635984085675,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.18729321540978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40584936973643,10.58570216242827,False,False,True,False,False,,1,1.0064567375416262,0.8708250940160885,False,False,False,False,-0.04381795611137207,-0.0018895890908566526,False,False,False,False,73849006,48273480.11236136,False,False,False,False,12914142.085566036,False,False,False,False
2022-07-15 00:00:00+00:00,18.2008430361,18.218944322,15.8476758608,17.766412173,12107065,,,,,18.66510963083644,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.129649957583048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.237630660080924,10.304012111689822,False,False,True,False,False,,1,1.0030613854732324,0.9035637449355776,False,False,False,False,-0.03669130984032882,-0.019290449465592736,False,False,False,False,85956071,51064783.141075335,False,False,False,False,12854358.59774633,False,False,False,False
2022-07-22 00:00:00+00:00,19.8028068438,21.0925234687,18.6624258281,18.6624258281,15132276,,,,19.8525853802,18.73096395050068,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.47184416546025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39265518276349,10.304012111689822,False,False,True,False,False,,1,1.0301146822039182,0.8747709314133221,False,False,False,False,0.18914017127301486,0.08492486090371106,False,False,False,False,101088347,54770232.315810494,False,False,False,False,13023093.220135491,False,False,False,False
2022-07-29 00:00:00+00:00,23.4049627505,23.5497730382,19.8752119877,20.1195793482,10609297,,,,20.851654614820564,18.863665529231664,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,18.859198718599767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46881882128406,10.304012111689822,False,False,True,False,True,,1,1.0544365249524477,0.8398675260773364,False,False,False,False,0.34282824411365537,0.2138765525086832,False,False,False,False,111697644,58987077.62575045,False,False,False,False,12844293.500125457,False,False,False,False
2022-08-05 00:00:00+00:00,20.7802762858,22.9343293155,19.3774266237,22.671860669,10306479,,,,20.90283892463738,18.93968959953214,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.038274025356586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.237225768720805,10.304012111689822,False,False,True,False,True,,1,1.0177273701626472,0.8578465437167776,False,False,False,False,0.28460912425502494,0.24924283838185407,False,False,False,False,101391165,62128121.13495412,False,False,False,False,12656307.240856903,False,False,False,False
2022-08-12 00:00:00+00:00,23.0429370313,24.2254035368,20.481514561,20.7531243569,13663634,,,,21.364722287806412,19.101621539370058,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.377379063292214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35525025584377,10.304012111689822,False,False,True,False,True,,1,1.0333428101871494,0.8513808883614807,False,False,False,False,0.3428282435377728,0.29603554095981344,False,False,False,False,115054799,66048615.79162418,False,False,False,False,12730924.037830466,False,False,False,False
2022-08-19 00:00:00+00:00,23.0881902462,23.4140133935,21.1686393762,21.7215431559,11484038,,,,21.588456247000376,19.226042358462514,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.603709267436525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.178368114724776,10.304012111689822,False,False,True,False,True,,1,1.0280193681009737,0.8694968936715652,False,False,False,False,0.3360139588950396,0.3160247499274265,False,False,False,False,126538837,70529372.91817054,False,False,False,False,12638562.109102285,False,False,False,False
2022-08-26 00:00:00+00:00,26.4188268634,27.115726373,22.5813542392,22.8166709567,15092917,,,,22.336985065886996,19.503750652666643,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.097036877593492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.403387985812074,6.843981461513593,False,False,True,False,True,,1,1.0422422401311457,0.8276476179014906,False,False,False,False,0.34282824521324157,0.32942649757033404,False,False,False,False,141631754,75796215.96126902,False,False,False,False,12820366.175094709,False,False,False,False
2022-09-02 00:00:00+00:00,24.0385077592,27.3057898756,22.9433799585,26.3011685046,15274022,,,,22.741607118578507,19.73370961548509,,,,,24.76255919776667,"rgba(38, 166, 154, 0.5)",0.0,0.0,,21.713019797987105,,-1.0,27.30579,22.94338,0.0,0.0,0.0,0.0,0.0,61.9714310595148,6.843981461513593,False,False,True,False,True,,1,1.0281042265937739,0.850429065650319,False,False,False,False,0.3428282455183789,0.33612737154435646,False,False,False,False,126357732,79541513.44561946,False,False,False,False,13002118.458421027,False,False,False,False
2022-09-09 00:00:00+00:00,22.3188855927,24.5237127295,20.8345801437,24.4367360504,12324152,,,,22.719951389324663,19.829999292657572,,,,,23.778571440195645,"rgba(38, 166, 154, 0.5)",0.0,0.0,,21.55549755920469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.36572201333276,6.843981461513593,False,False,True,False,True,,1,0.9852385369070229,0.9274712838742294,False,False,False,False,0.13697267467778057,0.2365500231110685,False,False,False,False,114033580,82096481.33853655,False,False,False,False,12951898.72076021,False,False,False,False
2022-09-16 00:00:00+00:00,20.9341372165,23.6221781821,20.4997063534,22.7080632409,13817613,,,,22.598495876082676,19.898283746371508,,,,,23.080203595813742,"rgba(38, 166, 154, 0.5)",0.0,0.0,,21.419723448038656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.245659914607494,6.843981461513593,False,False,True,False,False,,1,1.0057172912943266,0.9218728610775276,False,False,False,False,0.08733176600200546,0.16194089455653699,False,False,False,False,100215967,83438665.4616079,False,False,False,False,13016025.7044076,False,False,False,False
2022-09-23 00:00:00+00:00,17.766412173,21.1332513621,17.517519491,19.9747690605,13269521,,,,22.214234596096887,19.860986294807777,,,,,22.042991773026404,"rgba(38, 166, 154, 0.5)",0.0,0.0,,21.05410868374875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77951533389481,10.20376082387196,False,False,True,False,False,,1,0.9544472309436886,0.9802982191530772,False,False,False,False,-0.13050395408358534,0.015718470236475823,False,False,False,False,86946446,83698501.05704436,False,False,False,False,13034803.133710742,False,False,False,False
2022-09-30 00:00:00+00:00,19.4386059492,19.7743801883,16.5626766564,17.5763486703,18588495,,,,21.764028132079698,19.803065775863473,,,,,21.16749698394637,#000000,0.0,0.0,,20.323989989442033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.350817912285876,8.832336766990537,False,False,False,False,False,,1,0.9553849633113578,0.9938528645983412,False,False,False,False,-0.22521739776297794,-0.10474946376325106,False,False,False,False,105534941,85316015.12689291,False,False,False,False,13446187.716398835,False,False,False,False
2022-10-07 00:00:00+00:00,20.3551788721,21.7890256228,20.2644290777,20.6728031523,15443089,,,20.802877857533332,21.67407278959919,19.839590168395496,,,,,21.104027158827847,#000000,0.0,0.0,,20.558355985085107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8814330664264,8.346822592653737,False,False,False,False,False,,1,0.9893999195538744,0.9726387150582924,False,False,False,False,0.005116560836678202,-0.04981645146328643,False,False,False,False,120978030,87957645.85823417,False,False,False,False,13594106.329998922,False,False,False,False
2022-10-14 00:00:00+00:00,18.703532615,20.5911283374,18.204408746,20.2009042217,13048760,,,20.053380218178,21.490294085942143,19.819431461077468,,,,,20.85557202660771,#000000,0.0,0.0,,20.4202457093847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.526252114786644,6.9680073708440275,False,False,False,False,False,,1,0.964802128234518,0.9770490235072464,False,False,False,False,-0.12467138596715212,-0.08724391871521928,False,False,False,False,107929270,89437025.4242909,False,False,False,False,13553710.305554558,False,False,False,False
2022-10-21 00:00:00+00:00,20.4459286664,20.6637281729,18.3859083347,19.1391316278,10705275,,,19.992878642625552,21.396237683647065,19.819729335427354,,,,,20.7581319862041,#000000,0.0,0.0,,20.392920377730448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63080075500249,6.9680073708440275,False,False,False,False,False,,1,0.9684340158447267,0.9931005592566362,False,False,False,False,-0.11445395594865929,-0.10084893733193928,False,False,False,False,118634545,91599804.6521212,False,False,False,False,13342715.097735703,False,False,False,False
2022-10-28 00:00:00+00:00,20.4277787076,21.4895513014,19.8289208147,20.2190541806,7040824,,,20.08259907010697,21.366961360460653,19.83156446962139,,,,,20.747760406533036,#000000,0.0,0.0,,20.417304366763485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69351073273703,6.88320942195319,False,False,False,False,False,,1,1.0056184371745485,0.9525347741631864,False,False,False,False,-0.02402329162803738,-0.06243611447998833,False,False,False,False,111593721,93080835.49270481,False,False,False,False,12875908.349755282,False,False,False,False
2022-11-04 00:00:00+00:00,21.9796001909,22.79634834,20.0738545096,20.2462791189,9665347,,,20.347818876588285,21.3787046996827,19.868812153857036,,,,,20.812769189700052,#000000,0.0,0.0,,20.818108566412853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.685516057068845,6.88320942195319,False,False,False,False,False,,1,1.0024081289058118,0.9513593621221775,False,False,False,False,0.03751052681821473,-0.0124627938308868,False,False,False,False,121259068,95168111.97472666,False,False,False,False,12638088.990514148,False,False,False,False
2022-11-11 00:00:00+00:00,19.3387811754,22.7064152938,17.578235165,22.3425993683,18991396,,,20.227791423549057,21.251431490461428,19.86903527714209,,,,,20.692504253191217,#000000,0.0,0.0,,20.47753095770336,,0.0,0.0,0.0,0.0,-1.0,20.0738545096,19.2117314633,0.0,51.63608393432802,6.54790753119898,False,False,False,False,False,,1,0.9930603111795729,0.9431720188434151,False,False,False,False,-0.06509180841361543,-0.03877730112225112,False,False,False,False,102267672,95694005.30993208,False,False,False,False,13108704.324550137,False,False,False,False
2022-11-18 00:00:00+00:00,17.7143598566,19.2117314633,16.6525872627,19.0030069363,14148145,,,19.851499632276198,21.050309803829258,19.811754824067595,,,,,20.445573852201377,#000000,0.0,0.0,,20.093568313678897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92758119478625,4.754545554371134,False,False,False,False,False,,1,0.9659268029677562,0.9887729905738385,False,False,False,False,-0.24501272709556585,-0.14189501410890848,False,False,False,False,88119527,95132932.84252971,False,False,False,False,13185699.930139016,False,False,False,False
2022-11-25 00:00:00+00:00,17.5691601856,17.8504845481,16.6525872627,17.1063362344,7384340,,,19.660503673614397,20.93945300091466,19.77577511823062,,,,,20.31119603611151,#000000,0.0,0.0,,19.91822141287113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62223312731247,3.380192037671655,False,False,False,False,False,,1,0.9595322117167878,1.018709780068228,False,False,False,False,-0.3031422584721065,-0.2225186362905075,False,False,False,False,80735187,94066433.15049048,False,False,False,False,12755969.564943533,False,False,False,False
2022-12-02 00:00:00+00:00,17.4874853707,18.3768333553,16.7161121188,17.0700363167,8770484,,,19.4826145099622,20.82196785352492,19.73728758448318,,,,,20.17436513721441,#000000,0.0,0.0,,19.76035623796097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63915336960912,2.323699049179922,False,False,False,False,False,,1,0.9372484192976384,1.024274191248368,False,False,False,False,-0.2777297296524018,-0.25012418297145467,False,False,False,False,71964703,92429267.95415786,False,False,False,False,12460748.411984753,False,False,False,False
2022-12-09 00:00:00+00:00,15.4819149156,18.0501340957,15.4637649568,17.8777094864,9941927,,,19.210563890496502,20.65332710313611,19.67248358193799,,,,,19.971613463319464,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.521201337612432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73252392894427,0.3919353749857777,False,False,False,True,False,0.0,0,0.9071310557548674,1.0519759603925465,False,False,False,False,-0.34282825441539394,-0.29647621869342433,False,False,False,False,62022776,90176935.21681283,False,False,False,False,12274169.04813403,False,False,False,False
2022-12-16 00:00:00+00:00,15.6906394426,16.5418725136,15.3548652035,15.6997144221,9130607,,,18.96456580777162,20.493581597005033,19.607039204870542,,,,,19.78168577839562,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.306485961982286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.544316896686006,-0.8233382865861216,False,False,False,True,False,0.0,0,0.9527580155187172,1.0482530998027006,False,False,False,False,-0.34282825441539394,-0.3196522365544091,False,False,False,False,71153383,88767783.20075262,False,False,False,False,12041312.600124102,False,False,False,False
2022-12-23 00:00:00+00:00,16.3077380442,16.3440379619,15.2323529812,15.8358391136,6908425,,,18.806405053889986,20.382053914366292,19.560266492474344,,,,,19.652597939527904,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.168518704278185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.222873536442776,-1.2203059888956744,False,False,False,True,False,0.14947643066103566,0,0.9712161894243516,1.0225839719691387,False,False,False,False,-0.34282825441539394,-0.3312402454849015,False,False,False,False,78061808,87974748.00069687,False,False,False,False,11661098.703818612,False,False,False,False
2022-12-30 00:00:00+00:00,16.1161051545,16.5890624067,15.4878502078,16.3894128591,4548959,,,18.714503724239883,20.313207808864952,19.530980635166134,,,,,19.574498734856878,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.088101675576002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86425288679962,-1.6883382160725944,False,False,False,True,False,0.0,0,0.9597377115959179,1.038452782172812,False,False,False,False,-0.32310167811374757,-0.32717096179932453,False,False,False,False,73512849,86903496.22286747,False,False,False,False,11134273.540572789,False,False,False,False
