date,Open,High,Low,Close,Volume,aVWAP_OB_bull_893,aVWAP_OB_bull_877,aVWAP_OB_bull_862,aVWAP_OB_bull_851,aVWAP_OB_bull_839,aVWAP_OB_bull_833,aVWAP_OB_bull_821,aVWAP_OB_bull_809,aVWAP_OB_bull_771,aVWAP_OB_bull_647,aVWAP_OB_bull_640,aVWAP_OB_bull_635,aVWAP_OB_bull_621,aVWAP_OB_bull_497,aVWAP_OB_bull_491,aVWAP_OB_bear_869,aVWAP_OB_bear_239,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-02 17:00:00+00:00,50.095,50.1,50.095,50.1,263.0,,,,,,,,,,,,,,,,,,50.10434381691255,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.09833333333333,,72.69356432994762,26.51914003652267,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20115.0,3119.673989423305,False,False,False,False,504.31067022597585,False,False,False,False
2025-01-02 18:00:00+00:00,50.095,50.105,50.095,50.105,10.0,,,,,,,,,,,,,,,,,,50.10384439292907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.09949107357324,,69.0899019197885,24.40326167578337,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20125.0,3383.322454703564,False,False,False,False,496.6469389046429,False,False,False,False
2025-01-02 19:00:00+00:00,50.105,50.105,50.105,50.105,0.0,,,,,,,,,,,,,,,,,,50.10384439292907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.09949107357324,,66.68746031301576,22.980711631076787,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20125.0,3642.8833468787025,False,False,False,False,488.9469863634857,False,False,False,False
2025-01-02 20:00:00+00:00,50.105,50.105,50.105,50.105,200.0,,,,,,,,,,,,,,,,,,50.10465113117945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.10168541577222,,65.08583257516726,21.91464721401303,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20125.0,3898.4200391751565,False,False,False,False,484.46718812529207,False,False,False,False
2025-01-03 15:00:00+00:00,50.12,50.12,50.115,50.115,201.0,,,,,,,,,,,,,,,,,,50.10625575688838,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.10566890899833,,68.00889771746921,21.91464721401303,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20326.0,4153.111201358487,False,False,False,False,480.0723479993185,False,False,False,False
2025-01-03 16:00:00+00:00,50.115,50.115,50.115,50.115,0.0,,,,,,,,,,,,,,,,,,50.10625575688838,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.10566890899833,,69.95760781233719,21.91464721401303,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20326.0,4403.853663352929,False,False,False,False,472.6293658597942,False,False,False,False
2025-01-03 17:00:00+00:00,50.115,50.125,50.115,50.125,900.0,,,,,,,,,,,,,,,,,,50.111596097982144,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.11320936603416,,73.73572136284683,16.232622724572266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21226.0,4664.662133688543,False,False,False,False,479.2552671642935,False,False,False,False
2025-01-03 18:00:00+00:00,50.125,50.125,50.125,50.125,900.0,,,,,,,,,,,,,,,,,,50.11370567411656,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.116717085702184,,76.25446372985326,18.68857323296578,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21226.0,4921.42706184841,False,False,False,False,485.77844131678506,False,False,False,False
2025-01-03 19:00:00+00:00,50.125,50.125,50.12,50.125,5301.0,,,,,,,,,,,,,,,,,,50.11727148080704,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.12075332163689,,77.93362530785754,20.462267483532884,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21226.0,5174.211138408899,False,False,False,False,560.4330391258271,False,False,False,False
2025-01-03 20:00:00+00:00,50.125,50.125,50.12,50.12,1507.0,,,,,,,,,,,,,,,,,,50.117600113369775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.12086934114325,,74.48983532208808,20.462267483532884,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19719.0,5399.711740914187,False,False,False,False,575.1084958835662,False,False,False,False
2025-01-06 15:00:00+00:00,50.145,50.145,50.14,50.145,921.0,,,,,,,,,,,,,,,,,,50.122755372328115,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.12794212326426,,77.44735182320993,20.462267483532884,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,5635.995279814742,False,False,False,False,580.4711548621156,False,False,False,False
2025-01-06 16:00:00+00:00,50.145,50.145,50.145,50.145,1559.0,,,,,,,,,,,,,,,,,,50.128557408116876,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13326182328399,,79.4190294906245,22.083076824794233,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,5868.615508034669,False,False,False,False,595.6421447092144,False,False,False,False
2025-01-06 17:00:00+00:00,50.145,50.145,50.145,50.145,2173.0,,,,,,,,,,,,,,,,,,50.133826420477554,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13672607686976,,80.73348126890087,23.628859474849364,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,6097.629221088395,False,False,False,False,620.0973052563584,False,False,False,False
2025-01-06 18:00:00+00:00,50.145,50.145,50.145,50.145,42.0,,,,,,,,,,,,,,,,,,50.13702232179206,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.137928951662154,,81.60978245441845,24.84976717151565,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,6323.092333939738,False,False,False,False,611.1345563376551,False,False,False,False
2025-01-06 19:00:00+00:00,50.145,50.145,50.145,50.145,0.0,,,,,,,,,,,,,,,,,,50.13702232179206,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.137928951662154,,82.1939832447635,25.86649666127748,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,6545.05989465385,False,False,False,False,601.659601975831,False,False,False,False
2025-01-06 20:00:00+00:00,50.145,50.145,50.14,50.145,1010.0,,,,,,,,,,,,,,,,,,50.142316375429914,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13862582426198,,82.58345043832688,26.74693496645071,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,6763.586097837511,False,False,False,False,607.9904608599267,False,False,False,False
2025-01-07 15:00:00+00:00,50.14,50.145,50.14,50.145,148.0,,,,,,,,,,,,,,,,,,50.143636852553314,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.1386589657439,,82.84309523403579,27.528297412894062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,6978.724297871038,False,False,False,False,600.8588258078348,False,False,False,False
2025-01-07 16:00:00+00:00,50.145,50.145,50.14,50.145,300.0,,,,,,,,,,,,,,,,,,50.14333916666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13872689550372,,83.01619176450839,28.230575499635137,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,7190.527021935053,False,False,False,False,596.1943478883335,False,False,False,False
2025-01-07 17:00:00+00:00,50.145,50.145,50.145,50.145,0.0,,,,,,,,,,,,,,,,,,50.14333916666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13872689550372,,83.13158945149013,28.864534264525446,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,7399.045982835285,False,False,False,False,586.9510246652585,False,False,False,False
2025-01-07 18:00:00+00:00,50.145,50.145,50.145,50.145,100.0,,,,,,,,,,,,,,,,,,50.143761982929334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13879269514946,,83.20852124281129,29.43633417405455,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,7604.332091628537,False,False,False,False,579.4013963758746,False,False,False,False
2025-01-07 19:00:00+00:00,50.145,50.145,50.14,50.145,2807.0,,,,,,,,,,,,,,,,,,50.14337545725792,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.13980801389109,,83.25980910369206,29.95009632725062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,7806.4354700529,False,False,False,False,613.9378088351633,False,False,False,False
2025-01-07 20:00:00+00:00,50.145,50.145,50.145,50.145,580.0,,,,,,,,,,,,,,,,,,50.143613753725866,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.14003345668948,,83.29400101094592,30.409241101918525,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20640.0,8005.405462765259,False,False,False,False,613.4116412563236,False,False,False,False
2025-01-08 15:00:00+00:00,50.155,50.16,50.155,50.155,30690.0,,,,,,,,,,,,,,,,,,50.15538279508502,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15253839125286,,85.78113965313092,33.03502611139112,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51330.0,8677.104602877425,False,False,False,False,1079.7153367407216,False,False,False,False
2025-01-08 16:00:00+00:00,50.155,50.16,50.155,50.155,7281.0,,,,,,,,,,,,,,,,,,50.15579457907607,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15343166543014,,87.43923208125425,34.725887513435765,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51330.0,9338.389802832813,False,False,False,False,1175.8592850083073,False,False,False,False
2025-01-08 17:00:00+00:00,50.155,50.155,50.155,50.155,400.0,,,,,,,,,,,,,,,,,,50.155777964341894,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.1534351998398,,88.54462703333647,35.85024889633215,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51330.0,9989.422519067963,False,False,False,False,1163.8304588841474,False,False,False,False
2025-01-08 18:00:00+00:00,50.155,50.155,50.15,50.15,1.0,,,,,,,,,,,,,,,,,,50.15577779986964,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15343510578582,,82.01144476042738,35.239227483521375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51329.0,10630.346200942877,False,False,False,False,1145.8020796766411,False,False,False,False
2025-01-08 19:00:00+00:00,50.15,50.155,50.15,50.155,1286.0,,,,,,,,,,,,,,,,,,50.155402761996726,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15338832217717,,79.85904169114583,33.51433234734162,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,11281.271066044537,False,False,False,False,1147.9756908444451,False,False,False,False
2025-01-08 20:00:00+00:00,50.155,50.155,50.155,50.155,1301.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,78.4241063116248,32.35028395671,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,11922.104072772529,False,False,False,False,1150.3481607538336,False,False,False,False
2025-01-09 15:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,77.46748272527745,31.505643296083207,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,12553.001684047373,False,False,False,False,1132.5133055483477,False,False,False,False
2025-01-09 16:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,76.82973366771255,30.841811793903716,False,True,True,False,False,20.0,50.1207,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,13174.117937007877,False,False,False,False,1114.9549597258926,False,False,False,False
2025-01-09 17:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,76.40456762933594,30.281986469763794,False,True,True,False,False,20.0,50.1221,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,13785.604480620157,False,False,False,False,1097.6688363192895,False,False,False,False
2025-01-09 18:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,76.12112360375154,29.785608150232193,False,True,True,False,False,20.0,50.123400000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,14387.610612703565,False,False,False,False,1080.6507148259673,False,False,False,False
2025-01-09 19:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,75.93216092002861,29.332684404896114,False,True,True,False,False,20.0,50.124700000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,14980.28331638258,False,False,False,False,1063.8964401775027,False,False,False,False
2025-01-09 20:00:00+00:00,50.155,50.155,50.155,50.155,0.0,,,,,,,,,,,,,,,,,,50.155475631502945,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15341127662661,,75.80618579754665,28.914350775835246,False,True,True,False,False,20.0,50.126000000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,15563.767295973546,False,False,False,False,1047.4019217251382,False,False,False,False
2025-01-10 15:00:00+00:00,50.15,50.155,50.15,50.155,1332.0,,,,,,,,,,,,,,,,,,50.15369453086478,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15337939820599,,75.72220238255868,28.527329659004025,False,True,True,False,False,20.0,50.1273,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52615.0,16138.20501231504,False,False,False,False,1051.8142950317254,False,False,False,False
2025-01-10 16:00:00+00:00,50.155,50.155,50.145,50.145,1065.0,,,,,,,,,,,,,,,,,,50.15096301814116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.15281972450657,,61.78205962392198,15.675051955993496,False,True,True,False,False,20.0,50.128299999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51550.0,16687.22508964349,False,False,False,False,1052.0187245661173,False,False,False,False
2025-01-10 17:00:00+00:00,50.145,50.145,50.145,50.145,500.0,,,,,,,,,,,,,,,,,,50.14907626292927,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.152045781000616,,52.48863111816418,7.851480243129366,False,True,False,False,False,20.0,50.12929999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51550.0,17227.73322778855,False,False,False,False,1043.460294727883,False,False,False,False
2025-01-10 18:00:00+00:00,50.145,50.16,50.145,50.155,10858.0,,,,,,,,,,,,,,,,,,50.15284694622693,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15305329247626,,55.347982398804106,7.851480243129366,False,True,True,False,True,20.0,50.130500000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62408.0,17928.202480070897,False,False,False,False,1195.6237010111715,False,False,False,False
2025-01-10 19:00:00+00:00,50.155,50.155,50.145,50.145,24518.0,,,,,,,,,,,,,,,,,,50.14965927419955,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15102523444189,,50.8184139191753,7.851480243129366,False,True,False,False,False,20.0,50.1315,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37890.0,18237.687712938012,False,False,False,False,1557.2109304528587,False,False,False,False
2025-01-10 20:00:00+00:00,50.145,50.15,50.145,50.145,14500.0,,,,,,,,,,,,,,,,,,50.14850468623038,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15003332125889,,47.798701599422756,5.5738052643007165,False,True,False,True,False,20.0,50.1325,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37890.0,18542.374725140522,False,False,False,False,1757.8743268799462,False,False,False,False
2025-01-13 15:00:00+00:00,50.145,50.145,50.145,50.145,0.0,,,,,,,,,,,,,,,,,,50.14850468623038,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15003332125889,,45.785560052921056,3.8057925675313555,False,True,False,True,False,20.0,50.133500000000005,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37890.0,18842.33790769648,False,False,False,False,1730.6204613469238,False,False,False,False
2025-01-13 16:00:00+00:00,50.145,50.165,50.145,50.165,1201.0,,,,,,,,,,,,,,,,,,50.15225306604724,"rgba(38, 166, 154, 1.0)",0.0,0.0,,50.15140288002665,,53.64120463671755,3.8057925675313555,False,True,True,False,True,20.0,50.1348,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39091.0,19156.270653313586,False,False,False,False,1722.4092914035607,False,False,False,False
