date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_804,Gap_Up_aVWAP_546,Gap_Up_aVWAP_522,Gap_Up_aVWAP_150,Gap_Up_aVWAP_78,Gap_Down_aVWAP_823,Gap_Down_aVWAP_812,Gap_Down_aVWAP_792,Gap_Down_aVWAP_462,Gap_Down_aVWAP_72,Gap_Down_aVWAP_14,aVWAP_OB_bull_880,aVWAP_OB_bull_739,aVWAP_OB_bull_502,aVWAP_OB_bull_149,aVWAP_OB_bear_705,aVWAP_OB_bear_665,aVWAP_OB_bear_243,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 19:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96882088835798,5.925913094490198,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,114.13713616033121,False,False,False,False,6.91939273657337,False,False,False,False
2025-01-10 20:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.955922829757,6.520099876703092,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,118.52260691753537,False,False,False,False,6.81211532980479,False,False,False,False
2025-01-13 15:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94732412402301,7.0366085166387435,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,122.8400858800542,False,False,False,False,6.7065011386450255,False,False,False,False
2025-01-13 16:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94159165353369,7.482800124624426,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,127.0906271842394,False,False,False,False,6.602524376805568,False,False,False,False
2025-01-13 17:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9377700065408,7.866179384312623,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,131.27526862324342,False,False,False,False,6.500159657785327,False,False,False,False
2025-01-13 18:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.935222241878876,8.194049048349527,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,135.39503190040242,False,False,False,False,6.399381988672376,False,False,False,False
2025-01-13 19:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.933523732104256,8.473294769705873,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,139.45092287869073,False,False,False,False,6.300166764041796,False,False,False,False
2025-01-13 20:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,3.16,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1497821350762525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93239139225451,8.710262662290901,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,397.0,143.44393182630793,False,False,False,False,6.202489759948125,False,False,False,False
2025-01-14 15:00:00+00:00,3.16,3.16,2.945,2.945,10.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67758101267352,-6.37607851736157,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,147.21999489876828,False,False,False,False,6.261365887700867,False,False,False,False
2025-01-14 16:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84104075961953,-16.94332285030793,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,150.9375143577021,False,False,False,False,6.1642904475814735,False,False,False,False
2025-01-14 17:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.283347257583536,-23.40152306887434,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,154.5973978560323,False,False,False,False,6.068720053045326,False,False,False,False
2025-01-14 18:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.578218256226204,-27.48506865561709,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,158.20053897454343,False,False,False,False,5.974631370052375,False,False,False,False
2025-01-14 19:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.774798921987983,-30.227801194604424,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,161.74781744005438,False,False,False,False,5.882001426330633,False,False,False,False
2025-01-14 20:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2391860324958355,-32.230909241523094,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,165.24009934020856,False,False,False,False,5.790807605767367,False,False,False,False
2025-01-15 15:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5487774395010705,-33.8326700650106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,168.678237334934,False,False,False,False,5.701027642887253,False,False,False,False
2025-01-15 16:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42183837750456,-35.21492274814234,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,172.06307086462496,False,False,False,False,5.612639617416132,False,False,False,False
2025-01-15 17:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6705456695068865,-36.46901645784092,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,175.39542635509588,False,False,False,False,5.52562194892906,False,False,False,False
2025-01-15 18:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169683864175104,-37.6360022386342,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,178.67611741935795,False,False,False,False,5.439953391581322,False,False,False,False
2025-01-15 19:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8357759939539156,-38.73061122201625,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,181.90594505626711,False,False,False,False,5.355613028921146,False,False,False,False
2025-01-15 20:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61317074713979,-39.755149167933105,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,185.08569784609242,False,False,False,False,5.272580268782834,False,False,False,False
2025-01-16 15:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464767249263706,-40.70721644684441,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,387.0,188.21615214305223,False,False,False,False,5.190834838259069,False,False,False,False
2025-01-16 16:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3658315840129833,-41.58372401758828,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,191.29807226486537,False,False,False,False,5.110356778751176,False,False,False,False
2025-01-16 17:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299874473845835,-42.38274921219028,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,194.33221067936358,False,False,False,False,5.031126441096119,False,False,False,False
2025-01-16 18:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2559030670677362,-43.10418210488743,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,197.31930818821064,False,False,False,False,4.9531244807690475,False,False,False,False
2025-01-16 19:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226588795882337,-43.749736893064274,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,200.26009410777326,False,False,False,False,4.876331853160225,False,False,False,False
2025-01-16 20:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207045948425404,-44.32266635909217,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,203.15528644718762,False,False,False,False,4.800729808925182,False,False,False,False
2025-01-17 15:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1940173834541152,-44.827371011151044,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,206.00559208366533,False,False,False,False,4.726299889406962,False,False,False,False
2025-01-17 16:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1853316734732564,-45.26900531008567,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,208.81170693508136,False,False,False,False,4.653023922129335,False,False,False,False
2025-01-17 17:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1795412001526837,-45.653130353662235,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,211.57431612988628,False,False,False,False,4.580884016359888,False,False,False,False
2025-01-17 18:00:00+00:00,2.945,2.945,2.945,2.945,0.0,,,,,,,,,,,3.0296969696969698,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1756808846056352,-45.98543190046582,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,387.0,214.29409417438416,False,False,False,False,4.509862558741905,False,False,False,False
