date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_816,Gap_Up_aVWAP_762,Gap_Up_aVWAP_738,Gap_Up_aVWAP_614,Gap_Up_aVWAP_462,Gap_Up_aVWAP_354,Gap_Up_aVWAP_342,Gap_Up_aVWAP_300,Gap_Down_aVWAP_822,Gap_Down_aVWAP_798,Gap_Down_aVWAP_522,Gap_Down_aVWAP_516,Gap_Down_aVWAP_487,Gap_Down_aVWAP_480,aVWAP_OB_bull_593,aVWAP_OB_bull_543,aVWAP_OB_bull_413,aVWAP_OB_bear_857,aVWAP_OB_bear_383,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-09 17:00:00+00:00,25.52,25.52,25.52,25.52,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.506666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34.0,2.059996479669732,False,False,False,False,1.246124591440156,False,False,False,False
2025-01-09 18:00:00+00:00,25.52,25.52,25.52,25.52,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.506666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34.0,2.5551903326981082,False,False,False,False,1.2268048303325567,False,False,False,False
2025-01-09 19:00:00+00:00,25.52,25.52,25.52,25.52,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.506666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34.0,3.042706761648525,False,False,False,False,1.2077846004049202,False,False,False,False
2025-01-09 20:00:00+00:00,25.52,25.52,25.52,25.52,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.506666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34.0,3.522664796351649,False,False,False,False,1.1890592577629835,False,False,False,False
2025-01-10 15:00:00+00:00,25.52,25.52,25.52,25.52,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.506666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34.0,3.995181621214414,False,False,False,False,1.170624230510844,False,False,False,False
2025-01-10 16:00:00+00:00,25.52,25.52,25.325,25.325,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.39791073124407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59637753784754,22.636739784062797,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-166.0,1.3595974100327948,False,False,False,False,4.253250211433157,False,False,False,False
2025-01-10 17:00:00+00:00,25.325,25.325,25.325,25.325,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.39791073124407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.327295896412586,6.218783654500477,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-166.0,-1.23512503043283,False,False,False,False,4.187308347690007,False,False,False,False
2025-01-10 18:00:00+00:00,25.325,25.325,25.325,25.325,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.39791073124407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81457480212261,-3.753604513085527,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-166.0,-3.789619216007515,False,False,False,False,4.122388838423495,False,False,False,False
2025-01-10 19:00:00+00:00,25.325,25.325,25.325,25.325,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.39791073124407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80609407259595,-10.012696923960647,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-166.0,-6.304508840565538,False,False,False,False,4.058475833176619,False,False,False,False
2025-01-10 20:00:00+00:00,25.325,25.33,25.26,25.26,327.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84093556856079,-15.048979413793042,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-13.850175370169174,False,False,False,False,9.06532116909636,False,False,False,False
2025-01-13 15:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.197496565870683,-18.597997267830216,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-21.278854821794457,False,False,False,False,8.92477355407161,False,False,False,False
2025-01-13 16:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.101870564077277,-21.331811380958367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-28.59236094858834,False,False,False,False,8.786404971837941,False,False,False,False
2025-01-13 17:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.038119896215006,-23.620280095487225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-35.79247938349395,False,False,False,False,8.650181638941229,False,False,False,False
2025-01-13 18:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.662286117640159,-25.656014046403108,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-42.880968075222725,False,False,False,False,8.51607029570183,False,False,False,False
2025-01-13 19:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745063598590261,-27.531118417284553,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-49.85955771746733,False,False,False,False,8.38403819809405,False,False,False,False
2025-01-13 20:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133581919223662,-29.283449033251685,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-56.72995217146009,False,False,False,False,8.254053109751506,False,False,False,False
2025-01-14 15:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.32613236252468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.725927466312596,-30.923800122196976,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-63.49382888198009,False,False,False,False,8.126083294096444,False,False,False,False
2025-01-14 16:00:00+00:00,25.26,25.56,25.26,25.56,601.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.388281098618464,-32.145289932581036,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-60.83500982954629,False,False,False,False,17.317926963955415,False,False,False,False
2025-01-14 17:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.829850186822384,-17.563846028563326,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-58.21741277792541,False,False,False,False,17.049431972266184,False,False,False,False
2025-01-14 18:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79089624562499,-8.273636844904729,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-55.64039862632966,False,False,False,False,16.7850996936264,False,False,False,False
2025-01-14 19:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09826028482674,-2.083763486094135,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-53.10333818251059,False,False,False,False,16.524865589849245,False,False,False,False
2025-01-14 20:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96983631096123,2.312741852813403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-50.605612009138326,False,False,False,False,16.268666123339955,False,False,False,False
2025-01-15 15:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21755366171756,5.677926006994767,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-48.14661027256253,False,False,False,False,16.016438741582746,False,False,False,False
2025-01-15 16:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38269856222178,8.443320277829486,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-45.725732593918146,False,False,False,False,15.768121861868284,False,False,False,False
2025-01-15 17:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82612849589125,10.844141946519237,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-43.34238790253956,False,False,False,False,15.523654856257922,False,False,False,False
2025-01-15 18:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.78841511833758,13.002210079108785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-40.99599429164747,False,False,False,False,15.282978036781055,False,False,False,False
2025-01-15 19:00:00+00:00,25.56,25.56,25.56,25.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.432249532854918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42993953330179,14.976330420637382,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108.0,-38.68597887627309,False,False,False,False,15.046032640861968,False,False,False,False
2025-01-15 20:00:00+00:00,25.56,25.56,25.38,25.38,2.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.50815255986422,28.122934612364602,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,106.0,-36.442785405323114,False,False,False,False,14.843768568910619,False,False,False,False
2025-01-16 15:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89362791090585,18.08842182769706,False,True,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,106.0,-34.2343701277212,False,False,False,False,14.613632622105802,False,False,False,False
2025-01-16 16:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.817278144933596,11.483122874796535,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-32.060193846671254,False,False,False,False,14.387064674476255,False,False,False,False
2025-01-16 17:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09971163428543,6.912151746384566,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-29.919725725017436,False,False,False,False,14.164009408205304,False,False,False,False
2025-01-16 18:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95466729385331,3.5429352801428635,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-27.81244315563732,False,False,False,False,13.94441236311685,False,False,False,False
2025-01-16 19:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85797106689857,0.8889077959138802,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-25.737831633844493,False,False,False,False,13.728219923378605,False,False,False,False
2025-01-16 20:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46017358226208,-1.327039414075088,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-23.695384631769386,False,False,False,False,13.515379304411494,False,False,False,False
2025-01-17 15:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.528308592504416,-3.257845209229089,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-21.68460347468769,False,False,False,False,13.305838540002014,False,False,False,False
2025-01-17 16:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90706526599931,-4.984840166467997,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-19.704997219266176,False,False,False,False,13.099546469614387,False,False,False,False
2025-01-17 17:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49290304832923,-6.549590988742004,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-17.75608253369616,False,False,False,False,12.896452725899435,False,False,False,False
2025-01-17 18:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.216794903215856,-7.9727652648077125,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-15.837383579685365,False,False,False,False,12.696507722397117,False,False,False,False
2025-01-17 19:00:00+00:00,25.38,25.38,25.38,25.38,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.44622927031509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0327228064736,-9.264970068964288,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,106.0,-13.948431896279391,False,False,False,False,12.499662641429719,False,False,False,False
2025-01-17 20:00:00+00:00,25.38,25.41,25.38,25.41,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.400147058823528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60489702352199,-9.264970068964288,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,206.0,-10.538378688585137,False,False,False,False,13.856257019081973,False,False,False,False
