date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_66,Gap_Up_aVWAP_23,Gap_Down_aVWAP_140,Gap_Down_aVWAP_106,aVWAP_OB_bear_118,aVWAP_OB_bear_44,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-08 00:00:00+00:00,4.3797954305,4.5621968461,3.7635904457,4.5599168876,3323111,,5.247833160872423,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.861371068351351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41283713302146,13.69666648760866,False,False,True,False,False,,1,1.0138018537883018,0.9015319455311945,False,False,False,False,-0.12806914687749393,-0.05469381015163309,False,False,False,False,24264316,18750821.363217957,False,False,False,False,3244262.6473885225,False,False,False,False
2022-07-15 00:00:00+00:00,4.2470743569,4.3323950471,3.7730705224,4.0764329765,2462225,,5.1334884445916735,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.798820452800252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.826786375124556,11.450347927509021,False,False,True,False,False,,1,1.0059252806331778,0.9201003531310391,False,False,False,False,-0.15169681220066708,-0.10319531117615008,False,False,False,False,21802091,18976841.336312924,False,False,False,False,3186333.9327671505,False,False,False,False
2022-07-22 00:00:00+00:00,4.4840762741,4.9201598018,4.303954817,4.4055812391,1678503,,5.097097238371752,,,,,#000000,0.0,0.0,,4.805132419984159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.704732131798146,10.546270340297049,False,False,False,False,False,,1,1.023726489548512,0.8940135432723941,False,False,False,False,-0.03291219006472116,-0.06805375062043562,False,False,False,False,23480594,19310452.644734185,False,False,False,False,3074642.7525621764,False,False,False,False
2022-07-29 00:00:00+00:00,5.1097613356,5.2140421792,4.3134348937,4.4508960057,1761132,,5.083275460526786,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.8434024087556375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.61549273991299,10.546270340297049,False,False,True,False,False,,1,1.0363361699590463,0.8738625593718149,False,False,False,False,-0.04848355980397752,-0.05826865521220657,False,False,False,False,25241726,19749806.22660573,False,False,False,False,2977345.6597797927,False,False,False,False
2022-08-05 00:00:00+00:00,4.2565544336,5.0244406454,3.9816322096,5.0244406454,3100691,,5.016763045835513,,,,,#000000,0.0,0.0,,4.746374879498885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.806074473787376,9.831810195482909,False,False,False,False,False,,1,0.9953401525278593,0.9044830180304686,False,False,False,False,-0.13607969396846742,-0.09717417459033699,False,False,False,False,22141035,19926934.283894192,False,False,False,False,2986482.3516479563,False,False,False,False
2022-08-12 00:00:00+00:00,4.8632793417,4.9543828787,4.2281142035,4.2660345102,1566236,,5.000599807106371,,,,,#000000,0.0,0.0,,4.75385557192968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.041265663823765,9.831810195482909,False,False,False,False,False,,1,0.9944622273216074,0.910667392920582,False,False,False,False,-0.11499676121872784,-0.10608546790453241,False,False,False,False,23707271,20206959.22582796,False,False,False,False,2881278.918192552,False,False,False,False
2022-08-19 00:00:00+00:00,4.7400383447,4.9391199552,4.455636044,4.7115981146,2007369,,4.9837616647583065,,,,,#000000,0.0,0.0,,4.762129501628916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87209103013345,9.72738558700599,False,False,False,False,False,,1,1.0040273136829847,0.9112046478078325,False,False,False,False,-0.11303714054744762,-0.10956130422599002,False,False,False,False,21699902,20317547.579470333,False,False,False,False,2816544.8501782888,False,False,False,False
2022-08-26 00:00:00+00:00,5.0434007988,5.2710174401,4.5314766576,4.7400383447,1990807,,4.981842651638382,,,,,#000000,0.0,0.0,,4.789981162600872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49645322832363,9.72738558700599,False,False,False,False,False,,1,1.010200875583085,0.9118022711532917,False,False,False,False,-0.08508733036758627,-0.09732431729678814,False,False,False,False,23690709,20567411.388398454,False,False,False,False,2755379.0834984155,False,False,False,False
2022-09-02 00:00:00+00:00,4.7969188049,5.3657234062,4.6453323786,4.9675601853,2790285,,4.9785818128955,,,,,#000000,1.0,4.9789476,,4.808534256221151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.225524268134855,9.685989969151542,False,False,False,False,False,,1,0.9936325172671742,0.9206790820842123,False,False,False,False,-0.054812931822906634,-0.07606862455984739,False,False,False,False,20900424,20592078.989257827,False,False,False,False,2757964.7069429774,False,False,False,False
2022-09-09 00:00:00+00:00,4.6073172711,4.9011996484,4.3418751238,4.7115981146,1909102,,4.961794711931163,,,,,#000000,0.0,0.0,,4.768763895524413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48849217844339,8.718386148859885,False,False,False,False,False,,1,0.9598175950775584,0.9626361108404179,False,False,False,False,-0.16722621832088197,-0.12164742144036468,False,False,False,False,18991322,20473504.397460952,False,False,False,False,2695085.9879101645,False,False,False,False
2022-09-16 00:00:00+00:00,4.6831578846,5.005480492,4.3323950471,4.7115981146,2239315,,4.946922889284662,,,,,#000000,0.0,0.0,,4.754718620153061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.177473052781295,8.150502307103913,False,False,False,False,False,,1,0.9935885840598176,0.9381850855816627,False,False,False,False,-0.1531786156979016,-0.13741301856913313,False,False,False,False,21230637,20529588.293945324,False,False,False,False,2661325.173990893,False,False,False,False
2022-09-23 00:00:00+00:00,4.0716929381,4.9011996484,4.0479927464,4.455636044,2134597,,4.918474432109134,,,,,#000000,0.0,0.0,,4.707397635431658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.243147030982556,6.031969109264118,False,False,False,False,False,,1,0.9598383593856503,0.9500925848737848,False,False,False,False,-0.21121878738546881,-0.17431590297730098,False,False,False,False,19096040,20423399.531430855,False,False,False,False,2622308.27221379,False,False,False,False
2022-09-30 00:00:00+00:00,4.0053324013,4.1333134366,3.6782697555,4.0100724396,2684605,,4.863921391725,,,,,#000000,0.0,0.0,,4.384499237695873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68795990646128,4.330347316485522,False,False,False,False,False,,1,0.9550305574098445,0.9853084619874697,False,False,False,False,-0.34282825441539394,-0.25857207869634746,False,False,False,False,16411435,20126216.973547086,False,False,False,False,2626922.8446423984,False,False,False,False
2022-10-07 00:00:00+00:00,4.9993184422,5.0623609522,4.0622128614,4.0622128614,1426622,,4.859438270037342,,,,,#000000,0.0,0.0,,4.460924435841556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3642460659314,4.330347316485522,False,False,False,False,False,,1,0.9714918508906217,0.9373487301566099,False,False,False,False,-0.15299555549440672,-0.20578381709537708,False,False,False,False,17838057,19956723.642173227,False,False,False,False,2538011.670965184,False,False,False,False
2022-10-14 00:00:00+00:00,4.3987555839,5.0244406454,4.3001627863,4.7874387282,1516262,,4.850989516995818,,,,,#000000,0.0,0.0,,4.487425320481842,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96147144761033,4.330347316485522,False,False,False,False,False,,1,0.9747186669731468,0.959985402328662,False,False,False,False,-0.12531861270464373,-0.1655512149000104,False,False,False,False,16321795,19687469.668678913,False,False,False,False,2462326.510152948,False,False,False,False
2022-10-21 00:00:00+00:00,4.6641977312,4.702118038,4.2186341268,4.2944747403,1375675,,4.842537756476007,,,,,#000000,0.0,0.0,,4.497607621739195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34991268038104,4.330347316485522,False,False,False,False,False,,1,0.938781402307181,1.0052102434910264,False,False,False,False,-0.18143880876350008,-0.17349501183175525,False,False,False,False,17697470,19540062.28581381,False,False,False,False,2381833.805697174,False,False,False,False
2022-10-28 00:00:00+00:00,4.9741962389,5.1950820258,4.5883571177,4.6641977312,1599027,,4.84480317226869,,,,,#000000,0.0,0.0,,4.542092873620278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.38994592701893,4.330347316485522,False,False,False,False,False,,1,0.9788354735307547,0.9806944773758336,False,False,False,False,-0.06247884267441866,-0.11798692725308696,False,False,False,False,19296497,19522020.412790563,False,False,False,False,2323848.116386272,False,False,False,False
2022-11-04 00:00:00+00:00,5.3088429461,5.707006167,4.7210781913,4.9580801086,1576440,,4.8561486241876795,,,,5.245642434800001,#000000,0.0,0.0,,4.771549982012669,,-1.0,5.707006,4.7210784,0.0,0.0,0.0,0.0,0.0,52.91676189000562,4.330347316485522,False,False,False,False,True,,1,0.9714918358751703,0.9486769170559077,False,False,False,False,0.025092970012387226,-0.04644697862034987,False,False,False,False,20872937,19622088.30813941,False,False,False,False,2268484.5522095114,False,True,False,False
2022-11-11 00:00:00+00:00,5.2898827927,5.3941636363,4.8348391116,5.3088429461,2164648,,4.868001001449648,,,,5.203588388140656,#000000,0.0,0.0,,4.810137726579859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.948876590229204,4.330347316485522,False,False,False,False,True,,1,1.0006453044547865,0.946202745925748,False,False,False,False,-0.0019298404510266196,-0.024188409535688245,False,False,False,False,18708289,19554399.470499456,False,False,False,False,2260792.9557495476,False,False,False,False
2022-11-18 00:00:00+00:00,4.8443191883,5.280402716,4.5504368109,5.2424824093,2374928,,4.868936157601284,,,,5.082485699002398,#000000,0.0,0.0,,4.797413237534263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34139243832999,4.330347316485522,False,False,False,False,True,,1,0.9811153390464857,0.9586387351393427,False,False,False,False,-0.05602346234202451,-0.04010593593885638,False,False,False,False,16333361,19315804.028240237,False,False,False,False,2269247.4034718033,False,False,False,False
2022-11-25 00:00:00+00:00,4.8253590349,4.9106797251,4.5219965809,4.7874387282,1146563,,4.8667645770086905,,,,5.030418135631887,#000000,0.0,0.0,,4.786179368468423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85148324283218,4.330347316485522,False,False,False,False,True,,1,0.9702255115887424,0.9909696260118034,False,False,False,False,-0.11044692494830421,-0.07527643044358029,False,False,False,False,15186798,19009951.729852073,False,False,False,False,2186085.5958072254,False,False,False,False
2022-12-02 00:00:00+00:00,4.7741666208,4.9865203386,4.5979319951,4.7637385364,2014939,,4.864204216808093,,,,4.977378959068548,#000000,0.0,0.0,,4.777665358845727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34193009050274,4.330347316485522,False,False,False,False,True,,1,0.9450891522921808,1.0151360401334586,False,False,False,False,-0.08964168904008907,-0.08245905974183468,False,False,False,False,13171859,18577500.416529696,False,False,False,False,2173408.0701918756,False,False,False,False
2022-12-09 00:00:00+00:00,4.0356686467,4.9106797251,3.9816322096,4.8348391116,1735558,,4.849418722145448,,,,4.872100182807921,#000000,0.0,0.0,,4.731784643227167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88723618759868,4.23511358288048,False,False,False,False,False,0.33998044904183544,1,0.8843348498638965,1.0722516578253705,False,False,False,False,-0.12602292614173174,-0.10424099294178321,False,False,False,False,11436301,18048522.68197194,False,False,False,False,2140974.731659144,False,False,False,False
2022-12-16 00:00:00+00:00,3.9816322096,4.1968299504,3.905791596,4.029032593,1943180,,4.825624836640479,,,,4.745514676261843,#000000,0.0,0.0,,4.667114903782411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.995022383024875,2.338770597302947,False,False,False,False,False,0.0,1,0.9290177532215302,1.099550855789196,False,False,False,False,-0.2624513842836537,-0.18334618861271845,False,False,False,False,9493121,17414789.224048093,False,False,False,False,2126323.270054763,False,False,False,False
2022-12-23 00:00:00+00:00,4.2992147787,4.303954817,3.8109908292,3.8583912126,1770261,,4.807945158681104,,,,4.672492326600617,#000000,0.0,0.0,,4.503796454546879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7032346412835,1.991907527633984,False,False,False,False,False,2.1149511030872574,1,0.970531252844813,1.0424119689354587,False,False,False,False,-0.2591264246083566,-0.22123630661053753,False,False,False,False,11263382,16959129.42967416,False,False,False,False,2099948.2870877436,False,False,False,False
2022-12-30 00:00:00+00:00,4.2755145869,4.4129756989,4.0859130531,4.2660345102,1306200,,4.797707996102878,,,,4.638734214157874,#000000,0.0,0.0,,4.5002419875835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42502120377081,1.6197313256914825,False,False,False,False,False,1.9474639557064855,1,0.9588330972178163,1.0212622602583332,False,False,False,False,-0.15793051587521648,-0.189583411242877,False,False,False,False,9957182,16440466.657105703,False,False,False,False,2041152.1176738366,False,False,False,False
2023-01-06 00:00:00+00:00,3.9816322096,4.2755145869,3.877351366,4.2755145869,1022358,,4.786893673938898,,,,4.603133084118147,#000000,0.0,0.0,,4.472997003381899,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36347346526734,0.47875439196583613,False,False,False,False,False,0.0,1,0.9915810742631215,1.0018187686029576,False,False,False,False,-0.24893049634680664,-0.21925695379484184,False,False,False,False,8934824,15884493.126949726,False,False,False,False,1965685.886735034,False,False,False,False
2023-01-13 00:00:00+00:00,4.1973039542,4.2375942802,3.8963115194,3.8963115194,1085758,,4.776729012665506,,,,4.573642412005287,#000000,0.0,0.0,,4.455317043626467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38294383131282,0.3741753015827811,False,False,False,False,False,1.3642468464989577,1,0.9948679933916124,0.9931573245181398,False,False,False,False,-0.2540219970078097,-0.23663947540132577,False,False,False,False,10020582,15450129.339768264,False,False,False,False,1900506.0432731796,False,False,False,False
2023-01-20 00:00:00+00:00,4.2944747403,4.4177157373,4.0574728231,4.2565544336,1015008,,4.769523598555711,,,,4.556840913453539,#000000,0.0,0.0,,4.375302211214562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74597637736605,0.3741753015827811,False,False,False,False,False,2.0230381361517935,1,0.9755913291132303,1.021502876736064,False,False,False,False,-0.1640650957786964,-0.2003522855900111,False,False,False,False,11035590,15123126.425711356,False,False,False,False,1834913.5956233144,False,False,False,False
2023-01-27 00:00:00+00:00,4.3864314842,4.4177157373,4.0385126697,4.0859130531,1382846,,4.76047292425375,,,,4.5382612312906305,#000000,0.0,0.0,,4.318464427859269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34338177524542,0.3741753015827811,False,False,False,False,False,2.648111195968056,1,0.9729843309129859,1.0408236777350062,False,False,False,False,-0.16898156544174142,-0.18466692551587627,False,False,False,False,12418436,14922778.986769773,False,False,False,False,1801427.1070586245,False,False,False,False
