date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_157,aVWAP_peak_130,aVWAP_peak_123,aVWAP_peak_116,aVWAP_peak_111,aVWAP_peak_104,aVWAP_peak_98,aVWAP_peak_89,aVWAP_peak_79,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_46,aVWAP_peak_31,aVWAP_peak_22,aVWAP_peak_14,aVWAP_peak_9,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_125,aVWAP_valley_121,aVWAP_valley_111,aVWAP_valley_100,aVWAP_valley_95,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_39,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bear_163,aVWAP_OB_bear_130,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,22.8,24.61,22.29,23.43,1549536,,,,,,,,,,,,,,,,25.163976664667434,24.6010986474429,24.905021906912975,,,,,,,,,,,,,,,,,,,24.890032406341103,,#000000,,24.27968609177869,,46.47998384998793,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.14910418408928275,-0.002627724528572961,True,False,False,False,-2917195,335279.4397104286,False,False,False,False,1502213.3222042639,False,False,False,False
2022-06-24 00:00:00+00:00,24.95,24.9916,22.82,23.44,969527,,,,,,,,,,,,,,,,25.01161615866088,24.582647624334204,24.882075632523815,,,,,,,,,,,,,,,,,,,24.825446471839637,,#000000,,24.338157793855746,,47.50741073302933,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.08217022186137872,-0.04239897319497584,False,False,False,False,-1947668,166172.22195410053,False,False,False,False,1462755.0761150592,False,False,False,False
2022-07-01 00:00:00+00:00,24.8,25.43,23.48,25.08,986833,,,,,,,,,,,,,,,,24.94732163481654,24.581998665091277,24.871269589455213,,,,,,,,,,,,,,,,,,,24.800196629787678,,#000000,,24.39745779058803,,48.08662463065704,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9732321207952508,0.9981393783742324,False,False,False,False,0.037961218796855656,-0.0022188771990600924,False,False,False,False,-2934501,-63507.27596842541,False,False,False,False,1427501.588995425,False,False,False,False
2022-07-08 00:00:00+00:00,24.69,25.12,23.9025,24.29,698498,,,,,,,,,,,,,,,,24.912148864040145,24.58160736650736,24.864082304967926,,,,,,,,,,,,,,,,,,,24.785946178505142,,#000000,,24.422366463351697,,48.38115436041844,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9829701363991427,1.0154759281884884,False,False,False,False,0.0471300630717694,0.022455592936354657,False,False,False,False,-3632999,-327914.0703411346,False,False,False,False,1373501.323143912,False,False,False,False
2022-07-15 00:00:00+00:00,24.04,24.75,23.02,24.43,766899,,,,,,,,,,,,,,,,24.821400134002925,24.557710979773944,24.84034670639541,,,,,,,,,,,,,,,,,,,24.73981927339076,,#000000,,24.387420893039515,,47.881127495082296,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9652286039357804,1.0310513674097173,False,False,False,False,-0.05485428882295544,-0.016199347943300392,False,False,False,False,-4399898,-629542.5095751246,False,False,False,False,1328567.8177258444,False,False,False,False
2022-07-22 00:00:00+00:00,25.63,26.22,24.41,24.41,863455,,,,,,,,,,,,,,,,24.878154374593354,24.592242608157843,24.85658192302263,,,,,,,,,,,,,,,,,,,24.77565963525794,,#000000,,24.4819290428435,,49.31004504062796,1.1087062501041487,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9909782838758836,0.9936875079371799,False,False,False,False,0.13103611537881946,0.057418383717759536,False,False,False,False,-3536443,-844868.471828819,False,False,False,False,1294115.016412819,False,False,False,False
2022-07-29 00:00:00+00:00,26.48,26.52,25.09,25.8,930473,,,,,,,,,,,,,,,,24.98492978262545,24.65172181276487,24.890960863886182,,,,,,,,,,,,,,,,,,,24.8425374864255,,#000000,,24.61361361515764,,51.1771078474688,-5.551420670183312,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.021213082429594,0.9648883364053323,False,False,False,False,0.22902938499791048,0.143223884357835,False,False,False,False,-2605970,-975320.4368785361,False,False,False,False,1267178.5707526102,False,False,False,False
2022-08-05 00:00:00+00:00,26.74,27.07,25.88,26.35,840648,,,,,,,,,,,,,,,26.563333333333333,25.106906267113196,24.720595526001862,24.934086644971412,,,,,,,,,,,,,,,,,,,25.331230442854952,,#000000,,25.209249138594103,,52.765429281113356,-3.7986424244119803,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0223159917878828,0.9697234962652339,False,False,False,False,0.34282822993084566,0.24302605714434034,False,False,False,False,-1765322,-1033839.0711838298,False,False,False,False,1235583.7136598243,False,False,False,False
2022-08-12 00:00:00+00:00,21.58,26.91,20.01,26.72,3168453,,,,,,,,,,,,,,,23.615458064039792,24.594063757361493,24.494954090999116,24.747994134127552,,,,,,,,,,,,,,,,,,,24.363117511631987,,#000000,,24.139504720013612,,49.03103715789743,-3.7986424244119803,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9164242399903619,0.9781085096984056,False,False,False,False,-0.34038177142254894,-0.0486778571391043,False,False,False,False,-4933775,-1322723.2140591017,False,False,False,False,1378759.2163516893,False,False,False,False
2022-08-19 00:00:00+00:00,20.11,21.49,19.85,21.32,1783580,,,,,,,,,,,,,,,22.651069549085587,24.13091029510874,24.241986879120972,24.545435835130046,,,,,,,,,,,,,,,,,,,23.892350639611337,,"rgba(239, 83, 80, 0.5)",,23.573260034099565,,45.41116167014572,2.0281919246048474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9092110477576932,1.0712879615026891,False,False,False,False,-0.34282825441539394,-0.1957530557772491,False,False,False,False,-6717355,-1722325.568573242,False,False,False,False,1408745.941066379,False,False,False,False
2022-08-26 00:00:00+00:00,19.2,20.63,19.16,19.88,1666756,,,,,,,,,,,,,,,21.98348200004906,23.705330185591414,23.98718945574359,24.337948842472557,,,,,,,,,,,,,,,,,,,23.503487620964155,,"rgba(239, 83, 80, 0.5)",,23.105962783394133,,42.277392185841,-0.9784768497362819,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9131873479318735,1.0781426038187143,False,False,False,False,-0.34282825441539394,-0.26929065509632155,False,False,False,False,-8384111,-2215791.1560863354,False,False,False,False,1427857.7972836841,False,False,False,False
2022-09-02 00:00:00+00:00,17.75,19.26,17.41,18.93,2081406,,,,,,,,,,,,,,,21.14499775963193,23.11367161253585,23.60725281310112,24.02558661374482,,,,,,,,,,,,,,,,,,,22.97287719975343,,"rgba(239, 83, 80, 0.5)",,22.473497788778182,,39.22580527491337,-3.871245666725791,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8460691941164284,1.1300551066915268,False,False,False,False,-0.34282825441539394,-0.3060594547558577,False,False,False,False,-10465517,-2826881.9593391996,False,False,False,False,1476268.7752626706,False,False,False,False
2022-09-09 00:00:00+00:00,18.84,19.01,17.39,17.84,1983838,,,,,,,,,,,,,,,20.67477392505123,22.68121549179792,23.30434392226098,23.76835679810766,,,,,,,,,,,,,,,,,,,22.60717253430445,,"rgba(239, 83, 80, 0.5)",,22.048916608094792,,38.26565458833913,-4.7651515884935165,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8948569449854997,1.119935939055534,False,False,False,False,-0.34282825441539394,-0.32444385458562586,False,False,False,False,-8481679,-3245755.814202963,False,False,False,False,1513866.4956135838,False,False,False,False
2022-09-16 00:00:00+00:00,17.47,19.08,17.22,18.99,2108325,,,,,,,,,,,,,,,20.249267548428666,22.257432848028152,22.990296039599603,23.49687146352236,,,,,,,,,,,,,,,,,,,22.248466974894697,,"rgba(239, 83, 80, 0.5)",,21.640541795744383,,36.7854790049496,-6.222555075098434,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8799359452801693,1.1017674617441247,False,False,False,False,-0.34282825441539394,-0.3336360545005099,False,False,False,False,-10590004,-3789774.198336077,False,False,False,False,1557900.4589014666,False,False,False,False
2022-09-23 00:00:00+00:00,15.56,17.71,15.445,17.25,1561411,,,,,,,,,,,,,,,19.837095314131936,21.884957090813895,22.71054950623417,23.25549158611894,,,,,,,,,,,,,,,,,,,21.922023374324734,,"rgba(239, 83, 80, 0.5)",,21.26876364496357,,34.74722292978204,-8.241158602053801,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8195120440574563,1.1327710880684603,False,False,False,False,-0.34282825441539394,-0.33823215445795196,False,False,False,False,-12151415,-4409154.99845933,False,False,False,False,1558160.4989828395,False,False,False,False
2022-09-30 00:00:00+00:00,15.33,16.29,15.23,15.5,2125735,,,,,,,,,,,,,,,19.31911412719319,21.397901029857024,22.331775949509435,22.924634518269038,,,,,,,,,,,,,15.616666666666667,,,,,20.318018458299072,21.49335640620717,15.616666666666667,"rgba(239, 83, 80, 0.5)",,19.27392619303918,,33.179391944854366,-9.817758886333344,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8147793323724094,1.165823684974641,False,False,False,False,-0.34282825441539394,-0.3405302044366729,False,False,False,False,-14277150,-5140117.5911660455,False,False,False,False,1600203.0546137404,True,False,False,False
2022-10-07 00:00:00+00:00,16.37,17.035,15.24,15.59,2174245,,,,,,,,,,,,,,,18.972906721009803,21.016317497185923,22.015020202195966,22.640000764155293,,,,,,,,,,,,,15.919208366473022,,,,,20.112690710204,21.161061296136747,15.919208366473022,"rgba(239, 83, 80, 0.5)",,19.07349273202382,,33.275425378346625,-9.832607137525947,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8060808155222766,1.177165305759168,False,False,False,False,-0.3169511624911286,-0.32874068346390073,False,False,False,False,-12102905,-5655879.621450042,False,False,False,False,1642724.6801979078,False,False,False,False
2022-10-14 00:00:00+00:00,16.37,17.11,15.77,16.53,2101713,,,,,,,,,,,,,,,18.72413585656553,20.710720472892792,21.74814132004122,22.39485626543298,,,,,,,,,,,,,16.082526816213566,,,,,19.932076146229214,20.89446347873313,16.082526816213566,"rgba(239, 83, 80, 0.5)",,18.902202183502556,,33.34402068798396,-9.95284130366916,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8198119941401695,1.1594400764697192,False,False,False,False,-0.27871383313716686,-0.3037272583005338,False,False,False,False,-12102905,-6133437.056898187,False,False,False,False,1676723.8149980628,False,False,False,False
2022-10-21 00:00:00+00:00,17.64,17.685,16.62,16.67,1920293,,,,,,,,,,,,,,,18.609069206218884,20.516383241296428,21.56311061888875,22.218379070397233,,,,,,,,,,,,,16.366919222967528,,,,,19.854772271953763,20.726735534200323,16.366919222967528,"rgba(239, 83, 80, 0.5)",,18.851932928543945,,34.8703912664797,-9.95284130366916,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8164518630873501,1.1634700736340282,False,False,False,False,-0.14380391370201265,-0.22376558600127322,False,False,False,False,-10182612,-6433375.941572396,False,False,False,False,1694765.976850058,False,False,False,False
2022-10-28 00:00:00+00:00,19.09,19.19,17.41,17.65,2151886,,,,,,,,,,,,,,,18.605234966057406,20.398678592876188,21.42907476588464,22.081418584295136,,,,,,,,,,,,,16.818178582858373,,,,,19.866517098394347,20.62860172727834,16.818178582858373,"rgba(239, 83, 80, 0.5)",,18.911937109819426,,37.482552501027676,-9.95284130366916,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8642336657169112,1.1173579665742797,False,False,False,False,0.07556063524352709,-0.07410247537887307,False,False,False,False,-8030726,-6551698.168122589,False,False,False,False,1728626.7193056091,False,False,False,False
2022-11-04 00:00:00+00:00,18.04,19.43,17.37,18.92,1463765,,,,,,,,,,,,,,,18.587688651278178,20.31524350105658,21.33618586346694,21.98693220338761,,,,,,,,,,,,,16.997423690299847,,,,,19.844694781897832,20.556512554797326,16.997423690299847,"rgba(239, 83, 80, 0.5)",,18.914816755747392,,38.554301883395624,-9.95284130366916,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8703050018245465,1.0806321182526164,False,False,False,False,0.3428282263601827,0.1343628754906548,False,False,False,False,-9494491,-6769682.82233573,False,False,False,False,1709007.332690379,False,False,False,False
2022-11-11 00:00:00+00:00,21.76,21.97,17.63,18.07,2533303,,,,,,,,,,,,,,,18.74700725546637,20.324054532737662,21.29330521105208,21.92368232036838,,,,,,,,,,,,,17.602420066929536,,,,,19.978093877310805,20.572012329906123,17.602420066929536,"rgba(239, 83, 80, 0.5)",,19.12017040965853,,42.566314922264,-13.813934250307106,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9275311874711061,1.0129801281948303,False,False,False,False,0.34282823608228513,0.23859555578646996,False,False,False,False,-6961188,-6783868.391051602,False,False,False,False,1770066.2710096103,False,False,False,False
2022-11-18 00:00:00+00:00,21.25,22.68,20.93,21.46,1839600,,,,,,,,,,,,,,21.62,18.91476363275151,20.381442077661568,21.30443528174537,21.91485176649832,,,,,,,,,,,,,18.05554669822908,,,,,20.365173242814308,20.827098551731353,18.05554669822908,"rgba(239, 83, 80, 0.5)",,19.621162293236956,,45.01702025121543,-11.426223354387297,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9594216971653663,1.0074423088168323,False,False,False,False,0.3428282421629936,0.2907118989747318,False,False,False,False,-8800788,-6933269.843566298,False,False,False,False,1775216.917601491,False,False,False,False
2022-11-25 00:00:00+00:00,21.72,21.88,20.83,21.04,894137,,,,,,,,,,,,,,21.573119251534923,18.98546598921357,20.404518391446935,21.30724081905387,21.908744996179117,,,,,,,,,,,,,18.23334427880667,,,,,20.402072287705845,20.835817889485686,18.23334427880667,#000000,,19.680598384903387,,47.13806665968792,-9.368726102830436,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9530321466847766,1.0438850212443398,False,False,False,False,0.28862467848573004,0.2896682887302309,False,False,False,False,-7906651,-7005372.151450275,False,False,False,False,1709951.738519899,False,False,False,False
