date,Open,High,Low,Close,Volume,aVWAP_peak_844,aVWAP_peak_828,aVWAP_peak_791,aVWAP_peak_750,aVWAP_peak_714,aVWAP_peak_678,aVWAP_peak_663,aVWAP_peak_598,aVWAP_peak_562,aVWAP_peak_531,aVWAP_peak_500,aVWAP_peak_487,aVWAP_peak_473,aVWAP_peak_450,aVWAP_peak_409,aVWAP_peak_394,aVWAP_peak_357,aVWAP_peak_330,aVWAP_peak_301,aVWAP_peak_259,aVWAP_peak_244,aVWAP_peak_228,aVWAP_peak_211,aVWAP_peak_186,aVWAP_peak_142,aVWAP_peak_67,aVWAP_valley_877,aVWAP_OB_bear_791,aVWAP_OB_bear_142,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 20:00:00+00:00,84.63,85.27,84.53,85.24,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,84.7528577890412,,48.323594764552425,-8.054046623186466,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4520.0,-452.1962257122532,False,False,False,False,3023.1148665777305,False,False,False,False
2025-01-14 15:00:00+00:00,86.72,87.81,86.65,87.515,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.01138542141028,,59.029783763303406,1.711019900516888,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5672.0,-357.24744701903995,False,False,False,False,2994.1053337625717,False,False,False,False
2025-01-14 16:00:00+00:00,87.515,87.765,87.315,87.345,1329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.26458630512184,,65.05665817424752,6.8256390408475625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4343.0,-284.3753935768843,False,False,False,False,2968.289747192609,False,False,False,False
2025-01-14 17:00:00+00:00,87.255,87.48,86.865,87.33,843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.38351356160386,,68.96933125413751,10.092442204891967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3500.0,-225.70290685476203,False,False,False,False,2935.339518553964,False,False,False,False
2025-01-14 18:00:00+00:00,87.33,87.33,86.85,87.11,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.63812307151166,,69.95782101242739,10.92380180318149,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1050.0,-205.92456721360293,False,False,False,False,2927.8148748554527,False,False,False,False
2025-01-14 19:00:00+00:00,87.11,87.135,86.635,86.745,2272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.7818949441356,,68.08374575696732,10.92380180318149,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-221.67767469866334,False,False,False,False,2917.647202377074,False,False,False,False
2025-01-14 20:00:00+00:00,86.745,86.75,86.07,86.315,1852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.83391944711786,,64.2005860068603,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3074.0,-265.8997262537228,False,False,False,False,2901.125540324716,False,False,False,False
2025-01-15 15:00:00+00:00,88.03,88.03,87.18,87.785,1598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.96470108613379,,66.27054049589319,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1476.0,-284.6609708079286,False,False,False,False,2880.9220435754955,False,False,False,False
2025-01-15 16:00:00+00:00,87.785,87.785,86.94,86.975,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.03472543315716,,63.75729470155869,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2791.0,-323.5189402527669,False,False,False,False,2856.64418243479,False,False,False,False
2025-01-15 17:00:00+00:00,86.975,87.71,86.975,87.52,2066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.14377938126911,,63.61638659382527,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-725.0,-329.7434528069876,False,False,False,False,2844.3861330947157,False,False,False,False
2025-01-15 18:00:00+00:00,87.52,87.85,87.52,87.85,2344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.27634064063456,,64.38559438917721,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1619.0,-299.53037601928236,False,False,False,False,2836.6282085506114,False,False,False,False
2025-01-15 19:00:00+00:00,87.85,88.675,87.79,88.655,1740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.39828548091278,,66.74245642155437,10.92380180318149,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3359.0,-242.80897484068885,False,False,False,False,2819.626220821144,False,False,False,False
2025-01-15 20:00:00+00:00,88.655,88.655,88.27,88.57,2671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.57023998227436,,67.86304142513376,11.139250990513546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,688.0,-228.377827943934,False,False,False,False,2817.3219383277933,False,False,False,False
2025-01-16 15:00:00+00:00,87.24,87.33,86.955,87.26,1235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.59219165945152,,62.83788577480027,11.139250990513546,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-547.0,-233.31770658046216,False,False,False,False,2792.7898152529438,False,False,False,False
2025-01-16 16:00:00+00:00,87.26,87.91,87.26,87.91,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.61749204907323,,61.39478368829321,11.139250990513546,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,254.0,-225.76239330014494,False,False,False,False,2761.90935300096,False,False,False,False
2025-01-16 17:00:00+00:00,87.91,88.02,87.595,87.675,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.64106604440255,,59.516648096599695,15.868231646756087,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478.0,-229.67305386913492,False,False,False,False,2730.437890163736,False,False,False,False
2025-01-16 18:00:00+00:00,87.675,88.08,87.445,87.445,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.67797849708786,,57.3505563691496,13.555119884123748,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1822.0,-254.36029334403204,False,False,False,False,2708.942729075926,False,False,False,False
2025-01-16 19:00:00+00:00,87.445,88.35,87.445,88.35,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.69276062577362,,58.70605527926752,13.555119884123748,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1420.0,-272.43222678055866,False,False,False,False,2673.176175136764,False,False,False,False
2025-01-16 20:00:00+00:00,88.35,88.79,88.28,88.63,2065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,86.79132484150541,,60.363083297271466,13.555119884123748,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,645.0,-258.2084713265965,False,False,False,False,2663.7470871501473,False,False,False,False
2025-01-17 15:00:00+00:00,88.8,90.935,88.8,90.785,2306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,86.97935359451292,,65.54215239667431,9.59674500087587,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2951.0,-208.45330122850973,False,False,False,False,2658.200620682703,False,False,False,False
2025-01-17 16:00:00+00:00,90.66,91.03,90.61,90.62,2706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.39142512582391,,68.28216811824359,12.201961446127228,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245.0,-201.42301748853285,False,False,False,False,2658.941696331033,False,False,False,False
2025-01-17 17:00:00+00:00,90.62,90.78,90.41,90.47,1904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.45589572744683,,69.42031975410653,13.383234648445054,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1659.0,-224.02111024064862,False,False,False,False,2647.2371739072964,False,False,False,False
2025-01-17 18:00:00+00:00,90.5,90.5,90.08,90.21,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.49197507784076,,68.94163322289216,13.383234648445054,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3512.0,-274.9975271361424,False,False,False,False,2634.9234192730746,False,False,False,False
2025-01-17 19:00:00+00:00,90.21,90.3,89.97,89.97,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.51459312148647,,67.4661748063048,13.383234648445054,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4984.0,-348.00531741310147,False,False,False,False,2616.8935988192284,False,False,False,False
2025-01-17 20:00:00+00:00,89.93,90.06,89.25,90.06,7246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,66.73179472510226,13.383234648445054,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-307.5401186935185,False,False,False,False,2688.662690310403,False,False,False,False
2025-01-20 15:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,66.24220800430056,13.383234648445054,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-267.70228739594455,False,False,False,False,2646.9779974373732,False,False,False,False
2025-01-20 16:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,65.91581685709943,13.383234648445054,True,False,True,False,False,18.402614857911402,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-228.48209689368184,False,False,False,False,2605.939578872453,False,False,False,False
2025-01-20 17:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,65.69822275896534,13.383234648445054,True,False,True,False,False,18.40261485791139,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-189.86997136044647,False,False,False,False,2565.5374148589262,False,False,False,False
2025-01-20 18:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,65.55316002687596,13.383234648445054,True,False,True,False,False,18.40261485791139,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-151.8564834323775,False,False,False,False,2525.7616409851444,False,False,False,False
2025-01-20 19:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,65.45645153881637,13.383234648445054,True,False,True,False,False,18.402614857911402,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-114.43235190629413,False,False,False,False,2486.6025457760725,False,False,False,False
2025-01-20 20:00:00+00:00,90.06,90.06,90.06,90.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.59850584943926,,65.3919792134433,13.383234648445054,True,False,True,False,False,18.402614857911402,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2262.0,-77.5884394736384,False,False,False,False,2448.05056832218,False,False,False,False
2025-01-21 15:00:00+00:00,91.46,91.83,91.23,91.415,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.69459918087095,,70.21005149160007,17.15319427710338,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3651.0,-19.780866768620747,False,False,False,False,2431.631179666022,False,False,False,False
2025-01-21 16:00:00+00:00,91.415,91.97,91.355,91.885,682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.7436746428054,,74.36772761175396,20.942038304497558,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4333.0,47.704107909962524,False,False,False,False,2404.505114864998,False,False,False,False
2025-01-21 17:00:00+00:00,91.885,91.94,91.2,91.26,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.79226505682014,,72.34526105723107,20.942038304497558,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3530.0,101.69319150825768,False,False,False,False,2379.6755782004243,False,False,False,False
2025-01-21 18:00:00+00:00,91.28,91.47,91.08,91.08,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.83754265223094,,69.78227535373229,23.809270255093523,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2627.0,140.84523505076533,False,False,False,False,2356.781383189565,False,False,False,False
2025-01-21 19:00:00+00:00,91.08,91.23,90.935,91.165,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,88.86795058715866,,68.39833877035124,22.594669275805146,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3299.0,189.8088748174201,False,False,False,False,2330.6607415897265,False,False,False,False
2025-01-21 20:00:00+00:00,91.14,92.36,91.14,92.12,1854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,88.98371602630135,,70.43573951860063,22.594669275805146,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5153.0,266.7575744326539,False,False,False,False,2323.2706525728313,False,False,False,False
2025-01-22 15:00:00+00:00,90.985,91.13,90.345,90.35,2162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.03857459696303,,63.0983682725526,18.091401308354875,False,False,True,False,False,13.278984086086119,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2991.0,308.9938911081166,False,False,False,False,2320.7703323779037,False,False,False,False
2025-01-22 16:00:00+00:00,90.35,90.7,90.045,90.61,1591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.4160005135005,,59.147073746267296,14.753077082304287,False,True,True,False,False,14.245777726516494,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4582.0,375.24204783512255,False,False,False,False,2309.4560636588662,False,False,False,False
