date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_416,aVWAP_peak_404,aVWAP_peak_395,aVWAP_peak_381,aVWAP_peak_376,aVWAP_peak_360,aVWAP_peak_355,aVWAP_peak_343,aVWAP_peak_334,aVWAP_peak_321,aVWAP_peak_315,aVWAP_valley_443,aVWAP_valley_439,aVWAP_valley_423,aVWAP_valley_407,aVWAP_valley_400,aVWAP_valley_389,aVWAP_valley_378,aVWAP_valley_370,aVWAP_valley_357,aVWAP_valley_348,aVWAP_valley_339,aVWAP_valley_331,aVWAP_valley_318,aVWAP_valley_308,aVWAP_valley_291,aVWAP_valley_284,aVWAP_valley_264,aVWAP_valley_250,aVWAP_valley_231,aVWAP_valley_219,aVWAP_valley_210,aVWAP_valley_199,aVWAP_valley_193,aVWAP_valley_188,aVWAP_valley_180,aVWAP_valley_173,aVWAP_valley_157,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_134,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_100,aVWAP_valley_80,aVWAP_valley_65,aVWAP_valley_51,aVWAP_valley_37,aVWAP_valley_23,aVWAP_OB_bull_389,aVWAP_OB_bull_308,aVWAP_OB_bull_80,aVWAP_OB_bull_65,aVWAP_OB_bull_51,aVWAP_OB_bear_427,aVWAP_OB_bear_360,aVWAP_OB_bear_343,aVWAP_OB_bear_334,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,13.515,13.565,13.445,13.47,268473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.477834629388317,,,,"rgba(38, 166, 154, 0.5)",,13.73080344986449,,62.51551329139171,24.726753694493738,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1178371.0,238303.9489232919,False,False,False,False,260516.03857272706,False,False,False,False
2023-12-07 17:00:00+00:00,13.375,13.395,13.295,13.335,295437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.468110643257326,,,,#000000,,13.623610699563919,,53.09619947936701,15.660571393368016,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,882934.0,248298.21328107032,False,False,False,False,261057.44882741346,False,False,False,False
2023-12-08 17:00:00+00:00,13.265,13.33,13.23,13.295,452830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.450045425941964,,,,"rgba(239, 83, 80, 0.5)",,13.52308689335696,,46.24377462211142,9.216818312253288,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430104.0,251116.90764880567,False,False,False,False,264030.66667505045,False,False,False,False
2023-12-11 17:00:00+00:00,13.225,13.285,13.165,13.275,320607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.241666666666667,,,,,,,,,,13.436440446099661,,,13.241666666666667,"rgba(239, 83, 80, 0.5)",,13.357938037799547,,41.377812081835216,4.580080215129186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109497.0,248921.25016587845,False,False,False,False,264907.81912970083,False,False,False,False
2023-12-12 17:00:00+00:00,13.185,13.28,13.17,13.255,385275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.238027956513978,,,,,,,,,,13.421785461907254,,,13.238027956513978,"rgba(239, 83, 80, 0.5)",,13.335466017116394,,37.81789396584753,0.9947668290258562,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-275778.0,240786.37807028345,False,False,False,False,266773.9769726512,False,False,False,False
2023-12-13 17:00:00+00:00,13.335,13.6,13.275,13.555,525583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.339877744529213,,,,,,,,,,13.426740400202242,,,13.339877744529213,"rgba(239, 83, 80, 0.5)",,13.390562563533898,,43.200327397404365,0.9947668290258562,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249805.0,240926.201666093,False,False,False,False,270786.51996532327,False,False,False,False
2023-12-14 17:00:00+00:00,13.875,13.895,13.72,13.735,402577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.449131374836144,,,,,,,,,,13.449805450714418,,,13.449131374836144,#000000,,13.466984130354557,,49.62363393046615,0.9947668290258562,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,652382.0,247305.3613301846,False,False,False,False,272829.78322167485,False,False,False,False
2023-12-15 17:00:00+00:00,13.665,13.905,13.61,13.78,631206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.537147420503185,,,,,,,,,,13.478827722023452,,,13.537147420503185,"rgba(38, 166, 154, 0.5)",,13.534318427629287,,54.52376611757259,-8.790691906884433,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1283588.0,263371.75882894144,False,False,False,False,278386.00363684265,False,False,False,False
2023-12-18 17:00:00+00:00,13.955,13.965,13.82,13.855,162291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.560068530309916,,,,,,,,,,13.488105525253378,,,13.560068530309916,"rgba(38, 166, 154, 0.5)",,13.661955517419491,,58.798546766972294,-4.430308405153546,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1445879.0,281705.20442849275,False,False,False,False,276586.0810998373,False,False,False,False
2023-12-19 17:00:00+00:00,13.915,13.935,13.835,13.865,133263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.576630889463537,,,,,,,,,,13.49537792264572,,,13.576630889463537,"rgba(38, 166, 154, 0.5)",,13.67084084339565,,61.785050130354364,-1.1585153457326953,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1579142.0,301820.50358464016,False,False,False,False,274364.0178269716,False,False,False,False
2023-12-20 17:00:00+00:00,13.815,13.845,13.705,13.745,129378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5856900672074,,,,,,,,,,13.500169497097454,,,13.5856900672074,"rgba(38, 166, 154, 0.5)",,13.664397132588192,,60.50267092104767,-1.1585153457326953,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1449764.0,319618.07717247517,False,False,False,False,272116.17258934415,False,False,False,False
2023-12-21 17:00:00+00:00,13.755,13.8,13.67,13.8,259518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.600732795357356,,,,,,,,,,13.508998271752668,,,13.600732795357356,"rgba(38, 166, 154, 0.5)",,13.662057934710768,,60.62265437645649,-0.8998226604037569,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1709282.0,341163.25427057635,False,False,False,False,271920.85208408296,False,False,False,False
2023-12-22 17:00:00+00:00,13.835,13.85,13.74,13.765,58217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.604299213907309,,,,,,,,,,13.511113082358495,,,13.604299213907309,"rgba(38, 166, 154, 0.5)",,13.663464909016488,,59.74063013777933,-0.8657913066587497,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1651065.0,361471.80846793175,False,False,False,False,268607.6140672755,False,False,False,False
2023-12-25 17:00:00+00:00,13.765,13.765,13.765,13.765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.604299213907309,,,,,,,,,,13.511113082358495,,,13.604299213907309,"rgba(38, 166, 154, 0.5)",,13.663464909016488,,59.15261397866122,-0.5020766447609546,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1651065.0,381465.5013599018,False,False,False,False,264443.1549344495,False,False,False,False
2023-12-26 17:00:00+00:00,13.805,13.845,13.775,13.785,103155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.610843405966435,,,,,,,,,,13.515005054108808,,,13.610843405966435,"rgba(38, 166, 154, 0.5)",,13.667009602305642,,59.22505937254683,0.5584195601231556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1754220.0,402748.51684269396,False,False,False,False,261942.56338507822,False,False,False,False
2023-12-27 17:00:00+00:00,13.735,13.79,13.71,13.785,86481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.614922573557076,,,,,,,,,,13.517744265493294,,,13.614922573557076,"rgba(38, 166, 154, 0.5)",,13.668026894065482,,59.2733563018039,1.580904907990508,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1754220.0,423701.5630931948,False,False,False,False,259222.2290690305,False,False,False,False
2023-12-28 17:00:00+00:00,13.805,13.805,13.765,13.765,98481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.619805067123135,,,,,,,,,,13.520998540401203,,,13.619805067123135,"rgba(38, 166, 154, 0.5)",,13.67015487274964,,58.508528674890144,1.6707731620484907,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1655739.0,442802.91870415304,False,False,False,False,256730.11699044087,False,False,False,False
2023-12-29 17:00:00+00:00,13.705,13.8,13.68,13.795,115140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.758333333333333,13.624480921806347,,,,,,,,,,13.524413913075502,,,13.691407127569839,"rgba(38, 166, 154, 0.5)",,13.671584206284043,,58.911232217147955,2.8537219344161002,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1770879.0,463393.2455459491,False,False,False,False,254534.92137818597,False,False,False,False
2024-01-01 17:00:00+00:00,13.795,13.795,13.795,13.795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.758333333333333,13.624480921806347,,,,,,,,,,13.524413913075502,,,13.691407127569839,"rgba(38, 166, 154, 0.5)",,13.671584206284043,,59.17970124531983,3.83700141835034,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1770879.0,483664.34251422895,False,False,False,False,250588.6435273614,False,False,False,False
2024-01-02 17:00:00+00:00,13.755,13.86,13.735,13.86,233252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.798503945746937,13.636887947633609,,,,,,,,,,13.53273968267963,,,13.717695946690274,"rgba(38, 166, 154, 0.5)",,13.680302367987588,,61.353762276652745,6.464843031316647,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2004131.0,507237.46898687654,False,False,False,False,250319.85835639454,False,False,False,False
2024-01-03 17:00:00+00:00,13.945,14.085,13.93,14.015,209662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.877963434840833,13.65718521633058,,,,,,,,,,13.544589898489395,,,13.767574325585706,"rgba(38, 166, 154, 0.5)",,13.778668247797606,,66.06139444772674,11.187688327342059,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2213793.0,533695.6942739016,False,False,False,False,249689.50396327212,False,False,False,False
2024-01-04 17:00:00+00:00,14.025,14.03,13.845,13.865,172448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.886313128962456,13.66815550255712,,,,,,,,,,13.551969852116745,,,13.777234315759788,"rgba(38, 166, 154, 0.75)",,13.774869392012937,,63.242136857261094,11.187688327342059,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2041345.0,557070.1021146163,False,False,False,False,248491.9612661671,False,False,False,False
2024-01-05 17:00:00+00:00,13.935,13.97,13.89,13.935,166024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.894711965966406,13.678590463149225,,,,,,,,,,13.559147638164134,,,13.786651214557816,"rgba(38, 166, 154, 0.75)",,13.779098420785965,,62.925283251739955,11.187688327342059,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2207369.0,582656.1315391959,False,False,False,False,247213.38822328078,False,False,False,False
2024-01-08 17:00:00+00:00,13.915,13.99,13.905,13.97,144377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.903074133708904,13.687792164281918,,,,,,,,,,13.56554988670895,,,13.79543314899541,"rgba(38, 166, 154, 0.75)",,13.785230599229525,,63.45006604428567,11.187688327342059,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2351746.0,610083.881437813,False,False,False,False,245619.0256151679,False,False,False,False
2024-01-09 17:00:00+00:00,13.945,14.01,13.905,14.0,245733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.916174535766137,13.703014155727622,,,,,,,,,,13.57642972130854,,,13.80959434574688,"rgba(38, 166, 154, 0.75)",,13.79652763906174,,64.43238253164118,11.187688327342059,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2597479.0,640896.2088573818,False,False,False,False,245620.79265989395,False,False,False,False
2024-01-10 17:00:00+00:00,13.955,13.985,13.91,13.915,158557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918422796586107,13.710828009990385,,,,,,,,,,13.582550948525459,,,13.814625403288247,"rgba(38, 166, 154, 0.75)",,13.80054977109271,,61.86560053152426,11.187688327342059,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2438922.0,668772.5777123062,False,False,False,False,244270.9664171049,False,False,False,False
2024-01-11 17:00:00+00:00,13.975,14.01,13.85,13.92,242563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919607599281727,13.721332965674566,,,,,,,,,,13.591269586836372,,,13.820470282478148,"rgba(38, 166, 154, 0.75)",,13.805531302723843,,60.29201862692099,14.566928090280442,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2681485.0,699977.4214687045,False,False,False,False,244244.48631761488,False,False,False,False
