date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_777,aVWAP_peak_700,aVWAP_peak_648,aVWAP_peak_570,aVWAP_peak_529,aVWAP_peak_463,aVWAP_peak_438,aVWAP_peak_403,aVWAP_peak_362,aVWAP_peak_279,aVWAP_peak_210,aVWAP_peak_173,aVWAP_peak_134,aVWAP_peak_109,aVWAP_valley_880,aVWAP_valley_803,aVWAP_OB_bear_777,aVWAP_OB_bear_648,aVWAP_OB_bear_570,aVWAP_OB_bear_463,aVWAP_OB_bear_109,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 14:00:00+00:00,91.985,92.205,91.62,92.135,15946.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.24421543596088,,69.18840082332841,14.108163696828882,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51531.0,-21661.655810424003,False,False,False,False,11202.845767633804,False,False,False,False
2025-04-15 15:00:00+00:00,92.135,92.275,91.695,91.825,20982.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.46931943568411,,69.62748615692085,14.938440196140107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72513.0,-22450.048743595722,False,False,False,False,11354.460561934055,False,False,False,False
2025-04-15 16:00:00+00:00,91.83,91.95,91.05,91.18,8773.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.53442264400312,,67.20334277395926,14.938440196140107,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81286.0,-23362.234034392688,False,False,False,False,11314.437917562984,False,False,False,False
2025-04-15 17:00:00+00:00,91.175,91.64,91.065,91.54,7464.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.58704651932942,,66.43645444371356,14.938440196140107,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73822.0,-24144.55598734784,False,False,False,False,11254.741205662782,False,False,False,False
2025-04-15 18:00:00+00:00,91.54,91.615,91.39,91.555,8974.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.64996185591814,,65.96219087693372,14.938440196140107,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64848.0,-24775.61713483082,False,False,False,False,11219.380876892816,False,False,False,False
2025-04-15 19:00:00+00:00,91.495,91.65,91.32,91.49,19634.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.77206348776394,,65.31700591417965,14.938440196140107,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84482.0,-25701.29748932957,False,False,False,False,11349.84008810378,False,False,False,False
2025-04-16 14:00:00+00:00,92.0,92.455,91.89,92.425,6807.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.8280379833416,,67.25186375335362,14.938440196140107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77675.0,-26507.091326704303,False,False,False,False,11279.408458830852,False,False,False,False
2025-04-16 15:00:00+00:00,92.425,93.02,92.39,92.545,11405.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.93074240563855,,68.80829999711995,15.276390534665836,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66270.0,-27123.570530941444,False,False,False,False,11281.355614507893,False,False,False,False
2025-04-16 16:00:00+00:00,92.48,92.95,92.41,92.435,9371.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.00815331273004,,69.18039337421854,15.797132642995535,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75641.0,-27875.778739764057,False,False,False,False,11251.737698003893,False,False,False,False
2025-04-16 17:00:00+00:00,92.435,93.04,92.03,92.03,12262.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.23055009427544,,67.02472142793106,15.797132642995535,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87903.0,-28806.433332946006,False,False,False,False,11267.40067943019,False,False,False,False
2025-04-16 18:00:00+00:00,92.02,92.39,91.92,91.935,10182.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.19519642849744,,65.03377642719806,18.456963753072515,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98085.0,-29880.51963786157,False,False,False,False,11250.572761919642,False,False,False,False
2025-04-16 19:00:00+00:00,91.98,92.44,91.765,92.04,34338.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,91.2353223328269,,64.12052241953998,17.533195664191368,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63747.0,-30405.581348902473,False,False,False,False,11608.517370261972,False,False,False,False
2025-04-17 14:00:00+00:00,91.83,92.025,91.47,91.565,5977.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,91.22411434439567,,60.61206679031016,14.232349656115701,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69724.0,-31015.169234966,False,False,False,False,11521.207023436204,False,False,False,False
2025-04-17 15:00:00+00:00,91.575,92.1,91.5,91.79,7988.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,91.22169726395875,,59.344437097377615,13.079541775382857,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61736.0,-31491.461184811487,False,False,False,False,11466.428619972075,False,False,False,False
2025-04-17 16:00:00+00:00,91.79,92.375,91.78,92.32,1929.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,91.22726994627392,,60.731990071785575,13.079541775382857,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59807.0,-31930.461786597356,False,False,False,False,11318.56150958491,False,False,False,False
2025-04-17 17:00:00+00:00,92.38,92.39,92.07,92.36,3013.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.23848806599577,,61.815110574412074,13.079541775382857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56794.0,-32315.942999208248,False,False,False,False,11189.79311408747,False,False,False,False
2025-04-17 18:00:00+00:00,92.36,92.895,92.36,92.725,3920.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.26386285661303,,63.950406432074374,10.096276599748691,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52874.0,-32634.672565111996,False,False,False,False,11077.083143326425,False,False,False,False
2025-04-17 19:00:00+00:00,92.635,92.64,92.15,92.615,28072.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,64.50125366101906,10.708074392549491,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-33383.68539355987,False,False,False,False,11340.570226375627,False,False,False,False
2025-04-18 14:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,64.86848514698218,11.229318261522991,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-34121.0856200163,False,False,False,False,11164.747432168253,False,False,False,False
2025-04-18 15:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,65.11330613762426,11.693791753645883,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-34847.05328482225,False,False,False,False,10991.650572754792,False,False,False,False
2025-04-18 16:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,65.27652013138565,12.11804252433798,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-35561.765636995544,False,False,False,False,10821.237385580298,False,False,False,False
2025-04-18 17:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,65.38532946055992,12.50937356211238,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-36265.39717750724,False,False,False,False,10653.466263323238,False,False,False,False
2025-04-18 18:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,65.45786901334276,12.870511289058925,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-36958.11970188697,False,False,False,False,10488.296243736831,False,False,False,False
2025-04-18 19:00:00+00:00,92.615,92.615,92.615,92.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,91.37791065838938,,65.50622871519798,13.202232161164751,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80946.0,-37640.10234216779,False,False,False,False,10325.686999647887,False,False,False,False
2025-04-21 14:00:00+00:00,92.745,92.745,91.64,91.64,2927.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.3802814363289,,55.98519930527388,8.967787789177805,False,True,True,False,False,14.18950151293907,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83873.0,-38356.891453141936,False,False,False,False,10210.97867407195,False,False,False,False
2025-04-21 15:00:00+00:00,91.69,91.86,91.31,91.31,10888.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,91.36021951585766,,47.88155324816876,1.989501633544279,False,True,False,True,False,12.334612083865132,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94761.0,-39231.37375619399,False,False,False,False,10221.4751287375,False,False,False,False
2025-04-21 16:00:00+00:00,91.39,91.61,91.32,91.43,4969.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,91.3516719181072,,43.73469001677148,-1.18676287318646,False,True,False,True,False,12.814494338020644,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89792.0,-40015.25943439253,False,False,False,False,10140.041405811337,False,False,False,False
2025-04-21 17:00:00+00:00,91.43,91.46,90.91,90.97,4874.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,91.3360331627112,,38.700980296670686,-5.299060321892277,False,True,False,True,False,10.26058328811861,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94666.0,-40862.55773773528,False,False,False,False,10058.39735300806,False,False,False,False
2025-04-21 18:00:00+00:00,90.97,91.15,90.68,90.68,6219.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,91.15206561538606,,34.2008288573536,-8.999491138842352,False,True,False,True,False,8.694727533598005,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100885.0,-41793.138237925436,False,False,False,False,9998.871812651345,False,False,False,False
2025-04-21 19:00:00+00:00,90.73,91.52,90.705,91.42,19304.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,91.22288480210959,,37.5849512361751,-8.999491138842352,False,True,False,True,True,11.720751825142173,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81581.0,-42410.00431175605,False,False,False,False,10143.13736594357,False,False,False,False
2025-04-22 14:00:00+00:00,92.41,92.835,92.35,92.795,4429.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,91.31166191932964,,46.30791551224265,-12.017267696687796,False,True,False,True,True,16.76026557682859,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77152.0,-42948.639903821844,False,False,False,False,10054.546088952196,False,False,False,False
2025-04-22 15:00:00+00:00,92.79,93.435,92.78,93.425,6529.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.45076185287367,,53.9637118700084,-5.400288106553575,False,True,True,False,True,18.850917645770235,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70623.0,-43377.699750274216,False,False,False,False,9999.886459666115,False,False,False,False
2025-04-22 16:00:00+00:00,93.55,93.73,93.45,93.59,9723.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.6326125781539,,59.50750890769298,-0.7011535048591497,False,False,True,False,True,19.384468461254265,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60900.0,-43649.3633200374,False,False,False,False,9995.593646337958,False,False,False,False
2025-04-22 17:00:00+00:00,93.55,93.635,92.95,92.97,4738.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.68400307993561,,59.58703919415126,-0.7011535048591497,False,False,True,False,True,16.066491253497702,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65638.0,-43990.27241585077,False,False,False,False,9914.080566549774,False,False,False,False
