date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_798,aVWAP_peak_754,aVWAP_peak_708,aVWAP_peak_649,aVWAP_peak_611,aVWAP_peak_593,aVWAP_peak_571,aVWAP_peak_527,aVWAP_peak_484,aVWAP_peak_461,aVWAP_peak_438,aVWAP_peak_390,aVWAP_peak_377,aVWAP_peak_349,aVWAP_peak_300,aVWAP_peak_281,aVWAP_valley_863,aVWAP_valley_803,aVWAP_valley_737,aVWAP_valley_678,aVWAP_valley_620,aVWAP_valley_588,aVWAP_valley_544,aVWAP_valley_504,aVWAP_valley_474,aVWAP_valley_454,aVWAP_valley_425,aVWAP_valley_380,aVWAP_valley_324,aVWAP_valley_246,aVWAP_valley_199,aVWAP_valley_114,aVWAP_valley_72,aVWAP_valley_36,aVWAP_OB_bear_840,aVWAP_OB_bear_754,aVWAP_OB_bear_461,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-18 14:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,64.72878236802683,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,-17.141820204741407,False,False,False,False,7707.146814893592,False,False,False,False
2025-04-18 15:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,64.16639265084159,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,407.5270452247895,False,False,False,False,7587.656166600667,False,False,False,False
2025-04-18 16:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,63.791466172718096,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,825.6118972368083,False,False,False,False,7470.018086498331,False,False,False,False
2025-04-18 17:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,63.54151518730243,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,1237.214813558718,False,False,False,False,7354.203852599132,False,False,False,False
2025-04-18 18:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,63.374881197025324,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,1642.4362893174975,False,False,False,False,7240.18518821775,False,False,False,False
2025-04-18 19:00:00+00:00,74.915,74.915,74.915,74.915,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.01569765124555,,63.26379187017392,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27374.0,2041.375261576141,False,False,False,False,7127.934255067087,False,False,False,False
2025-04-21 14:00:00+00:00,75.39,75.905,74.88,74.88,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.13073326210827,,62.57515936432085,9.785234797092869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18064.0,2289.788048218371,False,False,False,False,7161.764731732714,False,False,False,False
2025-04-21 15:00:00+00:00,74.875,74.89,74.57,74.6,6874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,75.0030730373368,,57.86549296495128,11.644492776342837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11190.0,2427.775830416536,False,False,False,False,7157.303263023679,False,False,False,False
2025-04-21 16:00:00+00:00,74.62,74.68,74.22,74.225,6933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,74.8865468252818,,50.86721749658017,5.207978506213799,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4257.0,2456.1358950612407,False,False,False,False,7153.825693054319,False,False,False,False
2025-04-21 17:00:00+00:00,74.225,74.615,74.13,74.61,10370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,74.8056423765251,,50.75295972177838,5.207978506213799,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14627.0,2644.8314625796706,False,False,False,False,7203.688860603865,False,False,False,False
2025-04-21 18:00:00+00:00,74.585,74.82,74.36,74.69,6898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,74.79022068207682,,51.47048012910736,5.207978506213799,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21525.0,2937.547253857505,False,False,False,False,7198.94949842396,False,False,False,False
2025-04-21 19:00:00+00:00,74.69,75.19,74.575,75.14,23696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,74.84900309767465,,55.61359074741714,0.8162953481598549,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45221.0,3593.104660774443,False,False,False,False,7454.717723254596,False,False,False,False
2025-04-22 14:00:00+00:00,74.11,74.45,73.64,74.43,11191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.17333333333335,,,,,74.17333333333335,#000000,,74.57438673624257,,52.13531741558522,0.8162953481598549,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34030.0,4064.994510994994,False,False,False,False,7512.644580258401,False,False,False,False
2025-04-22 15:00:00+00:00,74.46,75.055,74.46,75.055,7469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.44684976777421,,,,,74.44684976777421,"rgba(38, 166, 154, 0.5)",,74.67040771260113,,53.926034517681444,0.8162953481598549,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41499.0,4645.366689119102,False,False,False,False,7511.967920099356,False,False,False,False
2025-04-22 16:00:00+00:00,75.06,75.3,75.03,75.24,4796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.59880016484766,,,,,74.59880016484766,"rgba(38, 166, 154, 0.5)",,74.73320334047422,,56.10667236574956,0.8162953481598549,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,46295.0,5291.097438125008,False,False,False,False,7469.859890330374,False,False,False,False
2025-04-22 17:00:00+00:00,75.235,75.41,74.44,74.46,6379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.63540427909055,,,,,74.63540427909055,"rgba(38, 166, 154, 0.5)",,74.74491980237626,,52.55403134099889,0.8162953481598549,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,39916.0,5827.91763288276,False,False,False,False,7452.947333891143,False,False,False,False
2025-04-22 18:00:00+00:00,74.45,75.21,74.45,75.21,6452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.69252624906991,,,,,74.69252624906991,"rgba(38, 166, 154, 0.5)",,74.7698220429554,,54.03658114311496,0.8162953481598549,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,46368.0,6456.446041675275,False,False,False,False,7437.428770575001,False,False,False,False
2025-04-22 19:00:00+00:00,75.205,75.645,75.155,75.6,8761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.84308219380809,,,,,74.84308219380809,"rgba(38, 166, 154, 1.0)",,74.84889956024189,,56.60491820731353,0.8595155212479284,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55129.0,7211.059281339224,False,False,False,False,7457.949254752132,False,False,False,False
2025-04-23 14:00:00+00:00,76.495,76.56,75.6,75.71,3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9250644347564,,,,,74.9250644347564,"rgba(38, 166, 154, 1.0)",,74.89529349453157,,58.74813940433157,2.974140853831237,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58709.0,8009.476966899856,False,False,False,False,7397.826010492409,False,False,False,False
2025-04-23 15:00:00+00:00,75.65,75.65,74.82,75.22,8826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.97190819322125,,,,,74.97190819322125,"rgba(38, 166, 154, 1.0)",,74.92501845675656,,57.13374654772584,2.974140853831237,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49883.0,8658.67887438978,False,False,False,False,7419.968242887875,False,False,False,False
2025-04-23 16:00:00+00:00,75.23,75.85,75.23,75.8,4527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.01973077771146,,,,,75.01973077771146,"rgba(38, 166, 154, 1.0)",,74.95532211212883,,58.5417567029468,2.974140853831237,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54410.0,9368.001682538776,False,False,False,False,7375.116022067908,False,False,False,False
2025-04-23 17:00:00+00:00,75.64,76.05,75.61,76.025,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08849951436586,,,,,75.08849951436586,"rgba(38, 166, 154, 1.0)",,74.99986734771305,,60.329419279372274,4.850209757638822,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59695.0,10148.265222344377,False,False,False,False,7342.711122500963,False,False,False,False
2025-04-23 18:00:00+00:00,75.965,76.115,75.605,75.63,3778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.12544960400129,,,,,75.12544960400129,"rgba(38, 166, 154, 1.0)",,75.02501508983973,,59.067646965771615,4.850209757638822,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55917.0,10857.858009594851,False,False,False,False,7287.444283392421,False,False,False,False
2025-04-23 19:00:00+00:00,75.63,76.08,75.4,75.995,8562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.20068954182685,,,,,75.20068954182685,"rgba(38, 166, 154, 1.0)",,75.07837936261818,,59.775432056131955,4.850209757638822,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64479.0,11689.193544329813,False,False,False,False,7307.204837138275,False,False,False,False
2025-04-24 14:00:00+00:00,77.19,77.32,76.6,77.09,10428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4094769938764,,,,,75.4094769938764,"rgba(38, 166, 154, 1.0)",,75.22353894755922,,63.67791129418225,8.59433725369172,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74907.0,12669.31457465028,False,False,False,False,7355.5892582679135,False,False,False,False
2025-04-24 15:00:00+00:00,77.09,77.09,76.565,76.725,6197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4985933673487,,,,,75.4985933673487,"rgba(38, 166, 154, 1.0)",,75.28948302824408,,64.12430578596519,9.1820504590073,True,False,True,False,True,18.66378787812514,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68710.0,13538.162410702214,False,False,False,False,7337.626634108721,False,False,False,False
2025-04-24 16:00:00+00:00,76.725,77.21,76.7,77.135,3375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.54997453299333,,,,,75.54997453299333,"rgba(38, 166, 154, 1.0)",,75.32792595744168,,65.61807232035031,10.814574529693111,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72085.0,14445.865319063421,False,False,False,False,7276.190562262074,False,False,False,False
2025-04-24 17:00:00+00:00,77.13,77.17,76.86,77.01,4327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61089795028208,,,,,75.61089795028208,"rgba(38, 166, 154, 1.0)",,75.37444015563285,,65.83667135948617,11.292258399774127,True,False,True,False,True,19.636636262163293,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67758.0,15272.410042798872,False,False,False,False,7230.466677575841,False,False,False,False
2025-04-24 18:00:00+00:00,77.01,77.285,76.86,77.11,5440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.68421691520454,,,,,75.68421691520454,"rgba(38, 166, 154, 1.0)",,75.43148062505549,,66.3160778665604,12.071315066334307,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73198.0,16170.48120492602,False,False,False,False,7202.707504280091,False,False,False,False
2025-04-24 19:00:00+00:00,77.035,77.39,76.88,77.32,19195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.91002328210234,,,,,75.91002328210234,"rgba(38, 166, 154, 1.0)",,75.6151758159102,,67.35046749208836,13.363832343389518,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92393.0,17352.225682369026,False,False,False,False,7388.634519717609,False,False,False,False
2025-04-25 14:00:00+00:00,77.2,77.46,76.88,77.3,4324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95242999327776,,,,,75.95242999327776,"rgba(38, 166, 154, 1.0)",,75.65136565284546,,67.87873648211271,14.16394153733684,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88069.0,18448.609780316794,False,False,False,False,7341.1208062336145,False,False,False,False
2025-04-25 15:00:00+00:00,77.29,77.375,77.06,77.3,7738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.02355213444264,,,,,76.02355213444264,"rgba(38, 166, 154, 1.0)",,75.71317451445981,,68.23091580879561,14.803472459653179,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88069.0,19527.995675195605,False,False,False,False,7347.273972028442,False,False,False,False
2025-04-25 16:00:00+00:00,77.34,77.93,77.3,77.9,10865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.14450171072754,,,,,76.14450171072754,"rgba(38, 166, 154, 1.0)",,75.81658475903114,,70.63302147662395,17.28637031586979,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98934.0,20759.096517440634,False,False,False,False,7401.812360059009,False,False,False,False
2025-04-25 17:00:00+00:00,77.9,78.045,77.66,77.71,10416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.25132428721129,,,,,76.25132428721129,"rgba(38, 166, 154, 1.0)",,75.91016103319157,,70.4895532258765,17.314128287046245,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88518.0,21809.62215282915,False,False,False,False,7448.543951375923,False,False,False,False
