date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_836,aVWAP_peak_835,aVWAP_peak_798,aVWAP_peak_775,aVWAP_valley_869,aVWAP_valley_864,aVWAP_valley_830,aVWAP_valley_749,aVWAP_valley_696,aVWAP_valley_666,aVWAP_valley_638,aVWAP_valley_631,aVWAP_valley_559,aVWAP_valley_531,aVWAP_valley_484,aVWAP_valley_455,aVWAP_valley_408,aVWAP_valley_370,aVWAP_valley_342,aVWAP_valley_319,aVWAP_valley_316,aVWAP_valley_239,aVWAP_valley_212,aVWAP_valley_174,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_102,aVWAP_OB_bull_638,aVWAP_OB_bull_559,aVWAP_OB_bull_408,aVWAP_OB_bull_174,aVWAP_OB_bull_102,aVWAP_OB_bear_775,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-21 18:00:00+00:00,1.655,1.66,1.65,1.655,42320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.6756547289698187,,34.41682472862791,-6.901215504143551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86023.0,56083.55976115686,False,False,False,False,81427.34709423946,False,False,False,False
2025-04-21 19:00:00+00:00,1.655,1.685,1.655,1.685,236169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6811251586789444,,38.84336032417819,-6.901215504143551,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150146.0,57541.89216796063,False,False,False,False,83826.44248812723,False,False,False,False
2025-04-22 14:00:00+00:00,1.695,1.72,1.695,1.695,11695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.681835213144232,,43.38178381363285,-16.118089491016867,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161841.0,59158.93259946511,False,False,False,False,82708.1255503268,False,False,False,False
2025-04-22 15:00:00+00:00,1.695,1.72,1.695,1.705,63804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6853637291528143,,47.87980699221456,-11.92879853039095,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225645.0,61740.11193900829,False,False,False,False,82415.03833249229,False,False,False,False
2025-04-22 16:00:00+00:00,1.705,1.725,1.705,1.715,47748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.688033654007351,,52.238846083248404,-7.8109077470479775,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273393.0,65021.5520639849,False,False,False,False,81877.56486997302,False,False,False,False
2025-04-22 17:00:00+00:00,1.715,1.715,1.685,1.685,106434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6893664402193593,,50.22612460083082,-7.8109077470479775,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166959.0,66601.97761338047,False,False,False,False,82258.28479446957,False,False,False,False
2025-04-22 18:00:00+00:00,1.685,1.705,1.685,1.705,65350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.690231988067428,,51.63990086043238,-7.8109077470479775,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232309.0,69171.07873565365,False,False,False,False,81996.14084416772,False,False,False,False
2025-04-22 19:00:00+00:00,1.705,1.705,1.685,1.69,151979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6908844693721061,,50.49867218184006,-7.8109077470479775,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80330.0,69344.08526688382,False,False,False,False,83081.1464124752,False,False,False,False
2025-04-23 14:00:00+00:00,1.725,1.73,1.675,1.695,198130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6950384508810046,,50.45010286711317,-7.8109077470479775,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278460.0,72586.19247204841,False,False,False,False,84864.84956887092,False,False,False,False
2025-04-23 15:00:00+00:00,1.695,1.695,1.645,1.645,165406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.686690367101006,,45.09647618399909,-7.8109077470479775,False,True,False,True,False,1.5665519979816231,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113054.0,73213.60034069882,False,False,False,False,86113.5495755551,False,False,False,False
2025-04-23 16:00:00+00:00,1.645,1.665,1.635,1.655,127871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.6818733297704116,,42.98359329531565,-7.8109077470479775,False,True,False,True,False,3.06335135528391,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240925.0,75813.7770796027,False,False,False,False,86760.95190771703,False,False,False,False
2025-04-23 17:00:00+00:00,1.655,1.66,1.635,1.645,227386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.6755022342156016,,40.67470412237928,-1.4960704909367024,False,True,False,True,False,1.4727896401194016,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13539.0,74848.2766597639,False,False,False,False,88941.18521147335,False,False,False,False
2025-04-23 18:00:00+00:00,1.645,1.645,1.63,1.63,66690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.6735025182533505,,37.87077914528362,-4.503170257614805,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53151.0,72863.79175031019,False,False,False,False,88596.20559579159,False,False,False,False
2025-04-23 19:00:00+00:00,1.635,1.635,1.615,1.635,41694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.6611972973488724,,36.85860777793241,-5.849198377447713,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11457.0,71556.49265340615,False,False,False,False,87869.03961756226,False,False,False,False
2025-04-24 14:00:00+00:00,1.655,1.675,1.64,1.675,98217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6670401598697677,,41.71523076396882,-5.849198377447713,False,True,False,True,True,5.6929710088551,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86760.0,71792.20594560141,False,False,False,False,88029.47311186363,False,False,False,False
2025-04-24 15:00:00+00:00,1.675,1.675,1.64,1.645,10955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6669582689726767,,41.92112687229189,-5.849198377447713,False,True,False,True,True,1.2167421213693856,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75805.0,71854.41980690991,False,False,False,False,86834.52004036185,False,False,False,False
2025-04-24 16:00:00+00:00,1.645,1.655,1.635,1.655,62852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6659717017776354,,43.25396181009947,-5.849198377447713,False,True,False,True,True,2.583114555489619,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138657.0,72890.11872463224,False,False,False,False,86462.6980242322,False,False,False,False
2025-04-24 17:00:00+00:00,1.655,1.655,1.645,1.655,25760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6657659377352954,,44.142518435304524,-5.849198377447713,False,True,False,True,True,2.583114555489619,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138657.0,73909.76029479298,False,False,False,False,85521.57092308131,False,False,False,False
2025-04-24 18:00:00+00:00,1.655,1.655,1.635,1.635,36172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6649856718934264,,42.65287449276338,-5.849198377447713,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102485.0,74352.78726696673,False,False,False,False,84756.46129636686,False,False,False,False
2025-04-24 19:00:00+00:00,1.635,1.64,1.625,1.64,134957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6618108390778883,,42.40071515526795,-5.849198377447713,False,True,False,True,True,0.40882320994689536,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237442.0,76881.30219306026,False,False,False,False,85534.76422200458,False,False,False,False
2025-04-25 14:00:00+00:00,1.635,1.665,1.63,1.655,83117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.6614930771682304,,44.37474155497986,-10.813832491255397,False,True,False,True,True,2.491673421172411,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320559.0,80659.25099626862,False,False,False,False,85497.27950538436,False,False,False,False
