date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_877,aVWAP_peak_871,aVWAP_peak_865,aVWAP_peak_852,aVWAP_peak_831,aVWAP_peak_817,aVWAP_peak_811,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_798,aVWAP_peak_788,aVWAP_peak_777,aVWAP_peak_774,aVWAP_peak_766,aVWAP_peak_757,aVWAP_peak_744,aVWAP_peak_736,aVWAP_peak_728,aVWAP_peak_720,aVWAP_peak_713,aVWAP_peak_705,aVWAP_peak_693,aVWAP_peak_685,aVWAP_peak_679,aVWAP_peak_671,aVWAP_peak_658,aVWAP_peak_651,aVWAP_peak_639,aVWAP_peak_638,aVWAP_peak_627,aVWAP_peak_622,aVWAP_peak_605,aVWAP_peak_599,aVWAP_peak_594,aVWAP_peak_585,aVWAP_peak_578,aVWAP_peak_573,aVWAP_peak_560,aVWAP_peak_553,aVWAP_peak_536,aVWAP_peak_528,aVWAP_peak_520,aVWAP_peak_515,aVWAP_peak_510,aVWAP_peak_505,aVWAP_peak_488,aVWAP_peak_479,aVWAP_peak_478,aVWAP_peak_473,aVWAP_peak_463,aVWAP_peak_456,aVWAP_peak_442,aVWAP_peak_436,aVWAP_peak_426,aVWAP_peak_420,aVWAP_peak_415,aVWAP_peak_405,aVWAP_peak_397,aVWAP_peak_379,aVWAP_peak_361,aVWAP_peak_349,aVWAP_peak_335,aVWAP_peak_323,aVWAP_peak_317,aVWAP_peak_312,aVWAP_peak_306,aVWAP_peak_299,aVWAP_peak_281,aVWAP_peak_269,aVWAP_peak_264,aVWAP_peak_252,aVWAP_peak_245,aVWAP_peak_233,aVWAP_peak_223,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_204,aVWAP_peak_198,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_160,aVWAP_peak_154,aVWAP_peak_147,aVWAP_peak_126,aVWAP_peak_109,aVWAP_peak_97,aVWAP_peak_89,aVWAP_peak_84,aVWAP_peak_72,aVWAP_peak_66,aVWAP_peak_56,aVWAP_peak_46,aVWAP_peak_30,aVWAP_peak_17,aVWAP_peak_16,aVWAP_peak_4,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_851,aVWAP_valley_846,aVWAP_valley_840,aVWAP_valley_835,aVWAP_valley_822,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_806,aVWAP_valley_792,aVWAP_valley_785,aVWAP_valley_779,aVWAP_valley_778,aVWAP_valley_772,aVWAP_valley_768,aVWAP_valley_762,aVWAP_valley_752,aVWAP_valley_745,aVWAP_valley_737,aVWAP_valley_732,aVWAP_valley_726,aVWAP_valley_719,aVWAP_valley_714,aVWAP_valley_708,aVWAP_valley_702,aVWAP_valley_683,aVWAP_valley_677,aVWAP_valley_673,aVWAP_valley_662,aVWAP_valley_653,aVWAP_valley_646,aVWAP_valley_645,aVWAP_valley_635,aVWAP_valley_634,aVWAP_valley_629,aVWAP_valley_617,aVWAP_valley_612,aVWAP_valley_600,aVWAP_valley_593,aVWAP_valley_588,aVWAP_valley_581,aVWAP_valley_566,aVWAP_valley_522,aVWAP_valley_517,aVWAP_valley_507,aVWAP_valley_491,aVWAP_valley_483,aVWAP_valley_467,aVWAP_valley_465,aVWAP_valley_461,aVWAP_valley_460,aVWAP_valley_444,aVWAP_valley_433,aVWAP_OB_bull_869,aVWAP_OB_bull_851,aVWAP_OB_bull_792,aVWAP_OB_bull_785,aVWAP_OB_bull_772,aVWAP_OB_bull_433,aVWAP_OB_bull_215,aVWAP_OB_bull_61,aVWAP_OB_bear_887,aVWAP_OB_bear_844,aVWAP_OB_bear_560,aVWAP_OB_bear_233,aVWAP_OB_bear_223,aVWAP_OB_bear_169,aVWAP_OB_bear_160,aVWAP_OB_bear_11,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,10.775,10.96,10.705,10.8,4595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.108312370744112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.108312370744112,,#000000,,10.821666666666669,,52.328469160480566,10.91002358178364,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7990.0,955.9161556315337,False,False,False,False,8070.471380741629,False,False,False,False
2024-12-31 20:00:00+00:00,10.8,11.025,10.765,10.91,23861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,51.07612072407612,10.318221457006182,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,1187.1577656217423,False,False,False,False,8315.285777939433,False,False,False,False
2025-01-01 15:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,50.24122176647316,9.619878005287589,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,1414.8142343717927,False,False,False,False,8186.3666185915345,False,False,False,False
2025-01-01 16:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,49.684622461404516,8.831187904939227,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,1638.9411454668036,False,False,False,False,8059.446205900193,False,False,False,False
2025-01-01 17:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,49.31355625802542,7.982827595177639,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,1859.593220730884,False,False,False,False,7934.493551545151,False,False,False,False
2025-01-01 18:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,49.066178789106026,7.107948791579297,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,2076.8243335877696,False,False,False,False,7811.478147645225,False,False,False,False
2025-01-01 19:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,48.90126047649309,6.2362506559341995,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,2290.687522214316,False,False,False,False,7690.36995930964,False,False,False,False
2025-01-01 20:00:00+00:00,10.91,10.91,10.91,10.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061731157905918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,11.061731157905918,,#000000,,10.887350939462095,,48.79131493475114,5.391560974448211,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15871.0,2501.235002490063,False,False,False,False,7571.139417304839,False,False,False,False
2025-01-02 15:00:00+00:00,10.745,10.9,10.3,10.33,27097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.510000000000002,10.510000000000002,10.949998629836676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.692616860944309,,10.656666209945561,,"rgba(239, 83, 80, 0.5)",,10.703291061388827,,38.700950289022295,-4.424013297731818,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11226.0,2288.409653614248,False,False,False,False,7873.865937966779,False,False,False,False
2025-01-02 16:00:00+00:00,10.325,10.445,10.265,10.34,14978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.453042661913251,10.453042661913251,10.889596299731599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.614788127881585,,10.598560541186034,,"rgba(239, 83, 80, 0.5)",,10.628265987060066,,32.296112800281676,-10.287502655056961,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3752.0,2311.100976814027,False,False,False,False,7984.007551331635,False,False,False,False
2025-01-02 17:00:00+00:00,10.34,10.36,9.51,9.64,25721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.219196904438807,10.219196904438807,10.734398950161316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39642987805987,,10.390930919679642,,"rgba(239, 83, 80, 0.5)",,10.416730370970647,,24.889581656326186,-16.903573262297456,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21969.0,1934.665302754895,False,False,False,False,8258.999682318741,False,False,False,False
2025-01-02 18:00:00+00:00,9.645,9.705,9.34,9.345,11973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10574488000769,10.10574488000769,10.652788079967396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.288623596770563,,10.288092613327592,,"rgba(239, 83, 80, 0.5)",,10.311255455455457,,19.32616422392794,-21.733028011213335,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33942.0,1378.4379337199355,False,False,False,False,8316.58108259287,False,False,False,False
2025-01-02 19:00:00+00:00,9.34,9.635,9.275,9.5,20409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.976226250607253,9.976226250607253,10.536107209319187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.153929758651177,,10.162853236844564,,"rgba(239, 83, 80, 0.5)",,10.177782325564523,,18.652614117287253,-22.227119300355586,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13533.0,1147.2528494762155,False,False,False,False,8504.060445653444,False,False,False,False
2025-01-02 20:00:00+00:00,9.505,9.85,9.465,9.845,19588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93431986818741,9.93431986818741,10.465520834713189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09474996576781,,10.111386857029336,,"rgba(239, 83, 80, 0.5)",,10.117284962196347,,23.68807066045466,-22.227119300355586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6055.0,1223.3419525851114,False,False,False,False,8675.90446975184,False,False,False,False
2025-01-03 15:00:00+00:00,9.5,9.53,9.21,9.385,13537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.877520598436146,9.877520598436146,10.404013478605057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.032755773162641,,10.053018225159116,,"rgba(239, 83, 80, 0.5)",,10.055165936156053,,24.458527043411184,-22.227119300355586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7482.0,1088.375410684567,False,False,False,False,8751.27029192623,False,False,False,False
2025-01-03 16:00:00+00:00,9.39,9.57,9.36,9.405,9769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.847987959442333,9.847987959442333,10.366505911225524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.998360020686942,,10.020827276703397,,"rgba(239, 83, 80, 0.5)",,10.020415277194784,,25.246404039406674,-22.227119300355586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2287.0,1106.9587376506977,False,False,False,False,8767.049047090164,False,False,False,False
