date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_857,aVWAP_peak_800,aVWAP_peak_750,aVWAP_peak_710,aVWAP_peak_692,aVWAP_peak_654,aVWAP_peak_616,aVWAP_peak_577,aVWAP_peak_557,aVWAP_peak_556,aVWAP_peak_521,aVWAP_peak_485,aVWAP_peak_457,aVWAP_peak_416,aVWAP_peak_383,aVWAP_peak_351,aVWAP_peak_330,aVWAP_peak_317,aVWAP_peak_285,aVWAP_peak_219,aVWAP_peak_191,aVWAP_peak_169,aVWAP_peak_106,aVWAP_valley_882,aVWAP_valley_869,aVWAP_valley_825,aVWAP_valley_804,aVWAP_valley_772,aVWAP_valley_733,aVWAP_valley_665,aVWAP_valley_627,aVWAP_valley_617,aVWAP_valley_599,aVWAP_valley_563,aVWAP_valley_540,aVWAP_valley_505,aVWAP_valley_468,aVWAP_valley_429,aVWAP_valley_402,aVWAP_valley_363,aVWAP_valley_347,aVWAP_valley_312,aVWAP_OB_bull_882,aVWAP_OB_bull_804,aVWAP_OB_bull_599,aVWAP_OB_bull_540,aVWAP_OB_bear_750,aVWAP_OB_bear_219,aVWAP_OB_bear_106,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 17:00:00+00:00,25.375,25.375,25.13,25.16,2087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.56970864941592,,40.7545994556684,-0.2690598759312408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20921.0,1975.4694736385036,False,False,False,False,7139.044430620819,False,False,False,False
2025-02-03 18:00:00+00:00,25.175,25.225,25.085,25.13,4202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.51842360118765,,35.42836441130446,-4.7199178778080295,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25123.0,1555.3381639696895,False,False,False,False,7093.508858053054,False,False,False,False
2025-02-03 19:00:00+00:00,25.14,25.2,25.12,25.125,9186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.456621097469366,,31.827323566348454,-7.7946820395121605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34309.0,999.3019133655082,False,False,False,False,7125.9505811840145,False,False,False,False
2025-02-03 20:00:00+00:00,25.125,25.17,25.01,25.05,34590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.321318638991215,,28.662744875828437,-10.721105559464547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68899.0,-84.39268994248414,False,False,False,False,7551.749796979611,False,False,False,False
2025-02-04 15:00:00+00:00,25.32,25.515,25.305,25.41,6746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.332324458941116,,35.21169370082893,-10.721105559464547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62153.0,-1046.6966792457015,False,False,False,False,7539.257552065198,False,False,False,False
2025-02-04 16:00:00+00:00,25.415,25.61,25.4,25.585,10984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.35893784095651,,42.24185307711016,-19.264935577156777,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51169.0,-1823.7866532108847,False,False,False,False,7592.664411723103,False,False,False,False
2025-02-04 17:00:00+00:00,25.585,25.615,25.425,25.485,3869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,25.365752804219245,,45.231792525637886,-16.438819890821463,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55038.0,-2648.813216726995,False,False,False,False,7534.933180533597,False,False,False,False
2025-02-04 18:00:00+00:00,25.485,25.56,25.43,25.47,13090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.382303088759517,,46.96854810631004,-14.513762579361298,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68128.0,-3663.9944071653363,False,False,False,False,7621.058247502068,False,False,False,False
2025-02-04 19:00:00+00:00,25.47,25.48,25.415,25.42,5828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,25.38602871565399,,47.22937822321265,-13.699209939017763,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73956.0,-4753.7929434883545,False,False,False,False,7593.258894827618,False,False,False,False
2025-02-04 20:00:00+00:00,25.42,25.51,25.34,25.36,21725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,25.39144210942408,,46.33392360527724,-13.699209939017763,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95681.0,-6163.517083899387,False,False,False,False,7812.35565614812,False,False,False,False
2025-02-05 15:00:00+00:00,25.31,25.32,25.135,25.17,11794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,25.37923159468401,,42.8696175183662,-13.699209939017763,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107475.0,-7734.237749265288,False,False,False,False,7874.086576207839,False,False,False,False
2025-02-05 16:00:00+00:00,25.165,25.325,25.135,25.3,27209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,25.363125572610347,,43.32341816265955,-13.699209939017763,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80266.0,-8858.761195013112,False,False,False,False,8173.852675801516,False,False,False,False
2025-02-05 17:00:00+00:00,25.305,25.36,25.245,25.28,12464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,25.359652515981143,,43.30295386922509,-13.699209939017763,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92730.0,-10159.090478811358,False,False,False,False,8240.366587804594,False,False,False,False
2025-02-05 18:00:00+00:00,25.28,25.295,25.195,25.235,10066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,25.354589403088355,,42.53164862114286,-13.699209939017763,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102796.0,-11595.321634178623,False,False,False,False,8268.670981792118,False,False,False,False
2025-02-05 19:00:00+00:00,25.24,25.27,25.13,25.14,8345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,25.348407015534708,,40.50168086040688,-13.699209939017763,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111141.0,-13138.665484811512,False,False,False,False,8269.854377423248,False,False,False,False
2025-02-05 20:00:00+00:00,25.145,25.31,25.095,25.29,23321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,25.311562827704293,,42.63606822372998,-13.699209939017763,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87820.0,-14296.515632333814,False,False,False,False,8503.205472346917,False,False,False,False
2025-02-06 15:00:00+00:00,25.575,25.87,25.57,25.81,5757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.344404083362377,,50.97899843695646,-5.796439261744098,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82063.0,-15347.158800824762,False,False,False,False,8460.628643318283,False,False,False,False
2025-02-06 16:00:00+00:00,25.81,25.91,25.73,25.78,7957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,25.4657019736539,,55.98273693174849,-1.2116975342667047,False,False,True,False,True,10.857994466356303,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90020.0,-16504.877269029028,False,False,False,False,8452.820447297843,False,False,False,False
2025-02-06 17:00:00+00:00,25.77,25.825,25.73,25.8,4779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,25.476701787247872,,59.525155818828765,1.996098911664781,True,False,True,False,True,11.235245633877764,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85241.0,-17570.55359043943,False,False,False,False,8395.86199075059,False,False,False,False
2025-02-06 18:00:00+00:00,25.81,25.905,25.78,25.85,3843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,25.48919609527199,,62.429410695314886,4.696932214453625,True,False,True,False,True,12.177818650120326,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81398.0,-18560.126402990758,False,False,False,False,8325.274983142055,False,False,False,False
2025-02-06 19:00:00+00:00,25.84,25.85,25.585,25.635,6922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,25.491790650460143,,60.024703762254454,4.696932214453625,True,False,True,False,True,6.867871589351012,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88320.0,-19641.674830851367,False,False,False,False,8303.51878185303,False,False,False,False
2025-02-06 20:00:00+00:00,25.635,25.72,25.59,25.62,30542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,25.500983774617133,,58.14994729167103,4.696932214453625,True,False,True,False,False,6.514407503850482,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118862.0,-21179.974445876924,False,False,False,False,8648.301436397944,False,False,False,False
