date,Open,High,Low,Close,Volume,aVWAP_peak_433,aVWAP_peak_412,aVWAP_peak_396,aVWAP_peak_387,aVWAP_peak_375,aVWAP_peak_369,aVWAP_peak_358,aVWAP_peak_342,aVWAP_peak_334,aVWAP_peak_320,aVWAP_peak_311,aVWAP_peak_302,aVWAP_peak_295,aVWAP_peak_272,aVWAP_peak_259,aVWAP_valley_438,aVWAP_valley_416,aVWAP_valley_401,aVWAP_valley_384,aVWAP_valley_377,aVWAP_valley_369,aVWAP_valley_347,aVWAP_valley_338,aVWAP_valley_329,aVWAP_valley_315,aVWAP_valley_307,aVWAP_valley_300,aVWAP_valley_290,aVWAP_valley_269,aVWAP_valley_257,aVWAP_valley_249,aVWAP_valley_234,aVWAP_valley_229,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_172,aVWAP_valley_164,aVWAP_valley_157,aVWAP_valley_153,aVWAP_valley_148,aVWAP_valley_144,aVWAP_valley_132,aVWAP_valley_123,aVWAP_valley_113,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_68,aVWAP_valley_64,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_29,aVWAP_valley_12,aVWAP_OB_bull_438,aVWAP_OB_bull_416,aVWAP_OB_bull_389,aVWAP_OB_bull_2,aVWAP_OB_bear_358,aVWAP_OB_bear_342,aVWAP_OB_bear_334,aVWAP_OB_bear_272,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-13 17:00:00+00:00,13.075,14.0,13.035,13.98,447836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.977340781261399,,,,12.700438409316725,,,,,,,12.977340781261399,"rgba(38, 166, 154, 0.5)",,12.977340781261399,,69.81701105832357,10.896381685418646,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1785806.0,280333.91946346336,False,False,False,False,223913.43590851783,False,False,False,False
2023-12-14 17:00:00+00:00,14.735,14.86,14.535,14.785,421558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.188192388619473,,,,12.884848965768175,,,,,,,13.188192388619473,"rgba(38, 166, 154, 0.5)",,13.957429527643072,,73.95400929000671,15.430920077673477,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2207364.0,310210.354820619,False,False,False,False,226977.6927161377,False,False,False,False
2023-12-15 17:00:00+00:00,14.395,14.405,14.275,14.32,297519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.277969527263224,,,,12.972273248662235,,,,,,,13.277969527263224,"rgba(38, 166, 154, 0.5)",,13.920947019875845,,72.74561882902296,15.430920077673477,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1909845.0,335010.891955183,False,False,False,False,228071.35639495726,False,False,False,False
2023-12-18 17:00:00+00:00,14.235,14.28,14.105,14.115,197617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.321956505767487,,,,13.018309998899952,,,,,,,13.321956505767487,"rgba(38, 166, 154, 0.5)",,13.900120929356664,,70.37016721290149,15.430920077673477,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1712228.0,356363.09518068406,False,False,False,False,227599.19583069434,False,False,False,False
2023-12-19 17:00:00+00:00,14.335,14.405,14.305,14.34,144959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.357974063264294,,,,13.054926148562512,,,,,,,13.357974063264294,"rgba(38, 166, 154, 0.5)",,13.909371612720946,,69.66176029472265,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1857187.0,379631.68285230134,False,False,False,False,226317.95248448203,False,False,False,False
2023-12-20 17:00:00+00:00,14.435,14.465,14.08,14.11,268617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.218333333333334,13.410424990715649,,,,13.111329754612301,,,,,,,13.81437916202449,"rgba(38, 166, 154, 0.5)",,13.91111994585033,,67.35288917911276,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1588570.0,398374.9125755215,False,False,False,False,226973.7516707691,False,False,False,False
2023-12-21 17:00:00+00:00,14.235,14.29,14.145,14.275,352227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.228734488857102,13.4715853561831,,,,13.178593344609153,,,,,,,13.8501599225201,"rgba(38, 166, 154, 0.5)",,13.923366682185861,,66.57350892921119,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940797.0,422288.43331078475,False,False,False,False,228915.66249757886,False,False,False,False
2023-12-22 17:00:00+00:00,14.315,14.395,14.2,14.295,70745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.235683503256027,13.483672495113511,,,,13.191856843716563,,,,,,,13.859677999184768,"rgba(38, 166, 154, 0.5)",,13.927826852865854,,66.15039693903873,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2011542.0,446928.02349201293,False,False,False,False,226463.40416428304,False,False,False,False
2023-12-25 17:00:00+00:00,14.295,14.295,14.295,14.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.235683503256027,13.483672495113511,,,,13.191856843716563,,,,,,,13.859677999184768,"rgba(38, 166, 154, 0.5)",,13.927826852865854,,65.86832227892376,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2011542.0,471185.60452314455,False,False,False,False,222952.3436346042,False,False,False,False
2023-12-26 17:00:00+00:00,14.415,14.505,14.39,14.455,51875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25063737898988,13.493942558152972,,,,13.2027065709667,,,,,,,13.872289968571426,"rgba(38, 166, 154, 0.5)",,13.934082926594808,,66.57412851810909,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2063417.0,495871.36259255314,False,False,False,False,220299.98171778864,False,False,False,False
2023-12-27 17:00:00+00:00,14.475,14.58,14.445,14.51,82517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.276714678263382,13.51086189956878,,,,13.220419221609419,,,,,,,13.893788288916081,"rgba(38, 166, 154, 0.5)",,13.945546732293076,,67.35436423743207,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2145934.0,521453.7290639864,False,False,False,False,218163.81145859812,False,False,False,False
2023-12-28 17:00:00+00:00,14.505,14.565,14.46,14.55,121683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.308595284474947,13.535129031809788,,,,13.245942340910966,,,,,,,13.921862158142368,"rgba(38, 166, 154, 0.5)",,13.962063842044074,,68.11485061507359,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2267617.0,548526.0278381881,False,False,False,False,216667.98492435628,False,False,False,False
2023-12-29 17:00:00+00:00,14.405,14.45,14.36,14.405,88272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31680992036831,13.549971126451746,,,,13.262161955222885,,,,,,,13.93339052341003,"rgba(38, 166, 154, 0.5)",,13.96982157852725,,66.6160025523071,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2179345.0,573810.0429104642,False,False,False,False,214677.34949917244,False,False,False,False
2024-01-01 17:00:00+00:00,14.405,14.405,14.405,14.405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31680992036831,13.549971126451746,,,,13.262161955222885,,,,,,,13.93339052341003,"rgba(38, 166, 154, 0.5)",,13.96982157852725,,65.61677051046277,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2179345.0,598702.0577490616,False,False,False,False,211349.01849918527,False,False,False,False
2024-01-02 17:00:00+00:00,14.715,14.785,14.465,14.6,180748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.361356003969258,13.585980642206733,,,,13.299892857882242,,,,,,,13.973668323087995,"rgba(38, 166, 154, 0.5)",,13.996830453547922,,66.50559246487136,15.430920077673477,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2360093.0,626010.4444506265,False,False,False,False,210874.58410384908,False,False,False,False
2024-01-03 17:00:00+00:00,14.235,14.355,14.085,14.175,206782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.205,14.338642706136522,13.608998422588135,,,,13.327846069981558,,,,,,,14.050880376241553,"rgba(38, 166, 154, 0.5)",,13.999907025098288,,61.653896546176625,15.31412717240282,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2153311.0,649689.5228312368,False,False,False,False,210811.13318751034,False,False,False,False
2024-01-04 17:00:00+00:00,14.41,14.465,14.295,14.325,156041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.272378372741898,14.34091726511289,13.629541731815369,,,,13.351391011129909,,,,,,,14.080945789890052,"rgba(38, 166, 154, 0.5)",,14.009317612413009,,59.80862947162889,13.649730262222441,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2309352.0,675420.7240276517,False,False,False,False,209961.98383576598,False,False,False,False
2024-01-05 17:00:00+00:00,14.855,14.875,14.58,14.645,202782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.425690257924407,14.381772320126906,13.666209952333661,,,,13.390157995538985,,,,,,,14.157890843461658,"rgba(38, 166, 154, 0.75)",,14.259157352043948,,61.09871213899076,13.649730262222441,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2512134.0,703896.8988489284,False,False,False,False,209850.66625691688,False,False,False,False
2024-01-08 17:00:00+00:00,14.575,14.73,14.495,14.705,98347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.457928346727876,14.395450533755598,13.682177767368573,,,,13.40738884347442,,,,,,,14.178518882617348,"rgba(38, 166, 154, 1.0)",,14.260896640865381,,62.38335654360141,13.649730262222441,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2610481.0,733456.3422776271,False,False,False,False,208121.92724518172,False,False,False,False
2024-01-09 17:00:00+00:00,14.645,14.66,14.535,14.58,197281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.488563528491515,14.414079629584174,13.71104528617007,,,,13.439176334118834,,,,,,,14.204562814748586,"rgba(38, 166, 154, 1.0)",,14.262283654583234,,61.59536665557103,13.649730262222441,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2413200.0,759498.879606656,False,False,False,False,207953.85085378354,False,False,False,False
2024-01-10 17:00:00+00:00,14.375,14.48,14.305,14.465,146255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.478126406137509,14.414249745523273,13.727267432435138,,,,13.458247773697922,,,,,,,14.206547861365308,"rgba(38, 166, 154, 0.75)",,14.250156936650308,,59.6119536443221,13.516270916221202,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2266945.0,782870.137287173,False,False,False,False,206997.27952271712,False,False,False,False
2024-01-11 17:00:00+00:00,14.105,14.415,14.09,14.405,121351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.459336025775155,14.408511231112772,13.738050321877074,,,,13.471710409433896,,,,,,,14.201965859588334,"rgba(38, 166, 154, 0.5)",,14.236911057426767,,57.52876883164435,11.487405513516727,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2145594.0,803997.6390346587,False,False,False,False,205669.43022779128,False,False,False,False
