date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_804,aVWAP_peak_791,aVWAP_peak_750,aVWAP_peak_721,aVWAP_peak_702,aVWAP_peak_647,aVWAP_peak_592,aVWAP_peak_565,aVWAP_peak_545,aVWAP_peak_506,aVWAP_peak_463,aVWAP_peak_408,aVWAP_peak_379,aVWAP_peak_354,aVWAP_peak_310,aVWAP_peak_279,aVWAP_peak_278,aVWAP_peak_240,aVWAP_peak_198,aVWAP_peak_161,aVWAP_peak_143,aVWAP_peak_37,aVWAP_valley_846,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_768,aVWAP_valley_714,aVWAP_valley_671,aVWAP_valley_630,aVWAP_valley_574,aVWAP_valley_559,aVWAP_valley_520,aVWAP_valley_486,aVWAP_valley_443,aVWAP_valley_366,aVWAP_valley_333,aVWAP_OB_bull_768,aVWAP_OB_bull_486,aVWAP_OB_bull_443,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 15:00:00+00:00,98.205,98.85,98.15,98.8,2947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,97.2586810736872,,40.217765014065314,-16.974364346346356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32896.0,-799.7007100844241,False,False,False,False,7095.8333872786,False,False,False,False
2025-03-14 16:00:00+00:00,98.795,98.81,98.22,98.455,5758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,97.54898057526574,,43.23920725386297,-14.219635023959391,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38654.0,-1386.5890711683865,False,False,False,False,7075.091784375055,False,False,False,False
2025-03-14 17:00:00+00:00,98.455,98.85,98.455,98.57,1545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,97.61275661436554,,45.69347324913845,-11.883138204241405,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37109.0,-1940.4248995223647,False,False,False,False,6989.353927252961,False,False,False,False
2025-03-14 18:00:00+00:00,98.69,99.08,98.69,98.83,5083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.81736736222578,,48.35191771881491,-9.262845995754198,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32026.0,-2406.8679243359716,False,False,False,False,6959.798052411829,False,False,False,False
2025-03-14 19:00:00+00:00,98.75,99.35,98.74,99.31,6636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.04847809594382,,51.88812670694405,-5.800084805016326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25390.0,-2763.195553416034,False,False,False,False,6954.777927568235,False,False,False,False
2025-03-17 14:00:00+00:00,99.93,100.82,99.83,100.68,3134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.2318963831867,,57.91632186407153,-0.1141872934535968,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22256.0,-3065.4095758436924,False,False,False,False,6895.541060474154,False,False,False,False
2025-03-17 15:00:00+00:00,100.69,101.18,100.65,100.67,4383.0,,,,,,,,,,,,,,,,,,,,,,,100.83333333333333,,,,,,,,,,,,,,,,,,100.83333333333333,,"rgba(38, 166, 154, 0.5)",,99.65845749729598,,61.88383784216424,3.5587269599694125,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26639.0,-3430.8915979236353,False,False,False,False,6856.586935505562,False,False,False,False
2025-03-17 16:00:00+00:00,100.67,100.68,100.275,100.405,3820.0,,,,,,,,,,,,,,,,,,,,,,,100.65637368442441,,,,,,,,,,,,,,,,,,100.65637368442441,,"rgba(38, 166, 154, 0.5)",,99.64656553786733,,63.097237362080556,4.795245859393283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30459.0,-3849.9320382659043,False,False,False,False,6809.508068288422,False,False,False,False
2025-03-17 17:00:00+00:00,100.415,100.73,100.35,100.53,3978.0,,,,,,,,,,,,,,,,,,,,,,,100.61728046411079,,,,,,,,,,,,,,,,,,100.61728046411079,,"rgba(38, 166, 154, 0.5)",,99.69818368070356,,64.26944504687954,6.197108838704693,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26481.0,-4200.801308990464,False,False,False,False,6765.6087183924765,False,False,False,False
2025-03-17 18:00:00+00:00,100.51,100.675,100.275,100.39,7607.0,,,,,,,,,,,,,,,,,,,,,,,100.55169227141029,,,,,,,,,,,,,,,,,,100.55169227141029,,"rgba(38, 166, 154, 0.5)",,99.76986740692695,,64.20038318292242,6.591013625166809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34088.0,-4664.168730556504,False,False,False,False,6778.653544463911,False,False,False,False
2025-03-17 19:00:00+00:00,100.33,100.37,99.5,99.515,11865.0,,,,,,,,,,,,,,,,,,,,,,,100.268049210712,,,,,,,,,,,,,,,,,,100.268049210712,,"rgba(38, 166, 154, 0.75)",,99.69401083760948,,59.623405149381874,6.591013625166809,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45953.0,-5304.305649462604,False,False,False,False,6857.511629045866,False,False,False,False
2025-03-18 14:00:00+00:00,99.02,99.475,98.66,98.87,3145.0,,,,,,,,,,,,,,,,,,,,,,,100.1535951299883,,,,,,,,,,,,,,,,,,100.1535951299883,,"rgba(38, 166, 154, 0.75)",,99.63432684028756,,54.05483637922418,11.687927015326167,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49098.0,-5983.277654897292,False,False,False,False,6799.953309215698,False,False,False,False
2025-03-18 15:00:00+00:00,98.81,98.81,97.735,97.85,4481.0,,,,,,,,,,,,,,,,,,,,,,,99.9229308706094,,,,,,,,,,,,,,,,,,99.9229308706094,,"rgba(239, 83, 80, 0.5)",,99.49152193019033,,47.334829606504435,5.441283191119673,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53579.0,-6721.195830790357,False,False,False,False,6764.0005447317335,False,False,False,False
2025-03-18 16:00:00+00:00,97.68,98.09,97.67,97.89,5824.0,,,,,,,,,,,,,,,,,,,,,,,99.6595644413897,,,,,,,,,,,,,,,,,,99.6595644413897,,"rgba(239, 83, 80, 0.5)",,99.32000306279521,,43.05732550262972,1.5702236412962947,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47755.0,-7357.378841165701,False,False,False,False,6749.426892875428,False,False,False,False
2025-03-18 17:00:00+00:00,97.93,98.42,97.88,98.35,6508.0,,,,,,,,,,,,,,,,,,,,,,,99.47761914449761,,,,,,,,,,,,,,,,,,99.47761914449761,,"rgba(239, 83, 80, 0.5)",,99.20217104930333,,42.525600220780625,1.011279476678304,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41247.0,-7882.799324248403,False,False,False,False,6745.683840272708,False,False,False,False
2025-03-18 18:00:00+00:00,98.37,98.42,98.11,98.22,4904.0,,,,,,,,,,,,,,,,,,,,,,,99.37109442920757,,,,,,,,,,,,,,,,,,99.37109442920757,,"rgba(239, 83, 80, 0.5)",,99.13187862357728,,41.71945668206163,-0.07109696337678884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46151.0,-8476.10476108176,False,False,False,False,6717.130602439022,False,False,False,False
2025-03-18 19:00:00+00:00,98.17,98.545,98.03,98.41,17464.0,,,,,,,,,,,,,,,,,,,,,,,99.12493295394638,,,,,,,,,,,,,,,,,,99.12493295394638,,"rgba(239, 83, 80, 0.5)",,98.96591043645064,,42.200072053522064,-0.07109696337678884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28687.0,-8789.451974088244,False,False,False,False,6883.748732633766,False,False,False,False
2025-03-19 14:00:00+00:00,98.22,98.22,97.17,97.17,5211.0,,,,,,,,,,,,,,,,,,,,,,,99.01932232605127,,,,,,,,,,,,,,,,,,99.01932232605127,,"rgba(239, 83, 80, 1.0)",,98.88518915819672,,38.60130909290157,-3.889114708883703,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33898.0,-9178.731788443465,False,False,False,False,6857.814643755723,False,False,False,False
2025-03-19 15:00:00+00:00,97.16,97.56,96.75,97.44,4294.0,,,,,,,,,,,,,,,,,,,,,,,98.92831722246179,,,,,,,,,,,,,,,,,,98.92831722246179,,"rgba(239, 83, 80, 1.0)",,98.29252063369648,,37.632477805022305,-5.216815376675044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29604.0,-9495.402613428836,False,False,False,False,6818.065579511449,False,False,False,False
2025-03-19 16:00:00+00:00,97.44,97.505,97.28,97.35,5418.0,,,,,,,,,,,,,,,,,,,,,,,98.83385576252503,,,,,,,,,,,,,,,,,,98.83385576252503,,"rgba(239, 83, 80, 1.0)",,98.26652210461002,,36.71387675430531,-6.559260998196173,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35022.0,-9891.163813220635,False,False,False,False,6796.359136418248,False,False,False,False
2025-03-19 17:00:00+00:00,97.35,97.54,97.09,97.105,3499.0,,,,,,,,,,,,,,,,,,,,,,,98.77368967868314,,,,,,,,,,,,,,,,,,98.77368967868314,,"rgba(239, 83, 80, 1.0)",,98.22746482616098,,35.33895776037109,-8.337023107951559,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38521.0,-10335.037242473027,False,False,False,False,6745.237289341996,False,False,False,False
2025-03-19 18:00:00+00:00,97.025,98.02,97.025,97.91,14535.0,,,,,,,,,,,,,,,,,,,,,,,98.62118159459864,,,,,,,,,,,,,,,,,,98.62118159459864,,"rgba(239, 83, 80, 0.75)",,98.20649078922635,,38.80713975878764,-8.337023107951559,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23986.0,-10546.680075923057,False,False,False,False,6866.008804235918,False,False,False,False
2025-03-19 19:00:00+00:00,97.91,98.29,97.49,97.645,20365.0,,,,,,,,,,,,,,,,,,,,,,,98.49114605017506,,,,,,,,,,,,,,,,,,98.49114605017506,,"rgba(239, 83, 80, 0.75)",,98.18033496568006,,40.091604382057525,-8.337023107951559,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44351.0,-11070.778059242079,False,False,False,False,7075.2954894415625,False,False,False,False
2025-03-20 14:00:00+00:00,97.63,98.19,97.58,97.66,1610.0,,,,,,,,,,,,,,,,,,,,,,,98.48263905588611,,,,,,,,,,,,,,,,,,98.48263905588611,,"rgba(239, 83, 80, 0.75)",,98.17757776651722,,41.02959310609742,-8.337023107951559,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42741.0,-11561.789252122047,False,False,False,False,6990.5622260393675,False,False,False,False
2025-03-20 15:00:00+00:00,97.7,97.7,97.01,97.37,1394.0,,,,,,,,,,,,,,,,,,,,,,,98.47062908816496,,,,,,,,,,,,,,,,,,98.47062908816496,,"rgba(239, 83, 80, 0.75)",,98.16825669748016,,40.43864800275408,-8.337023107951559,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44135.0,-12066.800271468992,False,False,False,False,6903.793819434105,False,False,False,False
2025-03-20 16:00:00+00:00,97.37,97.445,97.05,97.19,2987.0,,,,,,,,,,,,,,,,,,,,,,,98.44278992737749,,,,,,,,,,,,,,,,,,98.44278992737749,,"rgba(239, 83, 80, 0.75)",,98.14498456736105,,39.31117645054073,-8.337023107951559,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47122.0,-12610.291740128387,False,False,False,False,6843.068333861483,False,False,False,False
