date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_peak_864,aVWAP_peak_780,aVWAP_peak_766,aVWAP_peak_647,aVWAP_peak_612,aVWAP_peak_564,aVWAP_peak_540,aVWAP_peak_503,aVWAP_peak_476,aVWAP_peak_462,aVWAP_peak_411,aVWAP_peak_384,aVWAP_peak_355,aVWAP_peak_288,aVWAP_peak_267,aVWAP_peak_240,aVWAP_peak_222,aVWAP_peak_176,aVWAP_peak_139,aVWAP_peak_111,aVWAP_peak_97,aVWAP_peak_71,aVWAP_peak_42,aVWAP_valley_863,aVWAP_valley_838,aVWAP_valley_810,aVWAP_valley_793,aVWAP_valley_738,aVWAP_OB_bull_810,aVWAP_OB_bear_564,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-09 16:00:00+00:00,275.31,275.31,275.31,275.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.403975785865182,-39.551952877259176,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24100.0,-3465.799460470855,False,False,False,False,1378.1550772574076,False,False,False,False
2025-01-09 17:00:00+00:00,275.31,275.31,275.31,275.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.504014422408098,-39.334635785655095,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24100.0,-3785.709546355028,False,False,False,False,1356.7883318735717,False,False,False,False
2025-01-09 18:00:00+00:00,275.31,275.31,275.31,275.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.570706846770044,-39.126008384167676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24100.0,-4100.659785946423,False,False,False,False,1335.752853860028,False,False,False,False
2025-01-09 19:00:00+00:00,275.31,275.31,275.31,275.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.61516846301134,-38.9272859349527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24100.0,-4410.727076086788,False,False,False,False,1315.0435072885546,False,False,False,False
2025-01-09 20:00:00+00:00,275.31,275.31,275.31,275.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.644809540505538,-38.740183856186206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24100.0,-4715.987121418775,False,False,False,False,1294.6552358577242,False,False,False,False
2025-01-10 15:00:00+00:00,269.61,269.61,265.21,265.95,3723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.921395744194653,-38.57744425616446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27823.0,-5074.235383102205,False,False,False,False,1332.3039918909378,False,False,False,False
2025-01-10 16:00:00+00:00,265.95,265.95,260.5,261.625,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.730055570825333,-40.53535018629503,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29111.0,-5446.8984004184495,False,False,False,False,1331.6171082957294,False,False,False,False
2025-01-10 17:00:00+00:00,261.625,261.7,259.93,261.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.225264067829465,-41.8096483930337,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31107.0,-5844.729432970101,False,False,False,False,1341.9176182446329,False,False,False,False
2025-01-10 18:00:00+00:00,260.81,261.3,259.15,259.56,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.122877702232284,-42.73288391403202,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31893.0,-6248.578589048084,False,False,False,False,1333.2987404423905,False,False,False,False
2025-01-10 19:00:00+00:00,259.36,260.19,256.36,257.33,2056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.252906451535298,-43.48697103446547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33949.0,-6678.042486892299,False,False,False,False,1344.503411133206,False,False,False,False
2025-01-10 20:00:00+00:00,257.0,259.315,255.72,256.34,4833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,257.125,,3.6186084554871836,-44.07407828810008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38782.0,-7175.778262289317,False,False,False,False,1398.5886295652494,False,False,False,False
2025-01-13 15:00:00+00:00,256.34,256.34,256.34,256.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,257.125,,3.1957431247884407,-44.51674754084081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38782.0,-7665.79720395925,False,False,False,False,1376.905084920827,False,False,False,False
2025-01-13 16:00:00+00:00,256.34,257.9,256.34,257.24,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,257.1346432318993,,5.1737128279293625,-44.51674754084081,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36944.0,-8119.722828704067,False,False,False,False,1384.0538432941476,False,False,False,False
2025-01-13 17:00:00+00:00,257.24,260.765,257.0,259.95,3254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,257.82435684298906,,12.25978321266026,-40.794628125740566,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33690.0,-8516.161234460593,False,False,False,False,1413.0452565764087,False,False,False,False
2025-01-13 18:00:00+00:00,259.95,260.105,258.71,259.57,1926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,258.09044904790034,,16.72690729248179,-37.082939147371675,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35616.0,-8936.313773461203,False,False,False,False,1420.9980432961543,False,False,False,False
2025-01-13 19:00:00+00:00,259.57,262.1,258.97,261.37,1790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,258.4477515089314,,23.03772478011006,-31.73428801584179,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33826.0,-9322.200381624594,False,False,False,False,1426.719003865206,False,False,False,False
2025-01-13 20:00:00+00:00,261.52,262.355,260.21,262.13,3742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.11879470363766,,28.532798035377887,-27.213628042165638,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30084.0,-9644.088747800957,False,False,False,False,1462.6148332626447,False,False,False,False
2025-01-14 15:00:00+00:00,260.535,262.055,258.56,259.86,1277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.18993569131834,,29.984235277185885,-26.301101981655368,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31361.0,-9980.785046284664,False,False,False,False,1459.7370839097355,False,False,False,False
2025-01-14 16:00:00+00:00,260.14,260.14,257.055,258.24,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.13702176033865,,29.649673247293514,-26.301101981655368,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32860.0,-10335.501557194979,False,False,False,False,1460.3458112909798,False,False,False,False
2025-01-14 17:00:00+00:00,258.22,258.22,257.2,257.91,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.10210882874173,,29.170631083824098,-26.301101981655368,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33391.0,-10692.951145455521,False,False,False,False,1445.937349100422,False,False,False,False
2025-01-14 18:00:00+00:00,257.91,260.06,257.91,259.03,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.1000678129342,,31.0500402312253,-25.089945681430667,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32969.0,-11038.31624397559,False,False,False,False,1430.0623514399504,False,False,False,False
2025-01-14 19:00:00+00:00,259.03,259.625,258.55,258.6,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.0981000218559,,31.860063817664972,-24.022553521420313,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33209.0,-11382.047775076744,False,False,False,False,1411.611772347858,False,False,False,False
2025-01-14 20:00:00+00:00,258.6,260.085,257.565,258.82,1392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,259.0812834886857,,32.876785873453386,-22.707483090562093,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31817.0,-11698.868739804235,False,False,False,False,1411.3077138618448,False,False,False,False
2025-01-15 15:00:00+00:00,265.25,265.25,261.0,261.43,4577.0,,,,,,,,,,,,,,,,,,,,,,,,262.56,,,,,,,,262.56,,"rgba(239, 83, 80, 0.5)",,261.1120308858875,,38.392136575569296,-17.329353740052476,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27240.0,-11939.816511280138,False,False,False,False,1460.3882144221263,False,False,False,False
2025-01-15 16:00:00+00:00,261.43,261.615,257.305,257.345,844.0,,,,,,,,,,,,,,,,,,,,,,,,261.9675963844309,,,,,,,,261.9675963844309,,"rgba(239, 83, 80, 0.5)",,260.8022084827652,,37.424733021259165,-17.329353740052476,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28084.0,-12190.113929709902,False,False,False,False,1450.831807996977,False,False,False,False
2025-01-15 17:00:00+00:00,257.345,258.73,257.29,257.875,1273.0,,,,,,,,,,,,,,,,,,,,,,,,261.2064214221691,,,,,,,,261.2064214221691,,"rgba(239, 83, 80, 0.5)",,260.3854733761207,,37.62965125868611,-17.329353740052476,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26811.0,-12416.794333900445,False,False,False,False,1448.0747257024502,False,False,False,False
2025-01-15 18:00:00+00:00,257.875,258.43,257.24,258.25,1794.0,,,,,,,,,,,,,,,,,,,,,,,,260.5230849434496,,,,,,,,260.5230849434496,,"rgba(239, 83, 80, 0.5)",,259.9981052385451,,38.3961867151704,-16.75465769430506,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25017.0,-12612.146359731445,False,False,False,False,1453.4379082496991,False,False,False,False
2025-01-15 19:00:00+00:00,258.24,258.24,257.69,257.7,1256.0,,,,,,,,,,,,,,,,,,,,,,,,260.1819620621237,,,,,,,,260.1819620621237,,"rgba(239, 83, 80, 0.5)",,259.79668390596953,,38.269498583458656,-16.501483602137718,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26273.0,-12823.942540200725,False,False,False,False,1450.3768554086184,False,False,False,False
2025-01-15 20:00:00+00:00,257.435,257.46,255.815,256.54,4040.0,,,,,,,,,,,,,,,,,,,,,,,,259.1335779406075,,,,,,,,259.1335779406075,,"rgba(239, 83, 80, 0.5)",,259.1172974843204,,36.89147989403167,-16.501483602137718,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30313.0,-13095.09071787203,False,False,False,False,1490.526051448795,False,False,False,False
2025-01-16 15:00:00+00:00,256.54,256.97,254.91,256.72,1159.0,,,,,,,,,,,,,,,,,,,,,,,,258.9060455285641,,,,,,,,258.9060455285641,,"rgba(239, 83, 80, 0.5)",,258.95892334007743,,36.35718590555168,-16.501483602137718,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29154.0,-13344.06605557944,False,False,False,False,1485.3861126666432,False,False,False,False
2025-01-16 16:00:00+00:00,256.8,257.16,256.055,256.39,508.0,,,,,,,,,,,,,,,,,,,,,,,,258.82808998338834,,,,,,,,258.82808998338834,,"rgba(239, 83, 80, 0.5)",,258.90347462908124,,35.59103394230901,-16.501483602137718,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29662.0,-13597.057279523944,False,False,False,False,1470.2328396020441,False,False,False,False
2025-01-16 17:00:00+00:00,256.39,256.885,254.985,255.43,559.0,,,,,,,,,,,,,,,,,,,,,,,,258.721198313554,,,,,,,,258.721198313554,,"rgba(239, 83, 80, 0.5)",,258.8268619511552,,33.917927945856576,-16.501483602137718,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30221.0,-13854.792825577835,False,False,False,False,1456.1051986779814,False,False,False,False
2025-01-16 18:00:00+00:00,255.43,255.71,254.39,254.39,1546.0,,,,,,,,,,,,,,,,,,,,,,,,258.378535258601,,,,,,,,258.378535258601,,"rgba(239, 83, 80, 0.5)",,258.5768393001028,,31.67202172831325,-14.668130006052436,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31767.0,-14132.50146394097,False,False,False,False,1457.498916527935,False,False,False,False
2025-01-16 19:00:00+00:00,254.17,254.97,253.32,253.535,1332.0,,,,,,,,,,,,,,,,,,,,,,,,258.06564300084705,,,,,,,,258.06564300084705,,"rgba(239, 83, 80, 0.5)",,258.34307054763076,,29.331667192215974,-16.942926893230172,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33099.0,-14426.5557048101,False,False,False,False,1455.553196891843,False,False,False,False
2025-01-16 20:00:00+00:00,253.535,254.405,252.48,252.57,4779.0,,,,,,,,,,,,,,,,,,,,,,,,257.07337981155194,,,,,,,,257.07337981155194,,"rgba(239, 83, 80, 0.5)",,257.56537267135593,,26.90314375012243,-19.235657332388005,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37878.0,-14790.143988456455,False,False,False,False,1507.0795039167756,False,False,False,False
2025-01-17 15:00:00+00:00,254.285,254.84,253.21,253.21,787.0,,,,,,,,,,,,,,,,,,,,,,,,256.96653117417736,,,,,,,,256.96653117417736,,"rgba(239, 83, 80, 0.5)",,257.4760646993392,,27.183083943543778,-19.235657332388005,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37091.0,-15135.89369406178,False,False,False,False,1495.9154806002364,False,False,False,False
2025-01-17 16:00:00+00:00,253.21,253.4,250.995,251.42,1325.0,,,,,,,,,,,,,,,,,,,,,,,,256.7080897241941,,,,,,,,256.7080897241941,,"rgba(239, 83, 80, 0.5)",,257.2642787374414,,25.640811138830273,-20.561484884674147,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38416.0,-15496.825574774,False,False,False,False,1493.2656281878296,False,False,False,False
2025-01-17 17:00:00+00:00,251.29,252.47,250.905,252.045,1652.0,,,,,,,,,,,,,,,,,,,,,,,,256.4129072339081,,,,,,,,256.4129072339081,,"rgba(239, 83, 80, 0.5)",,257.0176860036007,,26.37869131676032,-20.561484884674147,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36764.0,-15826.549209273628,False,False,False,False,1495.7266262004214,False,False,False,False
2025-01-17 18:00:00+00:00,252.045,252.07,250.25,250.41,1184.0,,,,,,,,,,,,,,,,,,,,,,,,256.1852139903314,,,,,,,,256.1852139903314,,"rgba(239, 83, 80, 0.5)",,256.8264667860494,,25.31450814747979,-21.08279323431107,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37948.0,-16169.517438587216,False,False,False,False,1490.8936552515775,False,False,False,False
2025-01-17 19:00:00+00:00,250.125,251.125,249.545,251.06,1326.0,,,,,,,,,,,,,,,,,,,,,,,,255.9368277055988,,,,,,,,255.9368277055988,,"rgba(239, 83, 80, 0.5)",,254.60259226853182,,26.39047250326287,-21.08279323431107,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36622.0,-16486.610191477335,False,False,False,False,1488.3371644724832,False,False,False,False
2025-01-17 20:00:00+00:00,251.06,253.265,251.0,251.97,4690.0,,,,,,,,,,,,,,,,,,,,,,,,255.41428031724948,,,,,,,,255.41428031724948,,"rgba(239, 83, 80, 0.5)",,254.67651449076746,,29.464866320813467,-24.138749763235953,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31932.0,-16726.073599361407,False,False,False,False,1537.975347969034,False,False,False,False
