date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_861,aVWAP_peak_848,aVWAP_peak_842,aVWAP_peak_835,aVWAP_peak_834,aVWAP_peak_828,aVWAP_peak_819,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_792,aVWAP_peak_783,aVWAP_peak_777,aVWAP_peak_763,aVWAP_peak_755,aVWAP_peak_742,aVWAP_peak_735,aVWAP_peak_731,aVWAP_peak_720,aVWAP_peak_709,aVWAP_peak_704,aVWAP_peak_703,aVWAP_peak_698,aVWAP_peak_687,aVWAP_peak_677,aVWAP_peak_660,aVWAP_peak_636,aVWAP_peak_629,aVWAP_peak_618,aVWAP_peak_609,aVWAP_peak_594,aVWAP_peak_587,aVWAP_peak_578,aVWAP_peak_556,aVWAP_peak_539,aVWAP_peak_534,aVWAP_peak_519,aVWAP_peak_508,aVWAP_peak_498,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_466,aVWAP_peak_462,aVWAP_peak_455,aVWAP_peak_449,aVWAP_peak_444,aVWAP_peak_438,aVWAP_peak_415,aVWAP_peak_394,aVWAP_peak_383,aVWAP_peak_369,aVWAP_peak_355,aVWAP_peak_346,aVWAP_peak_345,aVWAP_peak_336,aVWAP_peak_330,aVWAP_peak_321,aVWAP_peak_312,aVWAP_peak_305,aVWAP_peak_282,aVWAP_peak_272,aVWAP_peak_259,aVWAP_peak_239,aVWAP_peak_238,aVWAP_peak_205,aVWAP_peak_197,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_138,aVWAP_peak_128,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_84,aVWAP_peak_70,aVWAP_peak_58,aVWAP_peak_52,aVWAP_peak_40,aVWAP_peak_27,aVWAP_peak_20,aVWAP_peak_8,aVWAP_peak_7,aVWAP_valley_886,aVWAP_valley_869,aVWAP_valley_858,aVWAP_valley_854,aVWAP_valley_844,aVWAP_valley_833,aVWAP_valley_819,aVWAP_valley_803,aVWAP_valley_798,aVWAP_valley_793,aVWAP_valley_791,aVWAP_valley_780,aVWAP_valley_773,aVWAP_valley_768,aVWAP_valley_759,aVWAP_valley_752,aVWAP_valley_733,aVWAP_valley_729,aVWAP_valley_713,aVWAP_valley_707,aVWAP_valley_696,aVWAP_valley_680,aVWAP_valley_672,aVWAP_valley_661,aVWAP_valley_649,aVWAP_valley_633,aVWAP_valley_628,aVWAP_valley_612,aVWAP_valley_592,aVWAP_valley_584,aVWAP_valley_573,aVWAP_valley_560,aVWAP_valley_554,aVWAP_valley_552,aVWAP_valley_537,aVWAP_valley_525,aVWAP_valley_524,aVWAP_valley_513,aVWAP_valley_502,aVWAP_valley_476,aVWAP_valley_465,aVWAP_valley_460,aVWAP_valley_459,aVWAP_valley_447,aVWAP_valley_440,aVWAP_valley_435,aVWAP_valley_425,aVWAP_valley_413,aVWAP_valley_408,aVWAP_valley_399,aVWAP_valley_389,aVWAP_valley_374,aVWAP_valley_357,aVWAP_valley_350,aVWAP_valley_341,aVWAP_valley_333,aVWAP_valley_327,aVWAP_valley_317,aVWAP_valley_309,aVWAP_valley_297,aVWAP_valley_279,aVWAP_valley_271,aVWAP_valley_247,aVWAP_OB_bull_886,aVWAP_OB_bull_869,aVWAP_OB_bull_713,aVWAP_OB_bull_247,aVWAP_OB_bear_861,aVWAP_OB_bear_796,aVWAP_OB_bear_783,aVWAP_OB_bear_763,aVWAP_OB_bear_735,aVWAP_OB_bear_636,aVWAP_OB_bear_226,aVWAP_OB_bear_1,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,4.19,4.39,4.1,4.32,5232270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.473877181491059,4.628662625668465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607177760277623,,4.551269903579762,,"rgba(239, 83, 80, 0.5)",,,,38.47970745282521,-53.664921465968575,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1150140,-576592.7702517144,False,False,False,False,4731419.812931983,False,False,False,False
2022-01-19 00:00:00+00:00,4.07,4.38,4.05,4.31,4288241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4040676080889885,4.553276405635992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.579071121976363,,4.478672006862491,,"rgba(239, 83, 80, 0.5)",,,,35.96628586589365,-53.664921465968575,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5438381,-767251.1322026276,False,False,False,False,4714040.251640532,False,False,False,False
2022-01-20 00:00:00+00:00,4.16,4.54,4.11,4.13,6358176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3702806316231975,4.498091914526193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.552359075213696,,4.434186273074696,,"rgba(239, 83, 80, 0.5)",,,,35.5083945336961,-53.664921465968575,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,919795,-701092.4603515442,False,False,False,False,4778516.163340904,False,False,False,False
2022-01-21 00:00:00+00:00,3.58,3.91,3.49,3.78,11305910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150483210506524,4.282468102800692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.433488212205606,,4.216475656653608,,"rgba(239, 83, 80, 0.5)",,,,32.058421276077276,-53.664921465968575,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10386115,-1080897.2658279543,False,False,False,False,5034492.392229496,False,False,False,False
2022-01-24 00:00:00+00:00,3.5,3.53,2.935,3.12,15360516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9051639130577622,4.033610428402264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.263104625198285,,3.9693871707300135,,"rgba(239, 83, 80, 0.5)",,3.3216666666666663,,29.425221449319046,-53.664921465968575,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25746631,-2048180.9416778383,False,False,False,False,5439434.494495005,False,False,False,False
2022-01-25 00:00:00+00:00,3.5,3.665,3.28,3.41,6031873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8610661627017357,3.9826549005440453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.218748388066845,,3.9218605316228903,,"rgba(239, 83, 80, 0.5)",,3.366780827595584,,27.66975489814689,-53.664921465968575,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25746631,-2977531.9243571386,False,False,False,False,5462667.377063829,False,False,False,False
2022-01-26 00:00:00+00:00,3.49,3.905,3.44,3.77,10985438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.821309412938425,3.929256499285515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.161869843465094,,3.87528295611197,,"rgba(239, 83, 80, 0.5)",,3.449867879799345,,26.451336383170403,-52.91632039872286,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36732069,-4301239.260656859,False,False,False,False,5679246.617178973,False,False,False,False
2022-01-27 00:00:00+00:00,3.095,3.579,3.07,3.579,7091864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7678151447779555,3.871335871543077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.109747450434511,,3.8195755081605163,,"rgba(239, 83, 80, 0.5)",,3.413596515285615,,23.989455145721053,-52.58012556079831,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43823933,-5851148.819062472,False,False,False,False,5734643.377289602,False,False,False,False
2022-01-28 00:00:00+00:00,3.35,3.39,3.02,3.14,6028877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7300045804688815,3.829679446575617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07014361726962,,3.7798420135222495,,"rgba(239, 83, 80, 0.5)",,3.392360527998742,,25.792181748012375,-48.24647388117384,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37795056,-7103851.061452179,False,False,False,False,5746181.950729225,False,False,False,False
2022-01-31 00:00:00+00:00,3.66,3.68,3.31,3.34,6633973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71653695503271,3.8103679249646993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.044957645186666,,3.7634524399987046,,"rgba(239, 83, 80, 0.5)",,3.4124204748367566,,30.425716895695622,-41.573739369061016,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31161083,-8047271.921787388,False,False,False,False,5780997.285994745,False,False,False,False
2022-02-01 00:00:00+00:00,3.9,4.01,3.62,3.8165,7143203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.843333333333333,3.725990271189594,3.8126492559782497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.034966278216168,,3.793990953500392,,"rgba(239, 83, 80, 0.5)",,3.464348933525547,,35.73532558269874,-34.67939139554437,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24017880,-8673570.277795726,False,False,False,False,5834417.11791652,False,False,False,False
2022-02-02 00:00:00+00:00,3.64,3.919,3.52,3.91,6652385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7708409385425736,3.7238483953354105,3.805404904881458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01988090872015,,3.766698079586481,,"rgba(239, 83, 80, 0.5)",,3.487420647343615,,37.477690169439384,-31.414634992668752,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30670265,-9536185.757097855,False,False,False,False,5866494.289762931,False,False,False,False
2022-02-03 00:00:00+00:00,3.4,3.52,3.335,3.38,5028017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6766818105954373,3.709557633501413,3.788466710987435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000471249128119,,3.724902051694761,,"rgba(239, 83, 80, 0.5)",,3.482525057477051,,37.196896433779685,-30.136824857258908,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35698282,-10562150.315643037,False,False,False,False,5833612.827419287,False,False,False,False
2022-02-04 00:00:00+00:00,3.81,3.94,3.45,3.5552,13371232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700210448236364,3.71218797691014,3.7827195155546125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9793604084374095,,3.7317059802337056,,"rgba(239, 83, 80, 0.5)",,3.52229405923582,,40.508047413960824,-25.537747067987944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22327050,-11023518.930715859,False,False,False,False,6129205.736147942,False,False,False,False
2022-02-07 00:00:00+00:00,4.15,4.43,4.03,4.14,18013274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8807169481706523,3.775893280393337,3.8345132429648277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000910572013489,,3.8303744905096058,,"rgba(239, 83, 80, 0.5)",,3.6421657505856038,,45.02862136254093,-20.05377748431189,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4313776,-10760391.756962296,False,False,False,False,6595247.628848023,False,False,False,False
2022-02-08 00:00:00+00:00,4.27,4.285,3.95,4.06,6422194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.913334258338652,3.793239171536222,3.8485522739720515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.006463372586646,,3.8517085679489753,,#000000,,3.673234726961203,,48.784678901114376,-15.522744470501472,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2108418,-10255732.550806912,False,False,False,False,6588461.212030454,False,False,False,False
2022-02-09 00:00:00+00:00,4.4,4.425,4.25,4.31,7082429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.962801204047112,3.8195039285776766,3.8711475712476973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0188792501643205,,3.884484234624162,,"rgba(38, 166, 154, 0.5)",,3.7151195793009255,,52.08446917621141,-11.562330877980855,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9190847,-9493121.58803017,False,False,False,False,6607832.497833181,False,False,False,False
