date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_155,aVWAP_OB_bull_136,aVWAP_OB_bull_120,aVWAP_OB_bull_107,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bull_41,aVWAP_OB_bear_90,aVWAP_OB_bear_32,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-08 00:00:00+00:00,36.9706395104,37.0420114013,35.9357470917,36.2212346554,135031,,,,,,,,,,,0.0,0.0,0.0,0.0,39.14239471869684,#000000,,38.88392163979973,,36.9480625937544,-7.1092528996252895,False,True,False,True,False,,41.162501716675,31.81525677632501,-1,0,0.789661970399702,1.1111450459554055,False,False,False,False,-0.34282825441539394,-0.33758930037296747,False,False,False,False,-1245557,-551034.318484171,False,False,False,False,157771.98747895638,False,False,False,False
2022-07-15 00:00:00+00:00,36.1498627645,36.7208378921,35.2762708193,36.453193301,167861,,,,,,,,,,,0.0,0.0,0.0,0.0,38.44317706865658,#000000,,37.815004651995764,,35.73090040114083,-8.516202318926986,False,True,False,True,False,,40.9317980747,31.06531063670001,-1,0,0.764455855576863,1.1303190308429043,False,False,False,False,-0.34282825441539394,-0.3402087773941807,False,False,False,False,-1413418,-614914.5911890472,False,False,False,False,158519.32173977443,False,False,False,False
2022-07-22 00:00:00+00:00,37.2204411287,37.5862220698,36.4710362738,36.7208378921,321849,,,,,,,,,,,0.0,0.0,0.0,0.0,38.389134742853216,#000000,,37.8478965693718,,36.1629509517246,-8.516202318926986,False,True,False,True,False,,40.9317980747,32.14817531220001,-1,0,0.7938908334797377,1.0929924919115226,False,False,False,False,-0.24754689014106293,-0.29387783376762183,False,False,False,False,-1091569,-650222.3251750437,False,False,False,False,170617.81642571706,False,False,False,False
2022-07-29 00:00:00+00:00,38.6657219204,38.7014078658,37.3364204515,37.5773005834,397884,,,,,,,,,,,0.0,0.0,0.0,0.0,38.470695823714344,#000000,,38.02989790132154,,38.1026731094103,-8.516202318926986,False,True,False,True,True,,40.9317980747,32.92128808197501,-1,1,0.8460086788725479,1.0338530811286202,False,False,False,False,-0.15994850032928426,-0.22691316704845305,False,False,False,False,-693685,-653441.7825694849,False,False,False,False,187452.34854233058,False,False,False,False
2022-08-05 00:00:00+00:00,38.1304327383,38.7906227295,37.9698459836,38.6211144885,210377,,,,,,,,,,,0.0,0.0,0.0,0.0,38.48748506050238,#000000,,38.08062840308605,,39.173105507661376,-8.516202318926986,False,True,False,True,True,,40.9317980747,34.01716201146252,-1,1,0.8425342397274868,1.0457783156005451,False,False,False,False,-0.1286499877085537,-0.17778157737850336,False,False,False,False,-904062,-672006.2431198934,False,False,False,False,189150.47087252833,False,False,False,False
2022-08-12 00:00:00+00:00,39.0493458342,39.100555166,38.1304327383,38.4516062475,139973,,,,,,,,,,38.760111246166666,-1.0,39.100555,38.130432,46.0,38.55307183721909,#000000,,38.12171704758494,,40.953945624504065,-8.516202318926986,False,True,False,False,True,,40.9317980747,34.64832856543751,-1,0,0.8231791616726502,1.0622115515889168,False,False,False,False,-0.0914751637869935,-0.13462837058274843,False,False,False,False,-764089,-678827.1880739753,False,False,False,False,185507.69525234104,False,False,False,False
2022-08-19 00:00:00+00:00,38.0590608473,38.9556702273,37.9609244973,38.585428543,96337,,,,,,,,,,38.58281760570041,0.0,0.0,0.0,0.0,38.52989474809849,#000000,,38.094376634035214,,41.505817264245664,-13.453422057669108,False,False,False,False,True,,40.9317980747,34.531750478175006,-1,0,0.8287365539499042,1.0469713999501615,False,False,False,False,-0.07894936180789787,-0.10678886619532316,False,False,False,False,-860426,-692278.9519203474,False,False,False,False,178902.45856698244,False,False,False,False
2022-08-26 00:00:00+00:00,37.202598156,38.1125897655,37.1579907241,37.6932799062,131465,,,,,,,,,,38.19255732975596,0.0,0.0,0.0,0.0,38.44313735001809,#000000,,37.97857783330704,,41.27304584541094,-13.453422057669108,False,False,False,True,True,,40.9317980747,33.95631460741251,-1,0,0.8642440010723531,1.051553415042204,False,False,False,False,-0.1643023628517872,-0.13554561452355518,False,False,False,False,-991891,-714472.4369632846,False,False,False,False,175388.57274720597,False,False,False,False
2022-09-02 00:00:00+00:00,35.9981974962,37.4345568015,35.8643752007,37.08215809,210097,,,,,,,,,,37.55260815086982,0.0,0.0,0.0,0.0,38.245925773040746,#000000,,37.72331711175683,,40.24997585335586,-13.453422057669108,False,False,False,True,False,,40.40538945842499,32.89354254377501,-1,0,0.8665671390712075,1.063540395260321,False,False,False,False,-0.26988970892931147,-0.20271766172643332,False,False,False,False,-1201988,-750584.7008919301,False,False,False,False,177959.56735852404,False,False,False,False
2022-09-09 00:00:00+00:00,37.1758336969,37.1758336969,35.6502595279,36.0874123599,83123,,,,,,,,,,37.44127792373155,0.0,0.0,0.0,0.0,38.19735376751304,#000000,,37.66847476186484,,40.7116959451382,-13.453422057669108,True,False,False,True,False,,40.10567212393749,32.7204211008625,-1,0,0.884483964622868,1.033392026412297,False,False,False,False,-0.29602177464775653,-0.2493697181870949,False,False,False,False,-1118865,-777864.7230480835,False,False,False,False,170934.63644307782,False,False,False,False
2022-09-16 00:00:00+00:00,36.1944701963,37.8449451745,35.9402078348,37.639750988,225587,,,,,,,,,,37.242453137883274,0.0,0.0,0.0,0.0,38.08776917656457,#000000,,37.55363672249135,,40.37587298861622,-13.453422057669108,True,False,False,True,False,,40.10567212393749,33.0243092302125,-1,0,0.8580693311598763,1.0591584067565427,False,False,False,False,-0.24338796522939232,-0.24637884170824362,False,False,False,False,-1344452,-819834.1509704477,False,False,False,False,174982.9596695165,False,False,False,False
2022-09-23 00:00:00+00:00,34.2406646817,36.3015280328,34.0176275225,35.6859454733,211006,,,,,,,,,,36.78314485720839,0.0,0.0,0.0,0.0,37.867161271262844,#000000,,37.28958321701326,,38.92871675163104,-13.453422057669108,True,False,False,True,False,,39.32894521703749,30.990210338262504,-1,0,0.7619839562966484,1.1082206977182116,False,False,False,False,-0.34282825441539394,-0.29460354806181877,False,False,False,False,-1555458,-874324.8064541182,False,False,False,False,177651.3330273301,False,False,False,False
2022-09-30 00:00:00+00:00,33.7075356658,34.2750329258,33.2121015499,33.86967774,1496541,,,,,,,,,,35.02269779706811,0.0,0.0,0.0,0.0,36.61146657993196,#000000,,35.92404226637117,,37.51509520316054,-13.453422057669108,False,False,False,True,False,,38.0037426634875,29.483391812212506,-1,0,0.7335522512933615,1.1805691633692335,False,False,False,False,-0.34282825441539394,-0.3187159012386064,False,False,False,False,-3051999,-1035634.0059760354,False,False,False,False,275346.8639141945,True,False,False,False
2022-10-07 00:00:00+00:00,34.1309066375,35.7522373015,34.0228119213,34.1669382096,411975,,,,,,,,,,34.969608969658466,0.0,0.0,0.0,0.0,36.47585845649628,#000000,,35.813456599840734,,36.88826745713219,-13.453422057669108,True,False,False,True,False,,38.0037426634875,30.224381982762498,-1,0,0.7554559999955723,1.1251419775497105,False,False,False,False,-0.243430913736243,-0.2810734074874247,False,False,False,False,-2640024,-1154477.7092370698,False,False,False,False,285467.4665872172,False,False,False,False
2022-10-14 00:00:00+00:00,33.7075356658,34.4551907861,33.0679752616,34.1399145305,211535,,,,,,,,33.74356723783333,,34.88900616190358,1.0,34.455193,33.067974,0.0,36.04891927223177,#000000,,35.07720507247104,,36.148698542705596,-10.072195633189736,False,True,False,True,False,,38.0037426634875,28.986392574862496,-1,0,0.7402910172496701,1.1417146797905686,False,False,False,False,-0.34114849986328294,-0.3111109536753538,False,False,False,False,-2851559,-1280187.4344787684,False,False,False,False,279990.98758075666,True,False,False,False
2022-10-21 00:00:00+00:00,34.959632795,35.0226880461,34.0138040283,34.4461828931,225381,,,,,,,,34.2190772796567,,34.874367204037355,0.0,0.0,0.0,0.0,36.056888264784426,#000000,,35.16693387997379,,36.95929762390488,-10.072195633189736,False,False,False,True,True,,38.0037426634875,29.607848086125003,-1,0,0.7758261647975938,1.1216434377761502,False,False,False,False,-0.2666775140516798,-0.28889423386351676,False,False,False,False,-2626178,-1379890.4393321928,False,False,False,False,275945.8033155154,False,False,False,False
2022-10-28 00:00:00+00:00,35.8333984175,36.1576825661,34.7253374976,34.8245143997,160278,,,,,,,,34.58221908206559,,34.90540475548269,0.0,0.0,0.0,0.0,36.08996888410864,#000000,,35.26260997859367,,38.4670963115012,-10.072195633189736,True,False,False,True,True,,38.0037426634875,30.5828007803875,-1,0,0.8225232741375355,1.0563953547554532,False,False,False,False,-0.179644596005478,-0.23426941493449738,False,False,False,False,-2465900,-1460335.5919742526,False,False,False,False,267377.81788473646,False,False,False,False
2022-11-04 00:00:00+00:00,36.7161719331,36.7522035052,35.0136801531,35.518122162,292573,,,,,,,,35.101249981934565,,34.99967408951738,0.0,0.0,0.0,0.0,36.15814260035914,#000000,,35.426695275828024,,40.46842204585046,-13.11640418608306,True,False,False,False,True,,38.0037426634875,30.944376634024998,-1,0,0.8421238992311226,1.0507780067742967,False,False,False,False,-0.13904035900800707,-0.1866548869712522,False,False,False,False,-2173327,-1513149.7703465302,False,False,False,False,269244.12767105224,False,False,False,False
2022-11-11 00:00:00+00:00,38.9591372941,39.089481506,36.5990693239,36.8332745423,189520,,,,,,,,35.64817375770251,,35.148873611499035,0.0,0.0,0.0,0.0,36.28228281630294,#000000,,35.641217060150986,,43.80924171221399,-9.864003710879032,True,False,True,False,True,,38.0037426634875,32.686082153925,1,0,0.9222242605334374,0.9490347431439592,False,False,False,False,0.037749571192312655,-0.07445265788946978,False,False,False,False,-1983807,-1548013.26883938,False,False,False,False,263338.6367324558,False,False,False,False
2022-11-18 00:00:00+00:00,38.9681451871,39.3284609077,38.4006479271,38.896082043,221221,,,,,,,,36.201165176291916,,35.34151354317854,0.0,0.0,0.0,0.0,36.43201567499196,#000000,,35.88430311474427,,46.41415661702429,-7.391495675727377,True,False,True,False,True,,43.5142148547875,34.214893980012505,1,0,0.9438143778230158,0.9627110768388689,False,False,False,False,0.12995194340197835,0.027749642756254286,False,False,False,False,-1762586,-1563907.5452216482,False,False,False,False,260218.81178931092,False,False,False,False
2022-11-25 00:00:00+00:00,39.9103707966,39.9774795995,38.5312623758,38.6708847176,105183,,,,,,,,36.445988082718486,,35.44001451475212,0.0,0.0,0.0,0.0,36.50677331354218,#000000,,36.0006053145782,,49.118199185067645,-4.85611579556921,True,False,True,False,True,,44.0477636179625,34.460978357337495,1,0,0.9246350846294293,0.979322387235065,False,False,False,False,0.16568174101267233,0.0967156918844633,False,False,False,False,-1657403,-1570833.134464489,False,False,False,False,248734.6775826953,False,False,False,False
2022-12-02 00:00:00+00:00,40.5084948928,40.7877395763,39.3802562926,39.6977845214,168273,,,,,,,,36.850056594241764,,35.615834498401625,0.0,0.0,0.0,0.0,36.641039382040205,#000000,,36.20235448730561,,51.631691033341994,-2.5274775765223723,True,False,True,False,True,,44.638433682762496,35.5295621861375,1,0,0.9353268367979334,0.963670211117003,False,False,False,False,0.3405474267808934,0.21863155933267836,False,False,False,False,-1489130,-1564781.0504300825,False,False,False,False,242774.55331731046,False,False,False,False
2022-12-09 00:00:00+00:00,40.1661949582,40.58956593,39.8690245676,40.4544475347,229485,,,,,,,,37.27738097431121,,35.834959473960836,0.0,0.0,0.0,0.0,36.80109413749395,#000000,,36.43624377824805,,53.22929306299295,-1.0813046923594811,True,False,True,False,True,0.0,44.533728186325,35.924862311275,1,0,0.9958544428685467,0.965315737916797,False,False,False,False,0.3428282429955871,0.28072990116413277,False,False,False,False,-1718615,-1576176.1578056319,False,False,False,False,241790.14196047263,False,False,False,False
2022-12-16 00:00:00+00:00,39.463579303,41.2291263341,39.2905376781,40.1031397071,311288,,,,,,,,37.67732664744658,,36.08780630458307,0.0,0.0,0.0,0.0,36.976251840921975,#000000,,36.684602985768635,,53.74920560947486,-0.6343478960808255,True,False,True,False,True,0.0,44.7980535470125,35.924862311275,1,0,1.022135977245837,0.877591001121995,False,False,False,False,0.34282824304910303,0.3117790721066179,False,False,False,False,-2029903,-1609785.5535237333,False,False,False,False,246938.13144488205,False,False,False,False
2022-12-23 00:00:00+00:00,40.1244163504,40.3013133535,39.3510707192,39.6707608423,258565,,,,,,,,37.922270121083415,,36.272272612447125,0.0,0.0,0.0,0.0,37.10037855543946,#000000,,36.85561046639782,,54.67464152540773,0.2603444885676254,True,False,True,False,True,0.0,44.1836251644375,35.924862311275,1,0,1.0253580182497763,0.8927910081963939,False,False,False,False,0.29429024733084774,0.30303465971873284,False,False,False,False,-1771338,-1621752.4014108642,False,False,False,False,247799.3809674834,False,False,False,False
2022-12-30 00:00:00+00:00,39.8437627162,40.3869632985,39.7170159136,40.1687777313,259836,,,,,,,,38.12557995319707,,36.44323026905525,0.0,0.0,0.0,0.0,37.214753237794326,#000000,,37.009557990217615,,55.09262781189262,0.7041730429345279,True,False,True,False,True,0.0,44.0087067464375,36.095272465662504,1,1,1.0366996389978353,0.8984043348465427,False,False,False,False,0.3193827223284272,0.31120869102358,False,False,False,False,-2031174,-1652079.9272322815,False,False,False,False,248690.98237729946,False,False,False,False
2023-01-06 00:00:00+00:00,41.3104042886,41.3556710038,39.9863528691,40.1787364086,138683,,,,,,,,38.263599601745035,,36.549822005968366,0.0,0.0,0.0,0.0,37.29054436652069,#000000,,37.109627824708085,,56.538215933326086,2.1703543132879446,True,False,True,False,True,2.989072742236818,44.260790116399995,37.081233756500005,1,1,1.068141589727174,0.8406912640916583,False,False,False,False,0.34282824372375165,0.3270184673736658,False,False,False,False,-1892491,-1669888.154844705,False,False,False,False,240542.24294194393,False,False,False,False
2023-01-13 00:00:00+00:00,42.6502990584,42.6502990584,41.3466176607,41.5729512367,202504,,,,,,,,38.532677108131814,,36.74167626465767,0.0,0.0,0.0,0.0,37.43444914325138,#000000,,37.29683313520924,,58.5331417227379,4.155782423776003,True,False,True,False,True,6.211054731116931,45.74276721045,38.25414950865,1,0,1.1301270693175598,0.8006390444215983,False,False,False,False,0.3428282454430454,0.3349233564083556,False,False,False,False,-1689987,-1671376.9581895417,False,False,False,False,237724.59531661475,False,False,False,False
2023-01-20 00:00:00+00:00,42.786099204,43.1482329255,42.2519519647,42.7046191166,155992,,,,,,,,38.741779117722466,,36.893872044401434,0.0,0.0,0.0,0.0,37.55003029772294,#000000,,37.44517361316245,,60.16871321584568,5.775811081764637,True,False,True,False,True,6.527896074274221,46.238175197412495,39.1620096927875,1,0,1.132970510022263,0.8168308426779641,False,False,False,False,0.3428282461459191,0.33887580127713735,False,False,False,False,-1533995,-1661200.5168421683,False,False,False,False,231670.3289968655,False,False,False,False
2023-01-27 00:00:00+00:00,43.021486123,43.2297130129,42.5326055989,42.6231390293,155962,,,,,,,,38.94044795561624,,37.043431362849475,0.0,0.0,0.0,0.0,37.664046019280576,#000000,,37.5898974937588,,61.59197086177842,7.189092638251211,True,False,True,False,True,7.081206901119533,46.152851107075,39.609467504724996,1,0,1.122583998817403,0.8454984140102993,False,False,False,False,0.3428282463097836,0.34085202379346047,False,False,False,False,-1378033,-1640225.14522423,False,False,False,False,226062.3046267273,False,False,False,False
