date,Close,High,Low,Open,Volume,aVWAP_OB_bull_793,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_531,aVWAP_OB_bull_438,aVWAP_OB_bull_301,aVWAP_OB_bull_211,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-10 00:00:00+00:00,1.91,1.93,1.82,1.82,9421783,,,,,,,,#000000,,1.7945455556812,,55.593963672402694,9.24756819759645,False,True,True,False,True,,1.999155,1.509165,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50604059,25960863.45652815,False,False,False,False,9550283.761650885,False,False,False,False
2022-03-11 00:00:00+00:00,1.83,1.93,1.83,1.84,11569175,,,,,,,,#000000,,1.8073354072110464,,55.491315491380284,9.24756819759645,False,True,True,False,True,,1.999155,1.5156649999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39034884,26473570.144507438,False,False,False,False,9629455.967076339,False,False,False,False
2022-03-14 00:00:00+00:00,1.7,1.84,1.63,1.8,12106473,,,,,,,,#000000,,1.7752598357207228,,54.18495939570208,8.673883482596437,False,True,False,False,False,,1.999155,1.3661649999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26928411,26491407.040801264,False,False,False,False,9726593.889936091,False,False,False,False
2022-03-15 00:00:00+00:00,1.69,1.73,1.63,1.66,6858824,,,,,,,,#000000,,1.7545011054135502,,53.02985186778997,7.364395812311763,False,True,False,False,False,2.5587041315468646,1.999155,1.3096649999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04011501617918592,-0.04011501617918592,False,False,False,False,20069587,26239570.960769843,False,False,False,False,9614132.325624874,False,False,False,False
2022-03-16 00:00:00+00:00,1.68,1.715,1.64,1.68,8577672,,,,,,,,#000000,,1.746110387733777,,51.99552011771655,6.1927006599735535,False,True,False,True,False,2.121928945851348,1.999155,1.318415,-1,0.0,0.0,0.0,0.0,0,1.0389965585944576,0.9276036949827929,False,False,False,False,-0.05215254799259732,-0.04613378208589162,False,False,False,False,11491915,25661231.51132789,False,False,False,False,9573486.822659193,False,False,False,False
2022-03-17 00:00:00+00:00,1.81,1.88,1.7,1.7,8271995,,,,,,,,#000000,,1.7559143663700443,,52.331044197122,6.1927006599735535,False,True,False,False,False,7.187782553160929,1.999155,1.412915,-1,0.0,0.0,0.0,0.0,0,1.0355393896380412,0.9086763662171754,False,False,False,False,0.09024410681697036,0.02205516236553937,False,False,False,False,19763910,25429964.00107974,False,False,False,False,9522447.927652951,False,False,False,False
2022-03-18 00:00:00+00:00,1.79,1.83,1.76,1.8,12927948,,,,,,,,#000000,,1.7633951247373214,,52.41319679568554,6.1927006599735535,False,True,False,False,True,6.3006058763403665,1.999155,1.420915,-1,0.0,0.0,0.0,0.0,0,1.0457035445757248,0.9239706408879342,False,False,False,False,0.09661520782623581,0.05933518509588759,False,False,False,False,6835962,24700787.452017788,False,False,False,False,9655996.950097933,False,False,False,False
2022-03-21 00:00:00+00:00,1.86,1.88,1.7752,1.8,6846341,,,,,,,,#000000,,1.7691693817531928,,53.061484238279036,6.1927006599735535,False,True,False,False,True,8.850778384771047,1.999155,1.4527949999999998,-1,0.0,0.0,0.0,0.0,0,1.057071120766409,0.8985540795612381,False,False,False,False,0.1364757426384254,0.0979054638671565,False,False,False,False,13682303,24268690.022526894,False,False,False,False,9545814.363819584,False,False,False,False
2022-03-22 00:00:00+00:00,1.81,1.8502,1.78,1.85,5085336,,,,,,,,#000000,,1.7714468333601876,,53.09771503494274,6.1927006599735535,False,True,False,False,True,6.641880987830863,1.999155,1.44706,-1,0.0,0.0,0.0,0.0,0,1.0562308405218508,0.9038105083054109,False,False,False,False,0.11058179421426195,0.10424362904070922,False,False,False,False,8596967,23654112.649094466,False,False,False,False,9370893.643669797,False,False,False,False
2022-03-23 00:00:00+00:00,1.83,1.87,1.8,1.83,6614473,,,,,,,,#000000,,1.7751278290707768,,53.29807536417363,6.1927006599735535,False,True,True,False,True,7.369070682452616,1.999155,1.4894599999999998,-1,0.0,0.0,0.0,0.0,0,1.0545457791744037,0.904567204685045,False,False,False,False,0.13752711172153287,0.12088537038112104,False,False,False,False,15211440,23323027.447169192,False,False,False,False,9262798.71646706,False,False,False,False
2022-03-24 00:00:00+00:00,1.85,1.9,1.82,1.85,5533155,,,,,,,,#000000,,1.7788440578377993,,53.63492105512978,6.1927006599735535,False,True,True,False,True,8.09532379930933,1.999155,1.5324449999999996,-1,0.0,0.0,0.0,0.0,0,1.0531398359948207,0.9110739461947922,False,False,False,False,0.17166655948443352,0.14627596493277728,False,False,False,False,20744595,23221912.449240986,False,False,False,False,9116538.17856639,False,False,False,False
2022-03-25 00:00:00+00:00,1.86,1.8864,1.825,1.83,2640027,,,,,,,,#000000,,1.7804648106666963,,53.99891876343669,6.1927006599735535,False,True,True,False,True,8.459884736162081,1.999155,1.541435,-1,0.0,0.0,0.0,0.0,0,1.0345913667231048,0.9342946092085858,False,False,False,False,0.16576845447605665,0.15602220970441696,False,False,False,False,23384622,23228293.215937417,False,False,False,False,8862557.348034376,False,False,False,False
2022-03-28 00:00:00+00:00,1.75,1.84,1.75,1.84,5313716,,,,,,,,#000000,,1.7803070104212935,,53.16582079213742,6.1927006599735535,False,True,False,False,False,3.6495373555400796,1.999155,1.4732349999999999,-1,0.0,0.0,0.0,0.0,0,1.0028065982218841,0.9448639252539517,False,False,False,False,0.08352695824598931,0.11977458397520313,False,False,False,False,18070906,23026042.73688105,False,False,False,False,8723387.099091852,False,False,False,False
2022-03-29 00:00:00+00:00,1.82,1.82,1.68,1.71,5958290,,,,,,,,#000000,,1.7798646085962853,,53.126604130546156,6.031596815196551,False,True,False,False,False,6.223590095204791,1.999155,1.42069,-1,0.0,0.0,0.0,0.0,0,1.0027764343418057,0.9365002597309543,False,False,False,False,0.023337497865724338,0.07155604092046373,False,False,False,False,24029196,23065382.080532778,False,False,False,False,8614951.918735309,False,False,False,False
2022-03-30 00:00:00+00:00,1.83,1.89,1.8004,1.82,4431761,,,,,,,,#000000,,1.7816278786765414,,53.1836832947356,5.9574132876674355,False,True,False,False,False,6.5833875597351295,1.999155,1.51445,-1,0.0,0.0,0.0,0.0,0,1.0262773985555533,0.9289483637411522,False,False,False,False,0.1514131526161845,0.11148459676832412,False,False,False,False,28460957,23276973.25384522,False,False,False,False,8450905.216039807,False,False,False,False
2022-03-31 00:00:00+00:00,1.8,1.86,1.8,1.84,3611407,,,,,,,,#000000,,1.7824751180536889,,52.91992237356628,5.567505113911835,False,True,False,False,False,5.297462683815414,1.999155,1.49925,-1,0.0,0.0,0.0,0.0,0,1.019456688121277,0.9567526695313797,False,False,False,False,0.13073975550210318,0.12111217613521365,False,False,False,False,24849550,23338642.930165015,False,False,False,False,8261120.97227354,False,False,False,False
2022-04-01 00:00:00+00:00,1.84,1.855,1.78,1.79,5028888,,,,,,,,#000000,,1.7837350146063278,,53.081780725267855,5.567505113911835,False,True,False,False,False,6.760852791692912,1.999155,1.4905,-1,0.0,0.0,0.0,0.0,0,1.0028664952933997,0.9557080243374696,False,False,False,False,0.1138222513698842,0.11746721375254893,False,False,False,False,29878438,23595105.48192325,False,False,False,False,8134366.738066735,False,False,False,False
2022-04-04 00:00:00+00:00,1.84,1.88,1.8,1.84,4996443,,,,,,,,#000000,,1.7853554471588655,,53.214210285750966,5.567505113911835,False,True,True,False,False,6.760852791692912,1.999155,1.5197499999999997,-1,0.0,0.0,0.0,0.0,0,1.0251985197031968,0.9359343908653042,False,False,False,False,0.14432708350675955,0.13089714862965424,False,False,False,False,29878438,23841510.678710572,False,False,False,False,8011310.905201373,False,False,False,False
2022-04-05 00:00:00+00:00,1.77,1.88,1.7442,1.84,6223715,,,,,,,,#000000,,1.7856665685391082,,52.56516270324931,4.864403326589404,False,True,False,False,False,3.748273638898823,1.999155,1.4984799999999998,-1,0.0,0.0,0.0,0.0,0,1.0295928205888896,0.9231439590595564,False,False,False,False,0.10653446476221956,0.1187158066959369,False,False,False,False,23654723,23834185.671702314,False,False,False,False,7941209.104997397,False,False,False,False
2022-04-06 00:00:00+00:00,1.73,1.775,1.71,1.77,5515065,,,,,,,,#000000,,1.784051793242012,,51.63144904658681,3.852278394906172,False,True,False,False,False,2.0919770298134566,1.999155,1.44001,-1,0.0,0.0,0.0,0.0,0,1.0141965326614266,0.9549659659283214,False,False,False,False,0.013334054168492404,0.06602493043221465,False,False,False,False,18139658,23610870.86104732,False,False,False,False,7846066.198919068,False,False,False,False
2022-04-07 00:00:00+00:00,1.8,1.81,1.72,1.74,4108670,,,,,,,,#000000,,1.783800256618501,,51.595201333403864,3.7313966868687274,False,True,False,False,False,4.731173635428174,1.999155,1.46551,-1,0.0,0.0,0.0,0.0,0,1.0143312706427243,0.949793098211913,False,False,False,False,0.04336041182751627,0.054692671129865464,False,False,False,False,22248328,23557437.807672914,False,False,False,False,7699501.642098713,False,False,False,False
2022-04-08 00:00:00+00:00,1.83,1.84,1.7992,1.8,3315995,,,,,,,,#000000,,1.7844396608298743,,51.85955271970083,3.7313966868687274,False,True,False,False,True,5.826226358968135,1.999155,1.5289899999999998,-1,0.0,0.0,0.0,0.0,0,1.047878671530044,0.9185064311768092,False,False,False,False,0.11665960284923627,0.08567613698955087,False,False,False,False,25564323,23636139.187764175,False,False,False,False,7527599.420839939,False,False,False,False
2022-04-11 00:00:00+00:00,1.83,1.87,1.8,1.86,4216790,,,,,,,,#000000,,1.7854425138878103,,52.075840217580165,3.7313966868687274,False,True,False,False,True,5.826226358968135,1.999155,1.5653899999999998,-1,0.0,0.0,0.0,0.0,0,1.0617074580844093,0.8978994025823857,False,False,False,False,0.11044681340179781,0.09806147519567435,False,False,False,False,25564323,23711754.239224408,False,False,False,False,7397763.757277589,False,False,False,False
