date,Close,High,Low,Open,Volume,aVWAP_OB_bull_111,aVWAP_OB_bull_10,aVWAP_OB_bear_158,aVWAP_OB_bear_117,aVWAP_OB_bear_55,aVWAP_OB_bear_49,aVWAP_OB_bear_13,aVWAP_OB_bear_0,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,3.6088,3.92,3.53,3.6136,1379697,,5.0723403817489485,,,3.775454545641134,3.66805173437997,4.916370624058996,5.428930714131644,0.0,0.0,0.0,0.0,3.8443406099163036,#000000,,3.7138392792517245,,44.84855683666796,-7.758364241314219,True,False,False,False,True,0.0,4.8306165,2.2762835,-1,0,0.9480055780450944,1.0460417236193196,False,False,False,False,-0.023273451570442028,-0.028919299423284407,False,False,False,False,-57918844,-54888327.16344988,False,False,False,False,1938477.2191417338,False,False,False,False
2023-02-10 00:00:00+00:00,3.3688,3.7068,3.28,3.64,1002038,,5.061899772724785,,,3.714155086485091,3.65386960536804,4.905613316592983,5.419707474033768,0.0,0.0,0.0,0.0,3.8256185853313713,#000000,,3.687898319635373,,44.32991863577638,-7.758364241314219,False,False,False,True,True,0.0,4.8306165,2.0608834999999996,-1,0,0.9216155133320174,1.0726359134043986,False,False,False,False,-0.1218534022487614,-0.07538635083602291,False,False,False,False,-58920882,-55187034.92912026,False,False,False,False,1869111.351057161,False,False,False,False
2023-02-17 00:00:00+00:00,3.24,3.3988,3.184,3.3368,1206922,,5.048134019023747,,,3.6324322761616483,3.6260716568483087,4.891306965208765,5.4077196361405635,0.0,0.0,0.0,0.0,3.7959868507413717,#000000,,3.64649482641201,,43.624814433928194,-7.758364241314219,False,False,False,True,False,0.0,4.59895,1.9838500000000003,-1,1,0.9305866958034125,1.1213529819901347,False,False,False,False,-0.19455134515689276,-0.13496884799645784,False,False,False,False,-60127804,-55553017.8232595,False,False,False,False,1820060.28801589,False,False,False,False
2023-02-24 00:00:00+00:00,2.984,3.2,2.96,3.16,618992,,5.040265831087488,,,3.581591144430655,3.6051469784248944,4.8830534835377675,5.400976719553463,0.0,0.0,0.0,0.0,3.7758421582768853,#000000,,3.618015696757366,,42.494002716073624,-7.758364241314219,False,True,False,True,False,0.0,4.34255,1.81745,-1,0,0.9110700707687509,1.1064182416742143,False,False,False,False,-0.30091587568812334,-0.2179423618422906,False,False,False,False,-60746796,-55937742.132647686,False,False,False,False,1731092.2666813796,False,False,False,False
2023-03-03 00:00:00+00:00,3.0084,3.2,2.884,3.04,1001887,,5.027552086558123,,,3.5136096559424965,3.5733593537464445,4.869726325053556,5.390064884565958,0.0,0.0,0.0,0.0,3.7460279596907275,#000000,,3.577204018559599,,41.70272827529833,-5.8152042130412624,False,True,False,True,False,0.0,4.2898499999999995,1.7941499999999997,-1,0,0.901436043758901,1.0883892096500294,False,False,False,False,-0.3206881677860545,-0.26931526481417256,False,False,False,False,-59744909,-56219754.4931923,False,False,False,False,1677077.0617420182,False,False,False,False
2023-03-10 00:00:00+00:00,2.6204,3.0752,2.6204,3.0752,1414481,,5.007582825439418,,,3.403558268435965,3.51528089501051,4.848631546724895,5.373158054768001,0.0,0.0,0.0,0.0,3.6942392888529447,#000000,,3.5063432321828056,,40.22937095261959,-7.270914209475819,False,True,False,True,False,0.0,3.9542000000000006,1.7414,-1,0,0.8844830999427854,1.0946014107544153,False,False,False,False,-0.34282825441539394,-0.3060717596147833,False,False,False,False,-61159390,-56585653.4196225,False,False,False,False,1657625.5016129797,False,False,False,False
2023-03-17 00:00:00+00:00,2.52,2.698,2.44,2.64,1096468,,4.990849806508016,,,3.315776189303672,3.4640772717905457,4.830872569358236,5.359109333608078,0.0,0.0,0.0,0.0,3.6498020256566286,#000000,,3.446342843778898,,38.87489000573875,-8.587450672158184,False,True,False,True,False,0.0,3.57715,1.5608499999999998,-1,0,0.8686089922769955,1.1288375836285796,False,False,False,False,-0.34282825441539394,-0.32445000701508864,False,False,False,False,-62255858,-57005668.57372454,False,False,False,False,1616058.2792712776,False,False,False,False
2023-03-24 00:00:00+00:00,2.5312,2.6784,2.3752,2.52,897269,,4.97719015697082,,,3.2544684061594467,3.4250418652044394,4.8163895616524925,5.347617539285509,0.0,0.0,0.0,0.0,3.6161232713356055,#000000,,3.4021053751735217,,37.868063714325835,-9.557681662354518,False,True,False,True,False,0.0,3.51815,1.5354499999999995,-1,0,0.9019041881426043,1.104420410253465,False,False,False,False,-0.34282825441539394,-0.3336391307152413,False,False,False,False,-61358589,-57328107.123819016,False,False,False,False,1562814.6289548867,False,False,False,False
2023-03-31 00:00:00+00:00,2.56,2.64,2.483572,2.528,501524,,4.969722744389934,,,3.225559088737502,3.405359861825049,4.80848880115988,5.341309353059773,0.0,0.0,0.0,0.0,3.5991135427200387,#000000,,3.3803320927313085,,37.21200120229076,-10.195195695133378,False,True,False,True,False,0.0,3.4655465000000003,1.6580255,-1,0,0.909779298831168,1.0824640022311873,False,False,False,False,-0.3290201944501409,-0.33132966258269114,False,False,False,False,-60857065,-57589511.41094353,False,False,False,False,1484200.5082915616,False,False,False,False
2023-04-07 00:00:00+00:00,2.48,2.63,2.4392,2.56,515158,,4.961958484037458,,,3.1964312552111283,3.3850309382396033,4.800270081448342,5.3347554298899365,0.0,0.0,0.0,0.0,3.5815785581754067,#000000,,3.3580357256030924,,36.50576140030541,-10.894641875447867,False,True,False,True,False,0.0,3.3498605,1.7193395,-1,0,0.90077420872073,1.1383866285166535,False,False,False,False,-0.3397390466054243,-0.3355343545940577,False,False,False,False,-61372223,-57869712.269392155,False,False,False,False,1412419.581751446,False,False,False,False
2023-04-14 00:00:00+00:00,2.22,2.92,2.2,2.4924,2518100,,4.923640787089812,,,3.071070260588833,3.2906862840998725,4.759729251190646,5.3023705326431925,0.0,0.0,0.0,0.0,3.326719720839435,#000000,,2.9926969789888282,,35.345076967225076,-12.036336557952168,False,True,False,True,False,0.0,3.3498605,1.5552895,-1,0,0.8959332415603907,1.0667154839657993,False,False,False,False,-0.3297221160227683,-0.332628235308413,False,False,False,False,-63890323,-58315683.43462236,False,False,False,False,1494321.8349550425,False,False,False,False
2023-04-21 00:00:00+00:00,2.0,2.2796,1.978,2.22,1084669,,4.9051407510433735,,,3.004881495473521,3.2406736763939064,4.740036233394196,5.286909172980545,0.0,0.0,0.0,0.0,3.2739662628765043,#000000,,2.922659504958599,,33.967638429186245,-13.375584050404754,False,True,False,True,False,0.0,3.1416104999999996,1.1159895000000002,-1,0,0.8675138633091454,1.117277867144041,False,False,False,False,-0.34282825441539394,-0.33772824486190345,False,False,False,False,-64974992,-58808965.55057626,False,False,False,False,1463977.1805139282,False,False,False,False
2023-04-28 00:00:00+00:00,2.0,2.12,1.92,2.04,667950,,4.893577743224987,,,2.9654890453115517,3.2100817341103913,4.727725257814912,5.277247572605593,0.0,0.0,0.0,0.0,3.2436586399787686,#000000,,2.8840791210467027,,32.89629734404493,-14.408978151659497,False,True,False,True,False,0.0,2.9893105,1.0506895,-1,0,0.8616641982680164,1.1513370282498079,False,False,False,False,-0.34282825441539394,-0.3402782496386487,False,False,False,False,-64974992,-59265708.25053358,False,False,False,False,1405012.204179563,False,False,False,False
2023-05-05 00:00:00+00:00,2.08,2.08,1.872,2.0296,676421,,4.881951194644809,,,2.9285602907247545,3.1805520710213826,4.715358791631239,5.26751344313643,0.0,0.0,0.0,0.0,3.215759180251503,#000000,,2.850004206495023,,32.49939615583729,-14.800326507511365,False,True,False,True,False,0.0,2.8527604999999996,1.0992395000000001,-1,0,0.830276143778189,1.1796205990311757,False,False,False,False,-0.34282825441539394,-0.34155325202702136,False,False,False,False,-64298571,-59638512.898642205,False,False,False,False,1351042.4853514475,False,False,False,False
2023-05-12 00:00:00+00:00,1.8812,2.138,1.808,2.12,913299,,4.86603137739275,,,2.8796186103988464,3.14071779748671,4.698422230777777,5.254188596917165,0.0,0.0,0.0,0.0,3.1784967506326307,#000000,,2.805106875350294,,31.715619905999,-15.585303691751271,False,True,False,True,False,0.0,2.8527604999999996,1.0692395000000001,-1,0,0.8329655959095129,1.1661421262908582,False,False,False,False,-0.34282825441539394,-0.3421907532212076,False,False,False,False,-65211870,-60051354.165409446,False,False,False,False,1318617.041992081,False,False,False,False
2023-05-19 00:00:00+00:00,1.96,1.98,1.76,1.8904,1190361,,4.845241892611568,,,2.8201026618625185,3.0907854328355806,4.6763209627738345,5.236760639097985,0.0,0.0,0.0,0.0,3.1328033969847304,#000000,,2.751701829988326,,31.553591595235524,-15.782829459634101,False,True,False,True,False,0.0,2.7425604999999997,0.9974395000000003,-1,0,0.7974687551487184,1.196056000788541,False,False,False,False,-0.34282825441539394,-0.3425095038183008,False,False,False,False,-64021509,-60345439.70871245,False,False,False,False,1309116.5944371123,False,False,False,False
2023-05-26 00:00:00+00:00,1.7676,2.16,1.7204,1.96,2481190,,4.80258201753891,,,2.7147329937903835,2.997284401169559,4.631076362743748,5.200824010556546,0.0,0.0,0.0,0.0,2.832191167372561,#000000,,2.38150878260751,,30.952041590876647,-16.424977969163322,False,True,False,True,False,0.0,2.7425604999999997,0.9614500000000001,-1,1,0.8025554004219285,1.1783600718862435,False,False,False,False,-0.3223726364872551,-0.33244107015277796,False,False,False,False,-66502699,-60801532.989548564,False,False,False,False,1395936.84670103,False,False,False,False
2023-06-02 00:00:00+00:00,1.5704,1.7676,1.484,1.76,2078161,,4.764504598608683,,,2.619448328228986,2.912669232842736,4.590608839845633,5.16886319428601,0.0,0.0,0.0,0.0,2.5201981274874683,#000000,1.4078431557195243,1.9950233964507094,-0.30161271497157055,30.032295601986043,-17.373678164720097,False,True,False,True,False,0.0,2.63935,0.61225,-1,1,0.7726080377554176,1.2839932002590524,False,False,False,False,-0.34282825441539394,-0.33763466228408595,False,False,False,False,-68580860,-61377779.43476719,False,False,False,False,1446471.9691676204,False,False,False,False
2023-06-09 00:00:00+00:00,1.7,1.72,1.538,1.5804,1251074,,4.742339020002335,,,2.5718361517890718,2.8681248900478717,4.567127451813431,5.150136585568259,0.0,0.0,0.0,0.0,2.488256155780541,#000000,1.3977036126962492,1.9734010916651337,-0.1956073442049188,30.086028601041605,-17.380126155707813,False,True,False,True,True,0.0,2.4408000000000003,0.8171999999999999,-1,1,0.7633939153301061,1.3551230565569836,False,False,False,False,-0.3417677962080225,-0.3397012292460542,False,False,False,False,-67329786,-61818668.80996961,False,False,False,False,1431998.0455255744,False,False,False,False
2023-06-16 00:00:00+00:00,1.76,1.76,1.618,1.7,1020647,,4.724835156097821,,,2.5386502509338182,2.8357342461719206,4.548635847419835,5.135265776644749,0.0,0.0,0.0,0.0,2.4684772404508597,#000000,1.3960875751874575,1.9648658735834983,-0.14674285282998112,30.48294412882823,-17.380126155707813,False,True,False,True,True,0.0,2.4408000000000003,0.9370499999999999,-1,1,0.7924812590179752,1.2350105400010112,False,False,False,False,-0.3220177392099272,-0.3308594842279907,False,False,False,False,-66309139,-62151296.231453344,False,False,False,False,1401527.5977088653,False,False,False,False
2023-06-23 00:00:00+00:00,1.6004,1.7152,1.56,1.7,1135480,,4.705039483058131,,,2.5010153110663564,2.799123461148238,4.527717408488998,5.118453377181804,0.0,0.0,0.0,0.0,2.440806996872515,#000000,1.3931982918308372,1.9446117250849015,-0.24706585351361876,30.357384800338217,-17.380126155707813,False,True,False,True,True,0.0,2.38955,0.88565,-1,1,0.8187442435154945,1.2069963799581864,False,False,False,False,-0.3389214706514495,-0.3348904774397201,False,False,False,False,-67444619,-62543394.21430865,False,False,False,False,1381820.3682489493,False,False,False,False
2023-06-30 00:00:00+00:00,1.56,1.6176,1.48,1.6144,1359420,,4.681118345939762,,,2.4564292684966866,2.755563968393603,4.502446601154291,5.098121526861822,0.0,0.0,0.0,0.0,2.4053198490146475,#000000,1.405326842558135,1.915477945946976,-0.2529503708190009,30.15097724280959,-17.558111535345986,False,True,False,True,True,0.0,2.27435,0.82325,-1,1,0.8329692614929942,1.1780646597295643,False,False,False,False,-0.34282825441539394,-0.33885936592755705,False,False,False,False,-68804039,-63007145.67991541,False,False,False,False,1380161.08171199,False,False,False,False
2023-07-07 00:00:00+00:00,1.6,1.6912,1.46,1.56,1490495,,4.655561942970682,,,2.4136548854297035,2.7123252383469807,4.47551589269183,5.076287925608379,0.0,0.0,0.0,0.0,2.3730738205880537,#000000,1.4169847835304228,1.892887029611721,-0.20669737107690872,30.257922487132223,-17.558111535345986,False,True,False,True,True,0.0,2.2641,0.8871000000000001,-1,1,0.8045478703248249,1.18994915541413,False,False,False,False,-0.3342638685686095,-0.3365616172480833,False,False,False,False,-67313544,-63326138.14806983,False,False,False,False,1388333.964548139,False,False,False,False
2023-07-14 00:00:00+00:00,1.56,1.97,1.5,1.62,5149911,,4.572992167606758,,,2.3069202596535687,2.5952187234440443,4.389043867264063,5.004846255872543,0.0,0.0,0.0,0.0,2.127801052663084,#000000,1.4181717234231968,1.7038541180686237,-0.10143631810778685,30.218937206069548,-17.70108006143186,False,True,False,True,True,0.0,2.2641,0.9527499999999998,-1,1,0.7737628507697969,1.2505165041565145,False,False,False,False,-0.28424312551836395,-0.31040237138322363,False,False,False,False,-72463455,-64002976.43339799,False,False,False,False,1666969.3005075362,False,False,False,False
2023-07-21 00:00:00+00:00,1.35,1.56,1.3,1.56,4275624,,4.501690910417111,,,2.2099354084608778,2.4929295171897374,4.3143742005628445,4.943088142146786,0.0,0.0,0.0,0.0,1.8704298976140892,#000000,1.4004370113299296,1.5394702212247906,-0.1352936402650909,29.57564862446443,-18.430786154632415,False,True,False,True,False,0.0,2.1449000000000003,0.7151000000000002,-1,1,0.6888482741308288,1.3229464742835344,False,False,False,False,-0.34282825441539394,-0.3266153128993088,False,False,False,False,-76739079,-64946391.43833148,False,False,False,False,1860202.9819514225,False,False,False,False
2023-07-28 00:00:00+00:00,1.46,1.48,1.32,1.35,2992553,,4.453923506431383,,,2.1547391675399004,2.43213345678214,4.264582451357677,4.901305725597625,0.0,0.0,0.0,0.0,1.8352465151095188,#000000,1.3969528573884546,1.5209148136752988,-0.04360548987256201,29.86573146207253,-18.430786154632415,False,True,False,True,True,0.0,2.0685499999999997,0.73145,-1,1,0.6836992210718807,1.3187618472350697,False,False,False,False,-0.34282825441539394,-0.3347217836573514,False,False,False,False,-73746526,-65598253.25771433,False,False,False,False,1944080.761066132,False,False,False,False
2023-08-04 00:00:00+00:00,1.4,1.54,1.39,1.46,1970698,,4.423503323307927,,,2.1234441067308256,2.39656374397127,4.232979326652144,4.874508418670629,0.0,0.0,0.0,0.0,1.8174027397266173,#000000,1.3956795145689391,1.514584474310692,-0.0820994168894726,29.900527531620213,-18.430786154632415,False,True,False,True,True,0.0,2.0685499999999997,0.8084499999999999,-1,1,0.692555498375718,1.3171730583099839,False,False,False,False,-0.3200001126244669,-0.32736094814090916,False,False,False,False,-75717224,-66347806.64603179,False,False,False,False,1946052.4083945667,False,False,False,False
2023-08-11 00:00:00+00:00,1.33,1.47,1.33,1.4,1680482,,4.397474943455404,,,2.0964437092800674,2.366209444847426,4.205953477228468,4.851545710313318,0.0,0.0,0.0,0.0,1.7989953412482176,#000000,1.4024710455169889,1.5033589411957942,-0.1236096401062521,29.7034837257468,-18.568804686380506,False,True,False,True,True,0.0,2.0557999999999996,0.7442,-1,1,0.7072073498034716,1.3096568622090277,False,False,False,False,-0.34282825441539394,-0.33509460127815155,False,False,False,False,-77397706,-67166317.70928869,False,False,False,False,1926380.5262912654,False,False,False,False
2023-08-18 00:00:00+00:00,1.57,1.65,1.29,1.32,3044825,,4.353361037041194,,,2.0599779348762794,2.322059419028627,4.1604017533288635,4.812188063425599,0.0,0.0,0.0,0.0,1.6809631047533193,#000000,1.4051931748833473,1.49130289219192,0.05600447626328182,31.282951349403888,-18.568804686380506,False,True,False,True,True,0.0,2.0557999999999996,0.7542,-1,1,0.7210926043591189,1.234537045859322,False,False,False,False,-0.3122691317677793,-0.32368186652296543,False,False,False,False,-74352881,-67698655.73082286,False,False,False,False,2009228.265084505,False,False,False,False
2023-08-25 00:00:00+00:00,1.39,1.6,1.33,1.56,1011260,,4.338686732921298,,,2.0475714774592015,2.307320600544561,4.14525815730555,4.799074032739506,0.0,0.0,0.0,0.0,1.6737597304475114,#000000,1.3937845230079788,1.485955069388515,-0.06884498127546353,31.847952373354055,-19.841208762070778,True,False,False,True,True,0.0,2.0557999999999996,0.6995500000000001,-1,1,0.763607528651366,1.2195113275862168,False,False,False,False,-0.3137814751273484,-0.3187316708251569,False,False,False,False,-75364141,-68266469.45446561,False,False,False,False,1935304.6898930601,False,False,False,False
2023-09-01 00:00:00+00:00,1.54,1.73,1.3733,1.4,3345981,,4.292936525146632,,,2.01653379087751,2.267526987653637,4.098281249989964,4.757770180549871,0.0,0.0,0.0,0.0,1.6713281203273758,#000000,1.3463244522814006,1.5004235801497816,0.029395900656156545,33.28040945468639,-18.436632003104183,True,False,False,True,True,0.0,2.0557999999999996,0.7391375000000001,-1,1,0.7817003876765344,1.2000132481410501,False,False,False,False,-0.2670397980330266,-0.2928857344290917,False,False,False,False,-72018160,-68544372.45783854,False,False,False,False,2039799.2313824631,False,False,False,False
2023-09-08 00:00:00+00:00,1.57,1.65,1.45,1.53,2469497,,4.2602275557791,,,1.996380584343765,2.241063459081068,4.0648027175950885,4.728035429519595,0.0,0.0,0.0,0.0,1.6688890429780696,#000000,1.3042696824984807,1.5078696619758833,0.04763611303537993,34.590131908525194,-17.18281988832237,True,False,False,True,True,0.0,2.0557999999999996,0.8387374999999999,-1,1,0.8231337348822424,1.200910296550817,False,False,False,False,-0.2504187358376106,-0.2716522351333511,False,False,False,False,-69548663,-68618764.3498505,False,False,False,False,2071628.6957245031,False,False,False,False
2023-09-15 00:00:00+00:00,1.82,2.0,1.59,1.59,6143580,,4.189272980861619,,,1.9774027251720283,2.2039598477840845,3.9930469120538334,4.661975605127463,0.0,0.0,0.0,0.0,1.6696919590282415,#000000,1.2790683473204707,1.6353873033659663,0.14433372307334494,37.13576373167077,-14.771618538401505,True,False,False,False,True,0.0,2.0557999999999996,1.0199875,-1,1,0.8701071516605497,1.089908342335527,False,False,False,True,-0.10599935420097881,-0.18882579466716498,False,False,False,True,-63405083,-68232565.73134306,False,False,False,False,2373254.7182634287,False,False,False,True
2023-09-22 00:00:00+00:00,1.5,1.795,1.48,1.78,3034966,,4.152734761268127,,,1.9595373912565328,2.179351277902811,3.9559869515494586,4.628095002509544,0.0,0.0,0.0,0.0,1.6584025526037527,#000000,1.219339018699281,1.618134016069171,-0.09688365110729374,37.743096036468586,-14.265875418483873,True,False,False,False,True,0.0,2.0557999999999996,0.7949875000000001,-1,1,0.8608664306433986,1.1120978686714706,False,False,False,False,-0.19761112908575423,-0.1932184618764596,False,False,False,False,-66440049,-68099786.71420653,False,False,False,False,2422270.368762434,False,False,False,False
2023-09-29 00:00:00+00:00,1.32,1.52,1.25,1.48,2353588,,4.12263590542106,,,1.9388661019114954,2.1546866818035793,3.925325101218494,4.600393935972577,0.0,0.0,0.0,0.0,1.6351325589519923,#000000,1.1977179544360106,1.5855105665291922,-0.2216803760399647,37.552771713281004,-14.265875418483873,True,False,False,True,False,0.0,2.0557999999999996,0.4974875000000001,-1,1,0.8160220211035576,1.1432205863952956,False,False,False,False,-0.34282825441539394,-0.26802335814592676,False,False,False,False,-68793637,-68151183.03167272,False,False,False,False,2417182.785891142,False,False,False,False
2023-10-06 00:00:00+00:00,1.21,1.33,1.14,1.32,1600801,,4.101536796965374,,,1.922457992087067,2.135992741595216,3.903790874158934,4.581035834104532,0.0,0.0,0.0,0.0,1.615455384209151,#000000,1.1809842296282513,1.5589613886663818,-0.2954835296795008,37.022033726828795,-14.265875418483873,True,False,False,True,False,0.0,2.0557999999999996,0.3287374999999999,-1,1,0.8068767987987151,1.168263281565007,False,False,False,False,-0.34282825441539394,-0.30542580628066035,False,False,False,False,-70394438,-68317350.06636363,False,False,False,False,2356710.0610103165,False,False,False,False
2023-10-13 00:00:00+00:00,1.15,1.265,1.12,1.2,1182625,,4.085887039402362,,,1.9100047416425512,2.1219500983355712,3.8878181936353635,4.56667269360519,0.0,0.0,0.0,0.0,1.6008713985466303,#000000,1.1703355286966781,1.5398144798620417,-0.3330792497568208,36.401682666847066,-14.265875418483873,True,False,False,True,False,0.0,2.0181375,0.3668625,-1,0,0.8232209511432155,1.2365315158750547,False,False,False,False,-0.34282825441539394,-0.32412703034802715,False,False,False,False,-71577063,-68558810.28367004,False,False,False,False,2269740.7972317743,False,False,False,False
2023-10-20 00:00:00+00:00,1.07,1.22,1.05,1.16,1392369,,4.0672680224042095,,,1.8946108076937693,2.104832709396626,3.8688055846547753,4.549595401909732,0.0,0.0,0.0,0.0,1.582779379724598,#000000,1.169722484682232,1.5164863147572885,-0.38170277190027796,35.64110741702288,-12.216446017894725,False,False,False,True,False,0.0,1.9231375000000002,0.34686249999999996,-1,0,0.8430701389210109,1.1495289637201844,False,False,False,False,-0.34282825441539394,-0.3334776423817105,False,False,False,False,-72969432,-68885523.00339818,False,False,False,False,2204750.2937331246,False,False,False,False
2023-10-27 00:00:00+00:00,1.0,1.1,0.9702,1.05,1197038,,4.050964776682458,,,1.880374676929547,2.0892811582463495,3.8521405559526247,4.534667552236575,0.0,0.0,0.0,0.0,1.4585717791539567,#000000,1.170163661149105,1.375102562317302,-0.3205556408656119,34.80670216513603,-13.029793984439422,False,True,False,True,False,0.0,1.7381499999999999,0.33204999999999996,-1,0,0.8379549528485698,1.1449925960564258,False,False,False,False,-0.34282825441539394,-0.33815294839855226,False,False,False,False,-74166470,-69276704.26240572,False,False,False,False,2130104.938641782,True,False,False,False
2023-11-03 00:00:00+00:00,1.16,1.2,0.98,1.0,683408,,4.042009238469303,,,1.8732849941487282,2.08133381616724,3.843013184576466,4.526418384966731,0.0,0.0,0.0,0.0,1.4559902826282372,#000000,1.1694057300361775,1.375516656357517,-0.1842958785150212,35.2938479175629,-13.029793984439422,False,True,False,True,False,0.0,1.7381499999999999,0.37944999999999984,-1,0,0.8472500972384286,1.1229404900816804,False,False,False,False,-0.3000593092298099,-0.3191061288141811,False,False,False,False,-73483062,-69588286.31704234,False,False,False,False,2022942.2024460945,False,False,False,False
2023-11-10 00:00:00+00:00,1.23,1.6,1.11,1.52,49957006,,3.5447420042146254,,,1.6475023497921368,1.7947578134642341,3.34747071374074,4.0449660863889685,0.0,0.0,0.0,0.0,1.3719325537209182,#000000,1.1687024587623323,1.3379384205597136,-0.09235748564610831,36.14858311976303,-13.029793984439422,False,True,False,True,True,0.0,1.7381499999999999,0.62195,-1,1,0.8804098671726756,1.0680379506641366,False,False,False,False,-0.09703194656218764,-0.20806903768818436,False,False,False,False,-23526056,-66176269.25652068,False,False,False,False,5573613.594857494,False,False,False,False
2023-11-17 00:00:00+00:00,1.26,1.305,1.14,1.2,3958377,,3.5118647251100628,,,1.6347312336649198,1.7786830398637905,3.31518297650388,4.011995477525676,0.0,0.0,0.0,0.0,1.3655486872937819,#000000,1.1709104839574396,1.331857377312665,-0.061368805128297774,37.02120699594516,-15.172186984269153,True,False,False,True,True,0.0,1.7381499999999999,0.5550749999999999,-1,1,0.8913432835820895,1.0895828549559894,False,False,False,False,-0.1958125666080214,-0.2019408021481029,False,False,False,False,-19567679,-62723781.089370996,False,False,False,False,5453966.4396828655,False,False,False,False
2023-11-24 00:00:00+00:00,1.29,1.33,1.23,1.25,1686308,,3.4984325813381294,,,1.6301568695095663,1.7726962297408237,3.302038612482473,3.998423911702421,0.0,0.0,0.0,0.0,1.3640380026240482,#000000,1.1775043796372349,1.3307303921763478,-0.03459043794715734,37.91561597311476,-14.296619591944918,True,False,False,True,True,0.0,1.7381499999999999,0.676325,-1,1,0.9063120670445186,1.1195239709990472,False,False,False,False,-0.11783813891458066,-0.15988947053134178,False,False,False,False,-17881371,-59402121.082750924,False,False,False,False,5174880.629335986,False,False,False,False
2023-12-01 00:00:00+00:00,1.34,1.35,1.24,1.28,1876657,,3.483851009106663,,,1.6255849781891705,1.766555427841712,3.2877996511821306,3.98362503697706,0.0,0.0,0.0,0.0,1.3630349091572778,#000000,1.175275155864701,1.3302799765216942,0.008270423678916682,38.97955677975958,-13.262410418304754,True,False,False,False,True,0.0,1.7381499999999999,0.7213249999999999,-1,0,0.9445450467662353,1.054458159586663,False,False,False,False,-0.10464803812284175,-0.13226875432709176,False,False,False,False,-16004714,-56187498.33588049,False,False,False,False,4930567.767903691,False,False,False,False
2023-12-08 00:00:00+00:00,1.33,1.445,1.31,1.34,2744534,,3.4633711696173886,,,1.6201860214339148,1.7588463946955986,3.2678730063908636,3.9626859266771466,0.0,0.0,0.0,0.0,1.3633065106931732,#000000,1.1792413529976906,1.3316739291486854,-0.001419496648781989,39.75024343392894,-12.515582245099012,True,False,False,False,True,0.0,1.7381499999999999,0.8075749999999998,-1,0,0.9467876697419755,1.0310098287092075,False,False,False,False,-0.032625111351869254,-0.08244693283948051,False,False,False,False,-18749248,-53414294.60729675,False,False,False,False,4768639.340651565,False,False,False,False
2023-12-15 00:00:00+00:00,1.33,1.41,1.2,1.33,2778092,,3.4425720095427153,,,1.6139609097277074,1.750422513073993,3.24761735732705,3.941441079689177,0.0,0.0,0.0,0.0,1.3620109897015729,#000000,1.1755258230646812,1.3311263290330533,-0.0009581491201246321,40.34966638717178,-11.927120366042388,True,False,False,False,True,0.0,1.7381499999999999,0.7200749999999998,-1,1,0.9159313279141765,1.0430773305961627,False,False,False,False,-0.09587502998364535,-0.08916098141156292,False,False,False,False,-18749248,-50846513.37712662,False,False,False,False,4621191.3894921895,False,False,False,False
2023-12-22 00:00:00+00:00,1.26,1.34,1.2117,1.31,3748159,,3.4145886208664016,,,1.6048123155903633,1.7384855522086575,3.2203551784490547,3.912854294403601,0.0,0.0,0.0,0.0,1.358616908031117,#000000,1.174057304174157,1.328351157149634,-0.05821790546902893,40.38284273793106,-11.868316436129803,True,False,False,False,True,0.0,1.7381499999999999,0.6914875,-1,1,0.9341051502864993,1.055322856281205,False,False,False,False,-0.12149442620337518,-0.10532770380746906,False,False,False,False,-22497407,-48746579.57141353,False,False,False,False,4556522.32360388,False,False,False,False
2023-12-29 00:00:00+00:00,1.31,1.45,1.28,1.3,4338175,,3.384205362800598,,,1.5970903853638336,1.7275200172987255,3.1909209523647557,3.8814533770977406,0.0,0.0,0.0,0.0,1.3584326989844433,#000000,1.1681036209002886,1.3295065045883385,-0.016699292973087684,40.85743247125562,-11.361177619170881,True,False,False,False,True,0.0,1.7381499999999999,0.7918874999999999,-1,1,0.9559873775120411,1.0170403587443944,False,False,False,False,-0.04349764357301923,-0.07441267369024415,False,False,False,False,-18159232,-46480850.1216792,False,False,False,False,4540348.44778137,False,False,False,False
